id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,991.7529883097814,0,0,313,11.310784894774008,3.022364217252396,0.5846645367412141,0.35604099108934156,0.8019169329073482,0.08306709265175719,0.11501597444089456
1,2,1196.0255783587615,0,0,306,11.356465625568477,3.0130718954248366,0.5980392156862745,0.36216657425551485,0.7941176470588235,0.08496732026143791,0.12091503267973856
1,3,1285.8778071070576,0,1,330,11.74636179236489,2.9545454545454546,0.5787878787878787,0.16459922000357596,0.8090909090909091,0.07272727272727272,0.11818181818181818
1,4,1536.6418526808832,0,1,322,11.778678927223389,2.9161490683229814,0.5714285714285714,0.12716230578022059,0.8105590062111802,0.07453416149068323,0.11490683229813664
2,1,770.7671236709455,1,0,919,11.725533103129898,3.011969532100109,0.5103373231773667,-0.10077008319206482,0.8313384113166485,0.14363438520130578,0.025027203482045703
2,2,976.8850063433603,1,0,936,11.685860017680623,3.0106837606837606,0.5085470085470085,-0.12632472094608055,0.8344017094017094,0.13995726495726496,0.02564102564102564
2,3,939.5183371221403,1,1,920,11.543870994871893,3.005434782608696,0.4989130434782609,-0.1433927730065409,0.8358695652173913,0.1391304347826087,0.025
2,4,1105.4559948781807,1,1,893,11.62208510333551,3.0279955207166855,0.5061590145576708,-0.1320064186749104,0.832026875699888,0.13997760358342665,0.027995520716685332
3,1,779.379463059324,1,0,1970,12.147503166584002,3.0071065989847714,0.4482233502538071,-0.42018600837122577,0.6878172588832487,0.1715736040609137,0.14060913705583755
3,2,880.4271011819731,1,0,1922,12.107719257227854,3.0260145681581685,0.4656607700312175,-0.3284998865462131,0.6909469302809573,0.17273673257023933,0.13631633714880334
3,3,971.5787527172441,1,1,1885,11.972077889453455,3.037135278514589,0.4763925729442971,-0.27560580701638226,0.6997347480106101,0.1660477453580902,0.13421750663129972
3,4,1142.4906044454845,1,1,1810,11.987369183879872,3.0265193370165746,0.4696132596685083,-0.27520567214950664,0.6988950276243094,0.16574585635359115,0.13535911602209943
4,1,1048.1503823639962,0,0,1539,11.080509385488256,3.0753736192332686,0.6114359974009097,0.36196824707189784,0.7543859649122807,0.18778427550357374,0.057829759584145546
4,2,1281.9971617796928,0,0,1683,11.302569736073657,3.081402257872846,0.5811051693404634,0.2369826424710512,0.7480689245395128,0.1925133689839572,0.059417706476530004
4,3,1252.075940729472,0,1,1633,11.466210922604551,3.0875688916105326,0.5744029393753828,0.1903363559211449,0.7526025719534599,0.18677281077770974,0.06062461726883037
4,4,1378.640493539014,0,1,1711,11.567795482545357,3.0806545879602574,0.548801870251315,0.10038108908087244,0.7527761542957335,0.18468731735827001,0.06253652834599649
5,1,1076.8139049412337,0,0,394,10.635292598465583,3.0228426395939088,0.6142131979695431,0.48543039038028857,0.6573604060913706,0.28426395939086296,0.0583756345177665
5,2,1319.438783207039,0,0,382,10.554218384322033,3.073298429319372,0.6073298429319371,0.4881040225533708,0.6570680628272252,0.2879581151832461,0.0549738219895288
5,3,1617.1879747778728,0,1,374,10.587356792339596,3.1176470588235294,0.5962566844919787,0.41997444084388186,0.6550802139037433,0.2914438502673797,0.053475935828877004
5,4,1863.6428165742877,0,1,426,11.068843576848606,3.0492957746478875,0.568075117370892,0.2735810021456173,0.6455399061032864,0.29577464788732394,0.05868544600938967
6,1,618.247836147871,0,0,893,12.467277050966025,2.992161254199328,0.3829787234042553,-0.8069335408356848,0.7558790593505039,0.1601343784994401,0.083986562150056
6,2,614.8274238942155,0,0,988,12.266379984709396,3.0121457489878543,0.42206477732793524,-0.6629698694815559,0.7621457489878543,0.16093117408906882,0.07692307692307693
6,3,689.0346175307632,0,1,993,12.295343172467577,2.960725075528701,0.44108761329305135,-0.6328928379622752,0.7653575025176234,0.16012084592145015,0.07452165156092648
6,4,762.7489570380902,0,1,1000,12.225034318760333,2.947,0.444,-0.5832028637736089,0.772,0.152,0.076
7,1,836.801115921171,0,0,254,11.39421130474177,2.97244094488189,0.515748031496063,0.010828474158312295,0.6692913385826772,0.21653543307086615,0.1141732283464567
7,2,1161.9351799778137,0,0,273,11.532222477448238,2.989010989010989,0.5274725274725275,0.006667690379825522,0.6666666666666666,0.22344322344322345,0.10989010989010989
7,3,988.839551166426,0,1,266,11.79810522104475,2.9398496240601504,0.518796992481203,-0.059717843980068026,0.6654135338345865,0.22556390977443608,0.10902255639097744
7,4,1078.283654579364,0,1,232,12.007940732759801,2.9439655172413794,0.521551724137931,-0.08426962578347372,0.6681034482758621,0.22413793103448276,0.10775862068965517
8,1,818.3798963933584,1,0,735,11.719411388091508,2.933333333333333,0.5292517006802722,-0.1007624013223825,0.9374149659863945,0.031292517006802724,0.031292517006802724
8,2,909.0216856352156,1,0,707,11.613986463079518,2.9773691654879775,0.5233380480905233,-0.06737674783844766,0.9391796322489392,0.028288543140028287,0.03253182461103253
8,3,1107.0644685176985,1,1,696,11.525691345043459,2.9870689655172415,0.5373563218390804,-0.06370349774157193,0.9339080459770115,0.03017241379310345,0.035919540229885055
8,4,1217.8997519359853,1,1,715,11.432162301001364,3.0153846153846153,0.5426573426573427,-0.06268597777026803,0.9328671328671329,0.03076923076923077,0.03636363636363636
9,1,1067.862983782649,1,0,798,10.99061912826191,2.979949874686717,0.5526315789473685,0.15418535090987737,0.7619047619047619,0.14285714285714285,0.09523809523809523
9,2,1027.309393647958,1,0,843,11.100157726540779,3.0498220640569396,0.5468564650059312,0.1099906276044863,0.7615658362989324,0.13997627520759193,0.09845788849347568
9,3,1299.6927255989094,1,1,893,11.154921648914804,3.0694288913773797,0.5498320268756999,0.13307554143157752,0.7603583426651735,0.13997760358342665,0.09966405375139978
9,4,1440.9888355356627,1,1,862,11.050432334956433,3.019721577726218,0.5464037122969838,0.137934026883633,0.7470997679814385,0.14733178654292342,0.10556844547563805
10,1,759.9146243209672,0,0,1661,11.408384960949963,3.0596026490066226,0.5316074653822999,-0.0060907897751841765,0.8428657435279951,0.07465382299819386,0.08248043347381095
10,2,954.1778765319723,0,0,1599,11.3869628025898,3.0656660412757972,0.533458411507192,-0.004961735681927968,0.8398999374609131,0.07692307692307693,0.08317698561601
10,3,1021.0533352147211,0,1,1571,11.489048014239623,3.070019096117123,0.5181413112667091,-0.0304838336003059,0.838319541693189,0.07956715467854869,0.08211330362826226
10,4,1224.3754437161635,0,1,1531,11.434409281838926,3.051600261267146,0.5173089483997387,-0.036733458928425444,0.8386675375571522,0.08099281515349445,0.08033964728935336
11,1,787.41166809421,1,0,921,11.527818366660055,2.984799131378936,0.5244299674267101,-0.0430352089659115,0.7155266015200868,0.16286644951140064,0.12160694896851248
11,2,869.354176065236,1,0,888,11.49677509191135,2.97972972972973,0.5157657657657657,-0.03963904352767772,0.7195945945945946,0.16103603603603603,0.11936936936936937
11,3,931.0111222571733,1,1,926,11.513117832229605,2.980561555075594,0.5140388768898488,-0.03847556594589564,0.7267818574514039,0.1652267818574514,0.1079913606911447
11,4,1188.8397443645622,1,1,889,11.526471080824862,2.984251968503937,0.500562429696288,-0.05292247432118128,0.734533183352081,0.16535433070866143,0.10011248593925759
12,1,1182.4222930780902,0,0,273,10.743958030016097,2.9450549450549453,0.6446886446886447,0.6263522484511728,0.8278388278388278,0.14285714285714285,0.029304029304029304
12,2,1777.7234633253117,0,0,266,10.820674774493693,2.9323308270676693,0.6353383458646616,0.580310111799124,0.8233082706766918,0.14285714285714285,0.03383458646616541
12,3,1718.2006267153201,0,1,261,10.845476684923858,2.9042145593869733,0.6206896551724138,0.4824985861712696,0.8390804597701149,0.12260536398467432,0.038314176245210725
12,4,1623.165808123016,0,1,251,10.845370933124778,2.9243027888446216,0.601593625498008,0.3920922907775125,0.852589641434263,0.11155378486055777,0.035856573705179286
13,1,735.7440662859034,0,0,822,11.627259896970768,2.8880778588807785,0.48418491484184917,-0.07882785832713109,0.5583941605839416,0.41362530413625304,0.027980535279805353
13,2,949.227469891295,0,0,838,11.617626547332481,2.867541766109785,0.49522673031026254,-0.06558709001748596,0.5548926014319809,0.41646778042959426,0.028639618138424822
13,3,922.8785007567552,0,1,789,11.636698459776643,2.8922686945500633,0.4955640050697085,-0.04010523428208557,0.5551330798479087,0.41698352344740175,0.02788339670468948
13,4,1105.9326360998057,0,1,833,11.528280730253526,2.930372148859544,0.5006002400960384,-0.05102989908958005,0.5474189675870348,0.4237695078031212,0.028811524609843937
14,1,995.2852200701104,0,0,238,10.535312666614814,3.1092436974789917,0.6428571428571429,0.4694215243631136,0.6764705882352942,0.2773109243697479,0.046218487394957986
14,2,1144.333811057087,0,0,252,10.831547646145813,3.1944444444444446,0.6111111111111112,0.30517694052427713,0.6746031746031746,0.27380952380952384,0.051587301587301584
14,3,1352.7671822708694,0,1,262,10.888932497892169,3.2061068702290076,0.5992366412213741,0.26026404175512635,0.6755725190839694,0.2633587786259542,0.061068702290076333
14,4,1655.6097401624445,0,1,252,10.745162376513145,3.1507936507936507,0.5873015873015873,0.24482514811560108,0.6706349206349206,0.2619047619047619,0.06746031746031746
15,1,799.2565206062274,0,0,2284,11.851947610467047,3.0091943957968477,0.473292469352014,-0.31869782282327336,0.6558669001751314,0.21234676007005254,0.1317863397548161
15,2,886.5572875708799,0,0,2271,11.820189929447327,2.9823866138265083,0.47291941875825627,-0.301426339396322,0.6543372963452224,0.21576398062527521,0.12989872302950242
15,3,1002.9482833017149,0,1,2279,11.757352470912382,2.982448442299254,0.4743308468626591,-0.27357794666851554,0.6594997806055287,0.21017990346643264,0.1303203159280386
15,4,1106.0316970543527,0,1,2221,11.722771757906722,2.968482665466006,0.479963980189104,-0.26184554802856574,0.6564610535794687,0.21161638901395768,0.1319225574065736
16,1,533.1067225581384,1,0,369,12.300465459322375,3.130081300813008,0.45528455284552843,-0.417996854336586,0.7018970189701897,0.16260162601626016,0.13550135501355012
16,2,796.990983963146,1,0,383,12.213277315067174,3.1644908616187988,0.48825065274151436,-0.3539423085146327,0.6919060052219321,0.16971279373368145,0.13838120104438642
16,3,808.4730499884861,1,1,388,11.831401338003012,3.1907216494845363,0.48195876288659795,-0.33836201752178446,0.6984536082474226,0.16752577319587628,0.13402061855670103
16,4,907.552632579759,1,1,390,11.672800410258159,3.2205128205128206,0.47692307692307695,-0.3375177624717535,0.7051282051282052,0.1564102564102564,0.13846153846153847
17,1,772.1341082306405,0,0,867,11.544912467817925,2.9930795847750864,0.544405997693195,-0.012503445932065742,0.6828143021914648,0.223760092272203,0.09342560553633218
17,2,1010.4971385151799,0,0,928,11.535633015340158,2.9870689655172415,0.5420258620689655,0.027462291719170827,0.6875,0.2252155172413793,0.08728448275862069
17,3,1069.6034903955594,0,1,930,11.613627216920062,2.934408602150538,0.543010752688172,-0.017509320465519625,0.6913978494623656,0.22043010752688172,0.08817204301075268
17,4,1145.2454813074517,0,1,939,11.61645204943161,2.9371671991480297,0.5260915867944622,-0.03696588862511543,0.6943556975505857,0.21831735889243875,0.08732694355697551
18,1,916.7662890860918,0,0,984,11.073256098208553,2.9878048780487805,0.6219512195121951,0.43295908922887355,0.6473577235772358,0.25203252032520324,0.10060975609756098
18,2,1232.3334208437202,0,0,992,11.146224218272081,3.0131048387096775,0.6169354838709677,0.4176952419214962,0.6532258064516129,0.24495967741935484,0.10181451612903226
18,3,1476.7101115182113,0,1,976,11.12430733325058,3.0450819672131146,0.625,0.39246734036898595,0.6557377049180327,0.24282786885245902,0.1014344262295082
18,4,1601.8408767355754,0,1,932,11.127242207062896,3.0354077253218885,0.6266094420600858,0.3787860150775604,0.6512875536480687,0.24678111587982832,0.10193133047210301
19,1,928.2270949675459,1,0,121,11.244839211053137,3.0826446280991737,0.5537190082644629,-0.11864990305352068,0.7272727272727273,0.21487603305785125,0.05785123966942149
19,2,1013.1237761840814,1,0,131,11.268402717909995,3.0229007633587788,0.549618320610687,-0.02792863951601185,0.732824427480916,0.20610687022900764,0.061068702290076333
19,3,1051.7975265749678,1,1,134,11.361590398910717,3.082089552238806,0.5074626865671642,-0.038203033755288475,0.7089552238805971,0.22388059701492538,0.06716417910447761
19,4,1058.2486402229104,1,1,135,11.210382287336833,3.1333333333333333,0.4962962962962963,-0.05014127886060668,0.6962962962962963,0.22962962962962963,0.07407407407407407
20,1,838.808420575175,0,0,456,11.976264905609371,3.125,0.4780701754385965,-0.35481568713995204,0.7127192982456141,0.1513157894736842,0.13596491228070176
20,2,815.2971901491567,0,0,465,11.978643659731512,3.07741935483871,0.4967741935483871,-0.3138904453713071,0.7139784946236559,0.15053763440860216,0.13548387096774195
20,3,860.6329759843557,0,1,465,12.119862985111276,3.0623655913978496,0.4946236559139785,-0.3183154800177421,0.7311827956989247,0.13978494623655913,0.12903225806451613
20,4,1030.9275334105969,0,1,459,12.074911866649089,3.065359477124183,0.4880174291938998,-0.304223021000238,0.7342047930283224,0.13507625272331156,0.13071895424836602
21,1,640.1657068440147,0,0,193,10.982681008835192,2.6476683937823835,0.5751295336787565,0.414728043861172,0.7772020725388601,0.15025906735751296,0.07253886010362694
21,2,923.0236713332959,0,0,194,11.002184050791447,2.716494845360825,0.5773195876288659,0.38932907896288776,0.7680412371134021,0.15463917525773196,0.07731958762886598
