id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,857.9477214941196,1,0,576,11.543485449118092,2.888888888888889,0.5399305555555556,-0.017754383857928623,0.734375,0.1701388888888889,0.0954861111111111
1,2,831.2327573082272,1,0,589,11.612228226647412,2.9269949066213923,0.5280135823429541,-0.0022952189851509594,0.7232597623089984,0.17826825127334464,0.09847198641765705
1,3,1115.6422842716618,1,1,599,11.537829657706334,2.9115191986644406,0.5325542570951586,0.027389756767251316,0.7245409015025042,0.18196994991652754,0.09348914858096828
1,4,1162.1598008579726,1,1,588,11.521159245174402,2.8435374149659864,0.5119047619047619,-0.04461065118300594,0.7278911564625851,0.17687074829931973,0.09523809523809523
2,1,1190.072519278243,1,0,797,10.833842699514312,3.0062735257214555,0.5859473023839398,0.3957653413100304,0.6361355081555834,0.29234629861982436,0.07151819322459223
2,2,1273.6182738097118,1,0,767,10.91172609616104,2.9621903520208606,0.5958279009126467,0.4028039493909605,0.6336375488917861,0.29465449804432853,0.07170795306388526
2,3,1313.8685525760354,1,1,748,10.96938646197875,2.983957219251337,0.5788770053475936,0.325297182527287,0.6256684491978609,0.30213903743315507,0.07219251336898395
2,4,1422.262224900982,1,1,730,10.970097319545653,3.0027397260273974,0.5794520547945206,0.30079916182180755,0.6301369863013698,0.2945205479452055,0.07534246575342465
3,1,1067.5920312233375,0,0,525,11.117739821764857,2.973333333333333,0.6323809523809524,0.45470086684015937,0.6819047619047619,0.22095238095238096,0.09714285714285714
3,2,1197.3004022691198,0,0,510,11.104678638047563,2.992156862745098,0.6215686274509804,0.4049908827975444,0.6784313725490196,0.21764705882352942,0.10392156862745099
3,3,1494.3254585891389,0,1,510,11.232144897456509,2.996078431372549,0.6176470588235294,0.3266367746707327,0.6823529411764706,0.21764705882352942,0.1
3,4,1746.386801315577,0,1,506,11.35373258584954,3.0019762845849804,0.6027667984189723,0.24175664514632775,0.6877470355731226,0.21541501976284586,0.09683794466403162
4,1,1018.3288894522113,1,0,232,10.985775312626492,3.0948275862068964,0.5172413793103449,0.12299124679011882,0.6853448275862069,0.16810344827586207,0.14655172413793102
4,2,1160.9069616520635,1,0,237,11.10430726197514,3.080168776371308,0.510548523206751,0.09197430732515625,0.679324894514768,0.16455696202531644,0.15611814345991562
4,3,895.6712513498225,1,1,274,11.170142993397011,3.0145985401459856,0.5255474452554745,0.026983964924960694,0.6642335766423357,0.1678832116788321,0.1678832116788321
4,4,1175.392126105409,1,1,284,11.344775314960916,2.992957746478873,0.5316901408450704,0.006167627349064346,0.6725352112676056,0.17253521126760563,0.15492957746478872
5,1,864.2797621786668,0,0,213,11.071581852742764,2.859154929577465,0.5915492957746479,0.4998017397477167,0.7370892018779343,0.1643192488262911,0.09859154929577464
5,2,1081.9612339615903,0,0,201,11.17426279001305,2.8606965174129355,0.5522388059701493,0.442695570771032,0.7213930348258707,0.1791044776119403,0.09950248756218906
5,3,1290.062740540225,0,1,192,11.381102508721835,2.9270833333333335,0.5677083333333334,0.3992830772013134,0.7239583333333334,0.18229166666666666,0.09375
5,4,1378.9422169316974,0,1,189,11.061982956292365,3.0476190476190474,0.582010582010582,0.4035762959033631,0.7195767195767195,0.17989417989417988,0.10052910052910052
6,1,583.704264575234,0,0,124,13.2657203661136,2.774193548387097,0.41935483870967744,-0.5106347083377875,0.6532258064516129,0.2903225806451613,0.056451612903225805
6,2,876.5540061695218,0,0,123,12.754166440009312,2.7642276422764227,0.45528455284552843,-0.4207100803153384,0.6341463414634146,0.3089430894308943,0.056910569105691054
6,3,1243.0057424068714,0,1,124,12.779058087521497,2.8629032258064515,0.4596774193548387,-0.379261784020983,0.6290322580645161,0.31451612903225806,0.056451612903225805
6,4,1241.007125562509,0,1,125,12.453620496845158,2.816,0.48,-0.3643970465071258,0.592,0.344,0.064
7,1,610.8933328083507,1,0,275,12.249722771036243,2.901818181818182,0.41454545454545455,-0.5083991911726176,0.6618181818181819,0.27636363636363637,0.06181818181818182
