id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,981.2028754563827,1,0,204,11.118473730345617,2.9019607843137254,0.5980392156862745,0.2592009863074551,0.4852941176470588,0.27450980392156865,0.24019607843137256
1,2,1218.9340879470947,1,0,219,11.159141825412934,3.0182648401826486,0.5844748858447488,0.2274615026387552,0.4931506849315068,0.273972602739726,0.2328767123287671
1,3,1301.6915648692975,1,1,216,11.427256066851953,3.0185185185185186,0.5740740740740741,0.1289464820803761,0.49074074074074076,0.26851851851851855,0.24074074074074073
1,4,1692.4936928916632,1,1,210,11.550928863883337,3.0238095238095237,0.5714285714285714,0.11710174993749725,0.5047619047619047,0.2523809523809524,0.24285714285714285
2,1,882.4328309745964,1,0,274,11.857540414032755,3.0182481751824817,0.5072992700729927,-0.20241247523370606,0.6678832116788321,0.24087591240875914,0.09124087591240876
2,2,1101.9767655437515,1,0,271,11.689552261046996,3.0516605166051662,0.5055350553505535,-0.19401660077203947,0.6531365313653137,0.25461254612546125,0.09225092250922509
2,3,1041.5027575005918,1,1,278,11.694881074981463,3.028776978417266,0.49280575539568344,-0.2472932982966108,0.6510791366906474,0.2517985611510791,0.09712230215827339
2,4,1199.711728118575,1,1,330,11.948272061110462,3.0454545454545454,0.47575757575757577,-0.3011456072644509,0.6242424242424243,0.2727272727272727,0.10303030303030303
3,1,1100.781591350855,1,0,392,11.206770093863458,2.9158163265306123,0.5714285714285714,0.41014488139196287,0.5357142857142857,0.30357142857142855,0.16071428571428573
3,2,1634.952881590501,1,0,389,10.848864806498504,2.917737789203085,0.5809768637532133,0.3984336021049603,0.5424164524421594,0.29562982005141386,0.16195372750642673
3,3,1519.48314061298,1,1,396,10.880205793249031,2.9116161616161618,0.5808080808080808,0.38689341151742995,0.5454545454545454,0.30303030303030304,0.15151515151515152
3,4,1747.6055954164747,1,1,477,11.321912469951014,2.939203354297694,0.5660377358490566,0.2584543290046897,0.5303983228511531,0.31865828092243187,0.1509433962264151
4,1,568.5961867817231,0,0,236,11.993364319267434,3.0720338983050848,0.423728813559322,-0.37401885652300126,0.6822033898305084,0.2245762711864407,0.09322033898305085
4,2,841.211667747261,0,0,239,11.789234936217573,3.1255230125523012,0.4225941422594142,-0.25499905767241293,0.6778242677824268,0.20502092050209206,0.11715481171548117
4,3,831.0084515781787,0,1,308,11.948554342373367,3.081168831168831,0.487012987012987,-0.19696096819823625,0.6785714285714286,0.19480519480519481,0.1266233766233766
4,4,981.9559780902327,0,1,294,11.951980477950784,3.0884353741496597,0.5,-0.1623082873354085,0.6802721088435374,0.19727891156462585,0.12244897959183673
5,1,857.7127799634393,0,0,372,11.381494827385984,3.0188172043010755,0.5752688172043011,0.2232787799847405,0.739247311827957,0.16129032258064516,0.09946236559139784
5,2,879.9179067888392,0,0,365,11.611403089828258,3.0136986301369864,0.5863013698630137,0.20550730958646332,0.7534246575342466,0.1506849315068493,0.0958904109589041
5,3,933.0202144506636,0,1,484,11.676766640275169,2.9669421487603307,0.5516528925619835,0.024848596137195374,0.7417355371900827,0.16322314049586778,0.09504132231404959
5,4,1303.1762233877384,0,1,471,11.604577436336488,2.9575371549893843,0.535031847133758,0.006643377103799056,0.7388535031847133,0.1740976645435244,0.0870488322717622
6,1,925.8020598939221,1,0,603,11.42995746873442,3.033167495854063,0.5024875621890548,0.012865142985963815,0.6766169154228856,0.21724709784411278,0.10613598673300166
6,2,1213.5865648827346,1,0,694,11.412904337529627,2.9668587896253604,0.5144092219020173,0.05353644475215638,0.6930835734870316,0.20605187319884727,0.10086455331412104
6,3,1212.1699940974902,1,1,669,11.377957968566763,2.893871449925262,0.49327354260089684,0.014587773516352555,0.6905829596412556,0.20926756352765322,0.10014947683109118
6,4,1231.6021720197098,1,1,708,11.562444194978033,2.9731638418079096,0.4915254237288136,-0.022986581136688954,0.7033898305084746,0.20480225988700565,0.09180790960451977
7,1,979.7890765204952,1,0,147,10.667789878062772,2.9523809523809526,0.6326530612244898,0.4149324228269588,0.6326530612244898,0.3401360544217687,0.027210884353741496
7,2,1500.34501174113,1,0,170,10.837822455123643,3.041176470588235,0.6176470588235294,0.2280976125402266,0.6294117647058823,0.3352941176470588,0.03529411764705882
7,3,1575.5048207292375,1,1,177,11.050090028963465,3.056497175141243,0.5875706214689266,0.1393390233749247,0.6101694915254238,0.3559322033898305,0.03389830508474576
7,4,1541.7631006290108,1,1,213,11.480442516878215,3.051643192488263,0.5164319248826291,-0.10828281416910962,0.5727699530516432,0.38967136150234744,0.03755868544600939
8,1,854.120043232965,0,0,1804,11.24500765948752,2.953436807095344,0.5770509977827051,0.25569346678359695,0.9207317073170732,0.04434589800443459,0.03492239467849224
8,2,1146.7289177238774,0,0,1741,11.257959427996255,2.9500287191269385,0.5680643308443424,0.23185535079847053,0.9201608271108558,0.04595060310166571,0.03388856978747846
8,3,1255.7450975439667,0,1,1695,11.441281885496931,2.9410029498525074,0.5581120943952802,0.1660335303621991,0.9191740412979351,0.04660766961651917,0.03421828908554572
8,4,1335.2460101345152,0,1,1774,11.570497688452502,2.944757609921082,0.536076662908681,0.055114512964638915,0.9177001127395716,0.050169109357384445,0.032130777903043965
9,1,658.2276501466854,0,0,842,11.922008892731771,2.982185273159145,0.42161520190023755,-0.43241854838525734,0.684085510688836,0.14133016627078385,0.17458432304038005
