id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,940.5331761685512,0,0,353,11.54752658065171,3.082152974504249,0.5155807365439093,-0.07575472018084074,0.6543909348441926,0.18980169971671387,0.1558073654390935
1,2,920.89632121269506,0,0,340,11.599105420632537,3.114705882352941,0.5147058823529411,-0.07947626775268378,0.6617647058823529,0.19117647058823528,0.14705882352941177
1,3,1171.2055330790586,0,1,328,11.577653220930742,3.097560975609756,0.5091463414634146,-0.07441959975508998,0.6585365853658537,0.1951219512195122,0.14634146341463414
1,4,1326.8791603716495,0,1,331,11.591162980208436,3.117824773413897,0.5196374622356495,-0.05807283469873391,0.6465256797583081,0.20241691842900303,0.1510574018126888
2,1,975.2388664013812,1,0,951,11.172721660916203,2.8622502628811777,0.5846477392218717,0.21379187430803542,0.7255520504731862,0.1156677181913775,0.1587802313354364
2,2,1286.3226546523829,1,0,921,11.10981407341729,2.8371335504885993,0.5722041259500543,0.19941894259315254,0.7242128121606949,0.11726384364820847,0.15852334419109662
2,3,1486.7148253635085,1,1,933,11.240693524042195,2.8488745980707395,0.5562700964630225,0.13083039855569412,0.7288317256162915,0.11039657020364416,0.1607717041800643
2,4,1586.6706526450664,1,1,920,11.38502142974691,2.8521739130434782,0.5423913043478261,0.08547817492758067,0.7271739130434782,0.10760869565217392,0.16521739130434782
3,1,758.1763573673011,0,0,1200,11.495666558078387,2.9983333333333335,0.5175,-0.056571969660725606,0.7433333333333333,0.20166666666666666,0.055
3,2,952.1840448269011,0,0,1255,11.50178902044742,3.0055776892430277,0.5211155378486055,-0.05084825510800245,0.7466135458167331,0.200796812749004,0.05258964143426295
3,3,1090.5352351382487,0,1,1178,11.47873916514652,3.012733446519525,0.5254668930390493,-0.0608955509390175,0.7419354838709677,0.2037351443123939,0.05432937181663837
3,4,1227.8582236201257,0,1,1062,11.505270241560993,3.0338983050847457,0.5263653483992468,-0.058687532142237084,0.7448210922787194,0.1977401129943503,0.05743879472693032
4,1,957.5573740647334,1,0,182,11.360994905578874,3.010989010989011,0.5494505494505495,0.06584176851851223,0.532967032967033,0.37362637362637363,0.09340659340659341
4,2,1770.3732041118292,1,0,165,11.195512301022745,2.993939393939394,0.5575757575757576,0.08271264907403499,0.5151515151515151,0.37575757575757573,0.10909090909090909
4,3,1359.1621469484326,1,1,153,11.44739135770956,3.111111111111111,0.5490196078431373,0.04484463504530117,0.5294117647058824,0.3790849673202614,0.0915032679738562
4,4,1422.9826639421267,1,1,161,11.42895054100582,3.111801242236025,0.5341614906832298,0.04458663624080992,0.5341614906832298,0.37888198757763975,0.08695652173913043
