id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,792.6960117080295,0,0,1970,11.169879789177685,3.014720812182741,0.5710659898477157,0.19941440598721974,0.7979695431472081,0.0883248730964467,0.11370558375634518
1,2,1017.0442220768142,0,0,1919,11.242298398763285,3.0359562272016674,0.5622720166753518,0.1597918358608279,0.79833246482543,0.08754559666492966,0.11412193850964043
1,3,1174.0536515550718,0,1,1875,11.24425126484881,3.0597333333333334,0.5610666666666667,0.14267273757157622,0.7952,0.088,0.1168
1,4,1372.1276861812473,0,1,1766,11.279450152172213,3.0645526613816534,0.5588901472253681,0.14183558670000912,0.7910532276330691,0.09060022650056625,0.11834654586636467
2,1,834.913385033951,0,0,1660,11.850358220245559,3.025301204819277,0.463855421686747,-0.26740064970497085,0.7819277108433735,0.13132530120481928,0.08674698795180723
2,2,995.5883995655696,0,0,1657,11.782067201478311,3.0271575135787567,0.464091732045866,-0.2790713680836346,0.7863608931804466,0.13216656608328303,0.08147254073627037
2,3,1108.4408440360764,0,1,1632,11.78107689263134,3.0300245098039214,0.4675245098039216,-0.26496513271442446,0.7855392156862745,0.13419117647058823,0.08026960784313726
2,4,1195.475085526094,0,1,1705,11.800376219941464,3.03049853372434,0.47038123167155427,-0.22358504535398335,0.7759530791788857,0.14017595307917888,0.08387096774193549
3,1,900.7086714388267,0,0,494,11.267791357004096,2.9615384615384617,0.5728744939271255,0.34271700472269695,0.6133603238866396,0.31781376518218624,0.06882591093117409
3,2,1162.5462374640763,0,0,490,11.274289609733431,2.977551020408163,0.5755102040816327,0.30959295180974183,0.6265306122448979,0.3040816326530612,0.06938775510204082
3,3,1204.5027521357501,0,1,474,11.455227805700678,2.9472573839662446,0.5654008438818565,0.24641436360990995,0.6350210970464135,0.29957805907172996,0.06540084388185655
3,4,1466.6067355293258,0,1,462,11.400115062035965,2.8852813852813854,0.5476190476190477,0.2219706931385982,0.6428571428571429,0.2987012987012987,0.05844155844155844
4,1,749.3556603596311,1,0,226,12.28759654552551,2.8805309734513274,0.46017699115044247,-0.33981396660452845,0.6814159292035398,0.23008849557522124,0.08849557522123894
4,2,1063.2024087135708,1,0,217,12.289276016923795,2.9493087557603688,0.47465437788018433,-0.29242295431723203,0.6866359447004609,0.2304147465437788,0.08294930875576037
4,3,1101.265805362816,1,1,217,12.10041994306085,2.986175115207373,0.46543778801843316,-0.336634576520519,0.6728110599078341,0.24423963133640553,0.08294930875576037
4,4,1240.7582022139886,1,1,215,11.803700572583182,2.953488372093023,0.5023255813953489,-0.2672662434004302,0.6790697674418604,0.25116279069767444,0.06976744186046512
5,1,924.5723001320181,1,0,820,11.157951848551328,3.0012195121951217,0.5536585365853659,0.15094241988616355,0.748780487804878,0.18658536585365854,0.06463414634146342
5,2,1044.5176527154747,1,0,816,11.214765007252339,3.014705882352941,0.5588235294117647,0.13659465305608762,0.7475490196078431,0.18504901960784315,0.06740196078431372
5,3,1399.418706569603,1,1,800,11.124450187973265,3,0.5525,0.12215190623937505,0.74375,0.18875,0.0675
5,4,1473.5556241485417,1,1,792,11.231879931775842,2.9507575757575757,0.5328282828282829,0.06716323680392265,0.7537878787878788,0.1830808080808081,0.06313131313131314
6,1,705.2914920997894,0,0,207,11.872486926008111,3.0193236714975846,0.4782608695652174,0.03747251733102461,0.6618357487922706,0.1932367149758454,0.14492753623188406
6,2,908.4303236975056,0,0,206,11.671512038771384,3.0485436893203883,0.47572815533980584,0.0596012060659308,0.6456310679611651,0.18932038834951456,0.1650485436893204
6,3,958.9492170974695,0,1,195,11.819874576917572,2.9076923076923076,0.49743589743589745,-1.9186567385229294e-4,0.6461538461538462,0.19487179487179487,0.15897435897435896
6,4,1320.6893644709733,0,1,212,11.83039380411426,2.8679245283018866,0.5094339622641509,-0.048892616003852286,0.6462264150943396,0.17452830188679244,0.1792452830188679
7,1,750.0988357094137,0,0,273,12.069373304758274,3.2014652014652016,0.5238095238095238,-0.1686134606513774,0.663003663003663,0.23809523809523808,0.0989010989010989
7,2,898.7890628786107,0,0,268,12.211755694550797,3.167910447761194,0.5149253731343284,-0.19915548767036212,0.664179104477612,0.23507462686567165,0.10074626865671642
7,3,1053.6275684644472,0,1,249,12.179431686567357,3.1686746987951806,0.5100401606425703,-0.19489619456301585,0.678714859437751,0.2248995983935743,0.0963855421686747
7,4,1133.6413608264145,0,1,268,12.04347116744123,3.123134328358209,0.5111940298507462,-0.21053062188070704,0.6828358208955224,0.2126865671641791,0.1044776119402985
8,1,905.8781585359833,1,0,843,11.806945667562363,2.905100830367734,0.5231316725978647,-0.07756910615652172,0.6061684460260973,0.2586002372479241,0.13523131672597866
8,2,1184.4384664326453,1,0,803,11.813078641677803,2.929016189290162,0.5068493150684932,-0.07876372035833919,0.6064757160647571,0.2640099626400996,0.1295143212951432
8,3,1100.6027912216819,1,1,802,11.993396124435677,2.9052369077306732,0.5024937655860349,-0.08440462885985743,0.6047381546134664,0.26184538653366585,0.13341645885286782
8,4,1250.29599790134,1,1,796,11.898541903570486,2.9447236180904524,0.4949748743718593,-0.08047480866109974,0.6067839195979899,0.2600502512562814,0.13316582914572864
9,1,854.093173927547,0,0,867,11.871819750934733,2.938869665513264,0.5028835063437139,-0.03665522417492982,0.7174163783160323,0.20184544405997693,0.08073817762399077
9,2,957.831216694024,0,0,892,11.643171041083685,2.9854260089686098,0.5190582959641256,0.04432819490221759,0.7174887892376681,0.20291479820627803,0.0795964125560538
9,3,1260.1980296529969,0,1,864,11.6405002116727,2.9895833333333335,0.5254629629629629,0.04107761974933945,0.7106481481481481,0.21180555555555555,0.0775462962962963
9,4,1284.6358039921645,0,1,884,11.704174922341293,3.023755656108597,0.5260180995475113,0.03178516962566256,0.7149321266968326,0.20927601809954752,0.0757918552036199
10,1,895.91044306889,0,0,516,11.782515352973466,3.054263565891473,0.5562015503875969,-0.054925217787621064,0.8042635658914729,0.14534883720930233,0.050387596899224806
10,2,1113.0967959079887,0,0,515,11.766200737734096,3.0932038834951454,0.5475728155339806,-0.06644905327739573,0.8213592233009709,0.12815533980582525,0.05048543689320388
10,3,1029.5476539162603,0,1,519,11.7893842078602,3.052023121387283,0.5472061657032755,-0.08505991335177487,0.8285163776493256,0.11753371868978806,0.05394990366088632
10,4,1133.7059650351669,0,1,518,11.952380067656216,3.023166023166023,0.5077220077220077,-0.16996714646925445,0.833976833976834,0.1138996138996139,0.052123552123552123
11,1,882.2251380690449,1,0,265,12.131725752309613,2.90188679245283,0.47924528301886793,-0.38707371482607816,0.6566037735849056,0.2528301886792453,0.09056603773584905
11,2,1274.0661966068508,1,0,261,12.290416668426838,2.9578544061302683,0.47509578544061304,-0.3254356287113719,0.6590038314176245,0.24521072796934865,0.09578544061302682
11,3,961.7062960216119,1,1,275,12.243742075451216,2.9709090909090907,0.4909090909090909,-0.3078628397806467,0.6545454545454545,0.24727272727272728,0.09818181818181818
11,4,946.9380459657592,1,1,333,12.347857184416918,3.039039039039039,0.4804804804804805,-0.21049043416047972,0.6636636636636637,0.2552552552552553,0.08108108108108109
12,1,832.4724950312055,0,0,287,11.347464667722958,2.8153310104529616,0.5435540069686411,-0.12568457060321728,0.46689895470383275,0.3554006968641115,0.17770034843205576
12,2,888.8782229311471,0,0,301,11.265518776588765,2.883720930232558,0.5481727574750831,-0.04027929715264827,0.4750830564784053,0.3554817275747508,0.16943521594684385
12,3,1033.1193925111772,0,1,288,11.292145279274608,2.9166666666666665,0.5555555555555556,-0.059377950014567256,0.4861111111111111,0.3541666666666667,0.1597222222222222
12,4,1240.473500866331,0,1,300,11.163449083354168,2.9066666666666667,0.5533333333333333,-0.0794400065711359,0.49333333333333335,0.3433333333333333,0.16333333333333333
13,1,1076.9608985056766,0,0,319,11.662110360978897,2.993730407523511,0.5329153605015674,0.16026141659082052,0.6363636363636364,0.3072100313479624,0.05642633228840126
13,2,877.5465853382597,0,0,327,11.529119869561818,2.99388379204893,0.5351681957186545,0.13484865547624192,0.6483180428134556,0.3058103975535168,0.045871559633027525
13,3,1040.1739067708866,0,1,316,11.696573334506636,2.9936708860759493,0.5284810126582279,0.10936644172570582,0.6329113924050633,0.310126582278481,0.056962025316455694
13,4,1062.4807636128905,0,1,316,11.681797958342141,2.9335443037974684,0.5253164556962026,0.10397532264537482,0.6170886075949367,0.3291139240506329,0.05379746835443038
14,1,965.1634890929456,0,0,525,11.21195952765258,3.1466666666666665,0.5542857142857143,0.015901461459335558,0.6952380952380952,0.26095238095238094,0.04380952380952381
14,2,971.2885812367339,0,0,515,11.36587553571627,3.170873786407767,0.5533980582524272,0.004062486824879475,0.6932038834951456,0.2621359223300971,0.04466019417475728
14,3,1029.215227711187,0,1,493,11.367300449083737,3.1379310344827585,0.5679513184584178,0.011572911402822964,0.6977687626774848,0.25963488843813387,0.04259634888438134
14,4,1310.456516744878,0,1,534,11.462638954563905,3.097378277153558,0.5561797752808989,-0.06408986566848064,0.6835205992509363,0.2696629213483146,0.04681647940074907
15,1,790.1950755131779,0,0,867,12.27567417454767,2.9838523644752017,0.4244521337946944,-0.49034703818028635,0.817762399077278,0.1453287197231834,0.03690888119953864
15,2,810.7995204922399,0,0,852,12.19449715006108,2.9859154929577465,0.42370892018779344,-0.43769560188224466,0.8145539906103286,0.15258215962441316,0.03286384976525822
15,3,772.2440880648847,0,1,862,11.971455550727327,2.9814385150812064,0.4408352668213457,-0.35119602521938764,0.8109048723897911,0.154292343387471,0.03480278422273782
15,4,977.8820075941961,0,1,833,12.064461412149972,2.969987995198079,0.43337334933973587,-0.342620662806427,0.8127250900360145,0.148859543817527,0.03841536614645858
16,1,938.4007149960246,1,0,165,10.861241607653442,3.139393939393939,0.6484848484848484,0.40009307102071096,0.6424242424242425,0.296969696969697,0.06060606060606061
16,2,1245.0686740567141,1,0,175,11.003828800229448,3.1085714285714285,0.6,0.33663818687129327,0.6571428571428571,0.28,0.06285714285714286
16,3,1323.2545633633647,1,1,199,11.353439317407615,3.2261306532663316,0.5879396984924623,0.19820084851276296,0.6733668341708543,0.24120603015075376,0.08542713567839195
16,4,1464.6593910542408,1,1,211,11.25093036330337,3.2085308056872037,0.5545023696682464,0.08406220432620752,0.6540284360189573,0.27014218009478674,0.07582938388625593
17,1,677.8288092959197,0,0,100,12.646808457100393,3.29,0.41,-0.45213847250843336,0.61,0.22,0.17
17,2,869.3984460334135,0,0,100,12.642582266709741,3.35,0.45,-0.3212307515136168,0.62,0.2,0.18
