id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,876.1947370893212,0,0,327,12.10875476033345,3.0305810397553516,0.5626911314984709,0.032297617768495074,0.6483180428134556,0.22935779816513763,0.12232415902140673
1,2,1098.7846360177284,0,0,322,12.077053872555036,3.0714285714285716,0.5745341614906833,-0.0011626965568796084,0.6490683229813664,0.2329192546583851,0.11801242236024845
1,3,1046.9252993140537,0,1,321,12.04909384379197,3.0249221183800623,0.5545171339563862,-0.004621677898802728,0.6510903426791277,0.22118380062305296,0.1277258566978193
1,4,1141.8098226566672,0,1,315,11.925157040449411,2.984126984126984,0.5587301587301587,-0.0221294539124422,0.6476190476190476,0.22857142857142856,0.12380952380952381
2,1,615.9310760395535,0,0,371,12.331703692183304,3.07277628032345,0.4393530997304582,-0.49156416275682546,0.6199460916442049,0.2722371967654987,0.1078167115902965
2,2,829.2773997774526,0,0,387,12.371464273096478,3,0.4289405684754522,-0.5347130815009583,0.6253229974160207,0.25839793281653745,0.11627906976744186
2,3,796.1319735548757,0,1,380,12.178804174602123,3.0157894736842104,0.4473684210526316,-0.46239872935663595,0.6105263157894737,0.2736842105263158,0.11578947368421053
2,4,900.99153113775,0,1,368,12.10292529030555,3.029891304347826,0.4320652173913043,-0.4741003941665149,0.6059782608695652,0.28532608695652173,0.10869565217391304
3,1,786.2384442140873,1,0,233,12.586868052040677,3.0643776824034337,0.45493562231759654,-0.3670646822594437,0.5493562231759657,0.3948497854077253,0.055793991416309016
3,2,1028.344162338576,1,0,226,12.56577019315465,3.243362831858407,0.4646017699115044,-0.3324973840979206,0.5442477876106194,0.3938053097345133,0.061946902654867256
3,3,984.8557653257066,1,1,228,12.479319528845743,3.1842105263157894,0.4868421052631579,-0.2698137543038132,0.5570175438596491,0.39035087719298245,0.05263157894736842
3,4,888.7388550701742,1,1,244,12.392074110605591,3.1434426229508197,0.4713114754098361,-0.2835777592217643,0.5655737704918032,0.38524590163934425,0.04918032786885246
4,1,644.644302097004,0,0,1310,12.1770926511796,2.980916030534351,0.39236641221374047,-0.6301902626054856,0.8312977099236641,0.05267175572519084,0.11603053435114503
4,2,824.8914622377931,0,0,1240,12.049097037073098,3.011290322580645,0.3959677419354839,-0.5751602266154696,0.8274193548387097,0.05725806451612903,0.1153225806451613
4,3,856.9801245238441,0,1,1233,12.035852512831994,2.9772911597729115,0.39740470397404704,-0.5438505299443417,0.829683698296837,0.06001622060016221,0.11030008110300081
4,4,957.2559151175036,0,1,1211,11.832574813538809,2.9925681255161023,0.3947151114781173,-0.5001465515524323,0.8265895953757225,0.057803468208092484,0.11560693641618497
5,1,540.7079487198107,0,0,223,11.976297403562922,3.031390134529148,0.4798206278026906,-0.5915755257576516,0.5874439461883408,0.18385650224215247,0.22869955156950672
5,2,684.0438898956602,0,0,224,11.9342506445761,3.0892857142857144,0.49107142857142855,-0.6012272468900015,0.5848214285714286,0.20982142857142858,0.20535714285714285
5,3,938.0776540193368,0,1,219,11.975613203783139,3.105022831050228,0.4977168949771689,-0.5918753485730339,0.593607305936073,0.2009132420091324,0.2054794520547945
5,4,785.2111129732069,0,1,239,11.960836315617723,3.1631799163179917,0.47280334728033474,-0.6017524465904154,0.5941422594142259,0.20920502092050208,0.19665271966527198
6,1,1218.2988688679131,1,0,145,12.16208110442914,2.9034482758620688,0.5103448275862069,-0.15156077566084736,0.6344827586206897,0.25517241379310346,0.1103448275862069
6,2,1283.082954784518,1,0,152,12.071201112141795,2.9342105263157894,0.506578947368421,-0.16796593095857038,0.625,0.2565789473684211,0.11842105263157894
6,3,1117.4573876153834,1,1,153,11.644201007709166,2.8823529411764706,0.5359477124183006,-0.17840681033438832,0.6078431372549019,0.2679738562091503,0.12418300653594772
6,4,1216.1206166240079,1,1,175,11.505782018528071,2.9771428571428573,0.5371428571428571,-0.1669426684946762,0.6228571428571429,0.26285714285714284,0.11428571428571428
7,1,754.3888226254604,0,0,239,11.267634758299707,2.8368200836820083,0.6108786610878661,0.2567158279364557,0.803347280334728,0.10460251046025104,0.09205020920502092
7,2,879.3888720685032,0,0,265,11.28815557683964,2.8566037735849057,0.5811320754716981,0.14374170937151776,0.8,0.09811320754716982,0.1018867924528302
7,3,1113.297419407088,0,1,280,11.187968141252236,2.975,0.5821428571428572,0.12038808052527235,0.8035714285714286,0.1,0.09642857142857143
7,4,1327.0669636823443,0,1,296,11.124974539089916,2.945945945945946,0.5506756756756757,0.05395999160279773,0.793918918918919,0.0945945945945946,0.11148648648648649
8,1,693.186199522553,0,0,371,10.9044276363742,3.07277628032345,0.6307277628032345,0.48156423883011384,0.7601078167115903,0.15363881401617252,0.0862533692722372
8,2,1030.8180666948545,0,0,367,10.968543937090635,3.0408719346049047,0.6103542234332425,0.4042297935755806,0.7602179836512262,0.16348773841961853,0.07629427792915532
8,3,1261.77237207882,0,1,355,11.207951394836305,2.96056338028169,0.5887323943661972,0.3184048020802954,0.7661971830985915,0.15774647887323945,0.07605633802816901
8,4,1500.7772680883654,0,1,364,11.11842345268595,2.9972527472527473,0.5989010989010989,0.3076017286224079,0.760989010989011,0.17032967032967034,0.06868131868131869
9,1,939.8554256153054,0,0,1251,11.301296360094284,3.020783373301359,0.5243804956035172,-0.08656524308883329,0.4596322941646683,0.4052757793764988,0.13509192645883294
9,2,935.9599678314211,0,0,1297,11.494554964571462,3.0092521202775635,0.5065535851966075,-0.1715269268266266,0.4433307632999229,0.4117193523515806,0.14494988434849654
9,3,1026.7614763809695,0,1,1236,11.509972796225814,2.9975728155339807,0.5,-0.1668508855883374,0.44660194174757284,0.406957928802589,0.1464401294498382
9,4,1202.9430114522727,0,1,1189,11.436861120255891,2.984861227922624,0.5105130361648444,-0.14566774365933838,0.4507989907485282,0.4087468460891506,0.1404541631623213
10,1,1018.6013794112146,0,0,61,11.488571434808739,3.0655737704918034,0.4918032786885246,0.2962737384361723,0.7868852459016393,0.16393442622950818,0.04918032786885246
10,2,927.8184374377554,0,0,53,11.698333858283961,3.0754716981132075,0.49056603773584906,0.22611500676387325,0.7358490566037735,0.18867924528301888,0.07547169811320754
10,3,899.6400131593305,0,1,80,11.989723335829014,3.15,0.45,-0.14621738222101757,0.7875,0.1625,0.05
10,4,1082.9455093183583,0,1,74,12.041305423837638,3.22972972972973,0.43243243243243246,-0.12175665400664597,0.7567567567567568,0.1891891891891892,0.05405405405405406
11,1,826.6544394098884,0,0,1200,11.267253705082341,2.9775,0.5483333333333333,0.0529079172709968,0.66,0.23833333333333334,0.10166666666666667
11,2,1036.3017560499284,0,0,1183,11.228664125329916,2.9450549450549453,0.547759932375317,0.05549792944477703,0.6601859678782755,0.23922231614539308,0.10059171597633136
11,3,1114.1655187205533,0,1,1119,11.286486180732682,2.9249329758713136,0.5478105451295799,0.043079896230334876,0.6523681858802503,0.24128686327077747,0.1063449508489723
11,4,1273.3777377950641,0,1,1150,11.37260317980747,2.9234782608695653,0.5278260869565218,0.012138981320735731,0.6408695652173914,0.24608695652173912,0.11304347826086956
12,1,715.9826498785724,1,0,661,11.11532997489711,2.9288956127080183,0.5627836611195158,0.2149377406396794,0.642965204236006,0.2254160363086233,0.13161875945537066
12,2,1032.0557479633396,1,0,645,11.095760510908404,2.9348837209302325,0.5457364341085271,0.20222577823821197,0.6449612403100775,0.22015503875968992,0.13488372093023257
12,3,1288.1069440833337,1,1,641,11.148651608133708,2.951638065522621,0.5397815912636506,0.16629556611021165,0.6318252730109204,0.22932917316692666,0.13884555382215288
12,4,1355.9513207072628,1,1,628,11.288758011965442,3.0143312101910826,0.5318471337579618,0.13733662466300625,0.6289808917197452,0.23248407643312102,0.13853503184713375
13,1,946.0004753090685,0,0,699,11.905067847859627,2.9184549356223175,0.5350500715307582,-0.13612585674900465,0.6137339055793991,0.15879828326180256,0.22746781115879827
13,2,979.7223880001173,0,0,682,11.773334571806027,2.9266862170087977,0.5381231671554252,-0.11803654005424813,0.6173020527859238,0.1627565982404692,0.21994134897360704
13,3,1028.4282684865238,0,1,700,11.863086809732813,2.952857142857143,0.5214285714285715,-0.1770807342260634,0.6171428571428571,0.16285714285714287,0.22
13,4,1222.3502260129003,0,1,721,11.888179433665332,2.958391123439667,0.5062413314840499,-0.2191069226475236,0.636615811373093,0.15256588072122051,0.21081830790568654
14,1,899.6640131475962,0,0,352,11.630313590509758,2.934659090909091,0.5795454545454546,0.07534864437540273,0.7045454545454546,0.2585227272727273,0.036931818181818184
14,2,1163.4177245885053,0,0,370,11.539038665769128,3.0081081081081082,0.581081081081081,0.07927047216208548,0.6783783783783783,0.28378378378378377,0.03783783783783784
14,3,1242.9841270966435,0,1,346,11.483062544103722,2.9971098265895955,0.5751445086705202,0.08312417974117665,0.6763005780346821,0.2832369942196532,0.04046242774566474
14,4,1287.0614409845032,0,1,338,11.668060330402305,2.940828402366864,0.5710059171597633,-0.00733818315145476,0.6715976331360947,0.2781065088757396,0.05029585798816568
15,1,899.7459288367537,0,0,893,11.51726425707312,3.0929451287793954,0.5363941769316909,0.015606607790003595,0.799552071668533,0.09518477043673013,0.10526315789473684
15,2,851.5304365566441,0,0,898,11.570146047783222,3.111358574610245,0.5356347438752784,0.001988700198926777,0.7917594654788419,0.10133630289532294,0.10690423162583519
15,3,1103.2950241900176,0,1,895,11.598468569056653,3.09608938547486,0.5374301675977654,-0.017179470770055598,0.7921787709497207,0.10279329608938548,0.10502793296089385
15,4,1203.6477373600064,0,1,871,11.561024048559418,3.1194029850746268,0.539609644087256,-0.02109089647244452,0.7853042479908151,0.10562571756601608,0.10907003444316878
16,1,1008.9409276461055,1,0,698,11.647213279259713,2.839541547277937,0.5401146131805158,0.016269840266633126,0.502865329512894,0.38825214899713467,0.10888252148997135
16,2,1127.2631538686987,1,0,689,11.584126405067009,2.863570391872279,0.5355587808417998,-0.0015262994201291197,0.5050798258345428,0.38171262699564584,0.11320754716981132
16,3,1145.1843700287563,1,1,666,11.606798475274884,2.855855855855856,0.5330330330330331,-0.007916816052801803,0.5075075075075075,0.37537537537537535,0.11711711711711711
16,4,1293.9127168259163,1,1,659,11.523687145736186,2.9028831562974204,0.5295902883156297,-0.03177832528396323,0.4946889226100152,0.3899848254931715,0.11532625189681335
17,1,932.1323547477169,0,0,616,10.842503442045457,3.1655844155844157,0.599025974025974,0.3692315121138672,0.6152597402597403,0.18019480519480519,0.20454545454545456
