id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,809.1179315207663,1,0,325,11.867491547791532,3.0676923076923077,0.5138461538461538,-0.10614600910939444,0.9015384615384615,0.04923076923076923,0.04923076923076923
1,2,971.553957539538,1,0,311,11.647665678233357,3.0514469453376205,0.5369774919614148,-0.06667058477390905,0.909967845659164,0.04823151125401929,0.04180064308681672
1,3,1619.237313091577,1,1,325,11.689508897550832,2.993846153846154,0.5661538461538461,0.021867241375063226,0.9138461538461539,0.04,0.046153846153846156
1,4,1443.1238892956194,1,1,368,11.617692019630441,2.926630434782609,0.529891304347826,-0.010643620033637738,0.9103260869565217,0.04076086956521739,0.04891304347826087
2,1,919.6650564643464,0,0,486,11.130885788022328,3.0555555555555554,0.5246913580246914,0.3373646348658529,0.7345679012345679,0.14609053497942387,0.11934156378600823
2,2,1317.9115816380374,0,0,496,11.196007932936329,3.0705645161290325,0.5181451612903226,0.25560667459330394,0.7419354838709677,0.14516129032258066,0.11290322580645161
2,3,1469.140218499196,0,1,484,11.214002226771965,3.090909090909091,0.5,0.20665695862913971,0.7520661157024794,0.1384297520661157,0.10950413223140495
2,4,1565.0910528814393,0,1,499,11.453490449891602,3.1042084168336674,0.4729458917835671,0.07790510590952959,0.749498997995992,0.1402805611222445,0.11022044088176353
3,1,739.0107559403325,0,0,716,11.637561185210801,3.0335195530726256,0.5600558659217877,0.10743572088010654,0.7583798882681564,0.16620111731843576,0.07541899441340782
3,2,1122.9655395007421,0,0,723,11.673427667520667,3.0152143845089903,0.5573997233748271,0.11541820386603009,0.7593360995850622,0.16044260027662519,0.08022130013831259
3,3,1208.2592605667355,0,1,713,11.636950667597638,2.9915848527349227,0.544179523141655,0.07561754553184374,0.7629733520336606,0.15568022440392706,0.08134642356241234
3,4,1241.8163159461217,0,1,763,11.678893434764067,2.9960681520314547,0.5347313237221494,0.013292213594413693,0.7732634338138925,0.15465268676277852,0.07208387942332896
4,1,682.3555877215609,0,0,892,12.76094363768754,2.963004484304933,0.3654708520179372,-0.7430209616667467,0.8295964125560538,0.13004484304932734,0.04035874439461883
4,2,701.9390713770459,0,0,874,12.783459105003958,2.9302059496567505,0.37757437070938216,-0.7336658669976457,0.8260869565217391,0.13386727688787187,0.04004576659038902
4,3,712.2182856806164,0,1,857,12.771834233407024,2.928821470245041,0.38506417736289383,-0.7141233165808977,0.822637106184364,0.13885647607934656,0.038506417736289385
4,4,717.1133398449299,0,1,852,12.776573299505717,2.9295774647887325,0.3955399061032864,-0.706704205777707,0.8215962441314554,0.13732394366197184,0.04107981220657277
5,1,851.1232625733155,1,0,3724,11.328870658783002,3.011278195488722,0.5279269602577873,0.015403740389774125,0.5759935553168636,0.24650912996777657,0.17749731471535982
5,2,1047.5331120707547,1,0,3540,11.335665622831678,2.996045197740113,0.5274011299435029,0.018543304877667623,0.5748587570621468,0.2457627118644068,0.17937853107344634
5,3,1214.411842640473,1,1,3388,11.317944473422916,2.9991145218417947,0.5292207792207793,0.018382778598077805,0.5820543093270366,0.24055489964580873,0.17739079102715466
5,4,1328.044475911667,1,1,3250,11.257944312572828,2.9815384615384617,0.5298461538461539,0.03306840079245327,0.5809230769230769,0.24123076923076922,0.17784615384615385
