id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,890.661163124262,1,0,476,11.116358484437162,3.027310924369748,0.5609243697478992,0.33043265431909224,0.7394957983193278,0.12184873949579832,0.13865546218487396
1,2,1192.2503746785515,1,0,479,11.211986276200841,3.0521920668058455,0.5615866388308977,0.29902957737810876,0.7286012526096033,0.12943632567849686,0.1419624217118998
1,3,1369.0324761913525,1,1,485,11.316484620718843,3.0577319587628864,0.5505154639175258,0.2125410373395835,0.7319587628865979,0.1360824742268041,0.13195876288659794
1,4,1526.0824596697653,1,1,452,11.400071356758229,3.0973451327433628,0.5508849557522124,0.23919608973104917,0.7367256637168141,0.13053097345132744,0.13274336283185842
2,1,914.5084731949984,0,0,465,11.150562512794435,2.9397849462365593,0.567741935483871,0.07872476608311578,0.7376344086021506,0.21505376344086022,0.047311827956989246
2,2,983.1901996317647,0,0,507,11.452035756408026,2.9171597633136095,0.5424063116370809,-0.03600909212615795,0.7495069033530573,0.20118343195266272,0.04930966469428008
2,3,952.7805008806238,0,1,512,11.560358524214108,2.94140625,0.552734375,-0.06640136858404656,0.75,0.201171875,0.048828125
2,4,1291.9254306605133,0,1,513,11.517529879324476,2.9844054580896686,0.5555555555555556,-0.07348760627073231,0.7348927875243665,0.21442495126705652,0.050682261208576995
3,1,818.5932628737121,0,0,464,11.247130504376948,2.8836206896551726,0.5754310344827587,0.23520360370142823,0.7306034482758621,0.1939655172413793,0.07543103448275862
3,2,1000.996735348807,0,0,460,11.196603995143176,2.902173913043478,0.5782608695652174,0.1869609445046607,0.7326086956521739,0.19782608695652174,0.06956521739130435
3,3,1223.0602356216286,0,1,476,11.40959268398853,2.9558823529411766,0.5714285714285714,0.18996644998543996,0.726890756302521,0.20378151260504201,0.06932773109243698
3,4,1543.0471358748866,0,1,459,11.526601250111202,2.947712418300654,0.5729847494553377,0.15206287103826394,0.710239651416122,0.22004357298474944,0.06971677559912855
4,1,1023.4292078843769,0,0,243,11.568194793088216,3.1275720164609053,0.6172839506172839,0.2680402747779219,0.7160493827160493,0.18930041152263374,0.09465020576131687
4,2,1016.7860403011051,0,0,273,11.383367971799801,3.0805860805860807,0.5970695970695971,0.23499007366063035,0.7326007326007326,0.1794871794871795,0.08791208791208792
4,3,1307.5860597498097,0,1,264,11.378640414329283,3.0757575757575757,0.5984848484848485,0.2393487003619934,0.7310606060606061,0.18181818181818182,0.08712121212121213
4,4,1464.9930406252158,0,1,271,11.115863841057298,3.062730627306273,0.6125461254612546,0.2126558190407977,0.7453874538745388,0.16974169741697417,0.08487084870848709
5,1,949.2812593812786,1,0,334,11.087410560255817,2.9940119760479043,0.5508982035928144,0.18259630616860026,0.7664670658682635,0.20359281437125748,0.029940119760479042
5,2,1220.9987835768309,1,0,342,10.94606864693992,2.9707602339181287,0.5292397660818714,0.16952038585789148,0.7719298245614035,0.20175438596491227,0.02631578947368421
5,3,1311.7587761540328,1,1,331,11.024297440693212,2.9637462235649545,0.5287009063444109,0.14363541877373068,0.770392749244713,0.2054380664652568,0.02416918429003021
5,4,1547.1812900662096,1,1,327,11.02535009263286,2.996941896024465,0.5321100917431193,0.12351651770011508,0.7737003058103975,0.19877675840978593,0.027522935779816515
6,1,853.1797448743729,1,0,1057,11.198691434010133,3.0227057710501417,0.5827814569536424,0.2113818361632591,0.6792809839167455,0.2043519394512772,0.11636707663197729
6,2,1146.687472557849,1,0,1053,11.21246170628362,2.9781576448243117,0.5754985754985755,0.17682220412367486,0.671415004748338,0.2117758784425451,0.1168091168091168
6,3,1253.0107142655181,1,1,1050,11.154917362668956,2.986666666666667,0.5780952380952381,0.1420791641964987,0.6666666666666666,0.2123809523809524,0.12095238095238095
6,4,1310.0585410540853,1,1,1039,11.276986325051956,3.010587102983638,0.563041385948027,0.06068431649237172,0.6727622714148219,0.20981713185755535,0.11742059672762271
7,1,645.607161712929,1,0,123,12.156926882194558,2.796747967479675,0.4959349593495935,-0.07139946025888591,0.5691056910569106,0.3333333333333333,0.0975609756097561
7,2,1053.6653176556847,1,0,133,12.633138180175331,2.819548872180451,0.49624060150375937,-0.12554210328033164,0.5413533834586466,0.3533834586466165,0.10526315789473684
7,3,819.3692107023151,1,1,162,12.664412500476235,2.7962962962962963,0.4567901234567901,-0.2504869828026563,0.5617283950617284,0.3333333333333333,0.10493827160493827
7,4,846.3726569296886,1,1,156,12.644124631751158,2.801282051282051,0.4358974358974359,-0.2859865804666581,0.5769230769230769,0.3333333333333333,0.08974358974358974
8,1,1127.7001526451597,0,0,563,11.126897395470547,3.0746003552397867,0.5381882770870338,0.18224073712943445,0.522202486678508,0.2753108348134991,0.2024866785079929
8,2,1015.0327924195706,0,0,567,11.107031502153392,3.0423280423280423,0.5573192239858906,0.19498830953808943,0.5238095238095238,0.2751322751322751,0.20105820105820105
8,3,1147.180130378541,0,1,552,11.211233052118077,3.0307971014492754,0.5615942028985508,0.19333262699569959,0.5181159420289855,0.27898550724637683,0.2028985507246377
