id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,901.6742393724736,1,0,403,11.59778887223435,3.0173697270471465,0.6550868486352357,0.35654161424876624,0.6501240694789082,0.24317617866004962,0.10669975186104218
1,2,1252.600597324718,1,0,427,11.55451620811857,3.060889929742389,0.6346604215456675,0.2706587843058855,0.6346604215456675,0.2459016393442623,0.11943793911007025
1,3,1416.1152167997207,1,1,426,11.549159315491453,3.068075117370892,0.6244131455399061,0.20902185645240234,0.6384976525821596,0.23943661971830985,0.12206572769953052
1,4,1637.1602691245255,1,1,419,11.839555461330976,3.0787589498806684,0.5918854415274463,0.05361153080591315,0.6515513126491647,0.23389021479713604,0.11455847255369929
2,1,1292.2361135383405,0,0,144,12.300239200514362,2.9722222222222223,0.5416666666666666,-0.016378404556002747,0.8263888888888888,0.125,0.04861111111111111
2,2,859.2977148581174,0,0,137,12.320439316047652,2.948905109489051,0.5182481751824818,-0.030142286989244465,0.8394160583941606,0.10948905109489052,0.051094890510948905
2,3,1156.5506133575002,0,1,131,12.047355693437453,3.0381679389312977,0.5419847328244275,-0.009045644307037526,0.8396946564885496,0.10687022900763359,0.05343511450381679
2,4,1112.9294915278367,0,1,188,11.942429446613756,3,0.5159574468085106,-0.0935021306671628,0.8457446808510638,0.11170212765957446,0.0425531914893617
3,1,911.994593052697,0,0,465,10.824945368715301,2.9419354838709677,0.5935483870967742,0.40031698254311743,0.3913978494623656,0.5268817204301075,0.08172043010752689
3,2,1119.3053214567008,0,0,462,11.075502642164981,2.9415584415584415,0.5995670995670995,0.3487867771699781,0.38961038961038963,0.5238095238095238,0.08658008658008658
3,3,1464.1016259559085,0,1,501,11.281776642978592,2.8502994011976046,0.5708582834331337,0.2920335075306678,0.4031936127744511,0.5049900199600799,0.09181636726546906
3,4,1391.6554775616223,0,1,483,11.354381733832906,2.927536231884058,0.556935817805383,0.22493780212144082,0.39544513457556935,0.5196687370600414,0.08488612836438923
4,1,978.9296453567864,0,0,679,11.41371024684427,2.9941089837997055,0.5699558173784978,0.08642943257797435,0.4653902798232695,0.406480117820324,0.12812960235640647
