id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,889.6213470693563,0,0,393,11.169470345515391,3.1399491094147582,0.6361323155216285,0.33176689323542846,0.5648854961832062,0.3384223918575064,0.09669211195928754
1,2,1330.9540731358582,0,0,379,10.987832925585412,3.1952506596306067,0.6464379947229552,0.3181348479341101,0.5646437994722955,0.33509234828496043,0.10026385224274406
1,3,1205.0443062581332,0,1,430,11.074842551577131,3.13953488372093,0.627906976744186,0.2659021867747323,0.5651162790697675,0.33488372093023255,0.1
1,4,1295.1733341212628,0,1,480,11.505786086825438,3.1166666666666667,0.5708333333333333,0.0765916787254108,0.5729166666666666,0.325,0.10208333333333333
2,1,685.4194964666738,0,0,630,11.698244580419045,2.9746031746031747,0.5126984126984127,-0.07734237459539847,0.4603174603174603,0.2746031746031746,0.2650793650793651
2,2,954.1700987015706,0,0,647,11.697654817732582,2.9629057187017,0.5239567233384853,-0.04419118795392657,0.46986089644513135,0.27666151468315303,0.2534775888717156
2,3,1212.4300736279076,0,1,614,11.665113964173127,2.9218241042345277,0.5342019543973942,-0.0054954232875604365,0.4560260586319218,0.28827361563517917,0.255700325732899
2,4,1067.7023442426043,0,1,598,11.752579117794827,3.020066889632107,0.520066889632107,-0.03912899667285214,0.46321070234113715,0.2842809364548495,0.2525083612040134
3,1,992.1392960648611,0,0,1098,10.924608630965603,3.0500910746812386,0.6138433515482696,0.4351307520507134,0.558287795992714,0.19398907103825136,0.24772313296903462
3,2,1156.188965960826,0,0,1087,11.042695115246607,3.0561177552897885,0.5988960441582337,0.36884256206677124,0.5519779208831647,0.19503219871205152,0.2529898804047838
3,3,1268.8363494031657,0,1,1074,11.084970879977002,3.031657355679702,0.5791433891992551,0.30650375448964673,0.5493482309124768,0.1871508379888268,0.2635009310986965
3,4,1405.4886808498327,0,1,1145,11.228570654449378,3.034061135371179,0.5737991266375546,0.23472434595466157,0.5493449781659389,0.18253275109170305,0.26812227074235806
4,1,942.8178570399057,1,0,238,11.549396609670227,3.0546218487394956,0.5672268907563025,0.16353144090318208,0.7394957983193278,0.20168067226890757,0.058823529411764705
4,2,862.8605923168356,1,0,222,11.452019244039239,3.0855855855855854,0.5540540540540541,0.09687832911207675,0.7567567567567568,0.19369369369369369,0.04954954954954955
4,3,1008.5138366985191,1,1,265,11.344146854447303,3.0415094339622644,0.5320754716981132,-0.009207345069247376,0.7509433962264151,0.20754716981132076,0.04150943396226415
4,4,1318.205355673261,1,1,276,11.540574506507518,3.0942028985507246,0.5144927536231884,-0.09943854712901255,0.7753623188405797,0.19927536231884058,0.025362318840579712
5,1,1004.0777812493042,1,0,306,10.800184612871817,2.954248366013072,0.5065359477124183,0.053722308314119595,0.8333333333333334,0.13398692810457516,0.032679738562091505
5,2,1526.070092268412,1,0,310,10.681527466155604,2.996774193548387,0.5129032258064516,0.03729758954171467,0.832258064516129,0.12903225806451613,0.03870967741935484
5,3,1352.9580521672758,1,1,327,10.937852260628818,3.0397553516819573,0.5290519877675841,0.04323075899099669,0.8348623853211009,0.1345565749235474,0.03058103975535168
5,4,1517.742808928381,1,1,323,11.110656034338849,3.1331269349845203,0.5479876160990712,0.015093956642888583,0.8359133126934984,0.13003095975232198,0.034055727554179564
6,1,818.8499622875461,1,0,984,11.683090033743815,2.9603658536585367,0.5477642276422764,0.06109370724385076,0.8201219512195121,0.09654471544715447,0.08333333333333333
6,2,1031.1369568724097,1,0,962,11.541513645162809,3.007276507276507,0.5519750519750519,0.07038746539988265,0.8222453222453222,0.09563409563409564,0.08212058212058213
6,3,1219.7210578437687,1,1,949,11.503378028936432,3.0252897787144364,0.553213909378293,0.058091570529064655,0.8177028451001054,0.10221285563751317,0.08008429926238145
6,4,1281.3371137056927,1,1,958,11.744405567982177,2.980167014613779,0.5375782881002088,-0.0344878779596346,0.8152400835073069,0.10542797494780794,0.07933194154488518
7,1,856.1464670679088,1,0,504,11.557772051118786,3.1448412698412698,0.5277777777777778,-0.035854954038156396,0.751984126984127,0.14484126984126985,0.10317460317460317
7,2,942.1106890634485,1,0,490,11.37084740514621,3.169387755102041,0.5510204081632653,0.04490947079709978,0.7551020408163265,0.14285714285714285,0.10204081632653061
