id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,988.1580543054521,1,0,776,10.873882746898294,3.0219072164948453,0.6585051546391752,0.519936987924027,0.8041237113402062,0.15979381443298968,0.03608247422680412
1,2,1270.173523620948,1,0,777,10.96712562364038,3.0205920205920207,0.6435006435006435,0.48644859517278255,0.8120978120978121,0.15057915057915058,0.03732303732303732
1,3,1454.557639946152,1,1,799,11.099107657530197,3.0275344180225283,0.6295369211514393,0.4320120442573378,0.8160200250312891,0.15269086357947434,0.03128911138923655
1,4,1558.9187568911768,1,1,790,11.503348229715785,3.037974683544304,0.5911392405063292,0.19197947169421342,0.8126582278481013,0.15063291139240506,0.03670886075949367
2,1,729.7731449670594,0,0,631,12.15547404280353,3.0570522979397783,0.43898573692551507,-0.4703386987464433,0.6988906497622821,0.25673534072900156,0.044374009508716325
2,2,768.0391874612727,0,0,699,12.239599186500902,3.07725321888412,0.45064377682403434,-0.45187512626682225,0.7010014306151645,0.25178826895565093,0.04721030042918455
2,3,851.152624812616,0,1,720,12.142209829510135,3.1319444444444446,0.4652777777777778,-0.40693680912107,0.7055555555555556,0.25,0.044444444444444446
2,4,936.0930088595813,0,1,683,12.173206997586602,3.1317715959004393,0.4802342606149341,-0.4230085033553877,0.7042459736456809,0.2547584187408492,0.040995607613469986
3,1,689.9025250990354,0,0,320,10.73735963724951,3.028125,0.559375,0.17944964500980468,0.48125,0.34375,0.175
3,2,1093.1519648755939,0,0,317,10.839392170052953,3.0094637223974763,0.5646687697160884,0.18855154483081535,0.49842271293375395,0.3280757097791798,0.17350157728706625
3,3,1246.7900585309153,0,1,307,10.827821917825418,3.0553745928338762,0.5504885993485342,0.17876253134403713,0.501628664495114,0.3322475570032573,0.16612377850162866
3,4,1427.1080508659822,0,1,289,10.822151147033246,3.069204152249135,0.5536332179930796,0.1910485907011823,0.5017301038062284,0.3391003460207612,0.15916955017301038
4,1,830.4003261222481,1,0,1968,11.362810839765649,3.0304878048780486,0.5960365853658537,0.2378877949769493,0.7027439024390244,0.22713414634146342,0.0701219512195122
4,2,1141.391365933966,1,0,1925,11.389221691288267,3.018701298701299,0.5901298701298702,0.20297073352463227,0.7018181818181818,0.227012987012987,0.07116883116883117
4,3,1253.0334892819417,1,1,2000,11.483061020124472,3.0155,0.575,0.13320275998092942,0.7055,0.224,0.0705
4,4,1315.3794194452387,1,1,2019,11.470359220528776,3.011391778107974,0.5710747894997523,0.12974202903472934,0.703318474492323,0.22684497275879148,0.06983655274888559
5,1,859.4429170670475,1,0,411,11.292291742677822,2.929440389294404,0.5669099756690997,0.24455088965963517,0.708029197080292,0.2141119221411192,0.07785888077858881
5,2,1174.7040867764033,1,0,433,11.336476818532258,2.9168591224018474,0.5565819861431871,0.23382621108876422,0.7043879907621247,0.21247113163972287,0.08314087759815242
5,3,1193.0148876800827,1,1,458,11.556308057252743,2.930131004366812,0.5655021834061136,0.18578392938958083,0.7117903930131004,0.21179039301310043,0.07641921397379912
5,4,1627.0062540256085,1,1,449,11.544788498222049,2.9576837416481068,0.5634743875278396,0.20183066704913522,0.7216035634743875,0.20044543429844097,0.0779510022271715
6,1,1689.1432851106129,1,0,140,10.945130536886568,3.0642857142857145,0.65,0.6411344350153333,0.55,0.36428571428571427,0.08571428571428572
6,2,1831.808603073695,1,0,135,10.966464760923822,3.1481481481481484,0.6370370370370371,0.5705484767081724,0.5407407407407407,0.37037037037037035,0.08888888888888889
6,3,2161.232577353278,1,1,163,11.55492825180432,3.0122699386503067,0.5828220858895705,0.21807130691911664,0.558282208588957,0.3558282208588957,0.08588957055214724
6,4,1646.8478329142717,1,1,148,11.785918819801454,3.060810810810811,0.5608108108108109,0.09590965930461569,0.5540540540540541,0.35135135135135137,0.0945945945945946
7,1,599.3639323263867,0,0,172,11.312137640168066,3.122093023255814,0.5581395348837209,0.18790080923243482,0.6627906976744186,0.18604651162790697,0.1511627906976744
7,2,994.3460146475211,0,0,175,11.416650032056634,3.1314285714285712,0.5485714285714286,0.1291985086758982,0.6971428571428572,0.17142857142857143,0.13142857142857142
7,3,1283.1768291832786,0,1,180,11.079555727900791,3.111111111111111,0.5611111111111111,0.14560129619474974,0.6888888888888889,0.17777777777777778,0.13333333333333333
7,4,1335.9804876603482,0,1,163,10.885387941201554,3.1165644171779143,0.5644171779141104,0.20283419315453405,0.6932515337423313,0.17177914110429449,0.13496932515337423
8,1,878.0239809112477,1,0,173,12.375312094380705,2.7745664739884393,0.5086705202312138,-0.19490354690510284,0.7283236994219653,0.21965317919075145,0.05202312138728324
8,2,954.6123385534756,1,0,177,12.408422055806918,2.84180790960452,0.519774011299435,-0.167920202726172,0.7344632768361582,0.22033898305084745,0.04519774011299435
8,3,793.2845741874767,1,1,175,12.63220575413167,2.8057142857142856,0.5028571428571429,-0.21141628587865663,0.7485714285714286,0.2057142857142857,0.045714285714285714
8,4,1648.5343699874695,1,1,172,12.50287118767322,2.88953488372093,0.5116279069767442,-0.19578591428468725,0.75,0.20348837209302326,0.046511627906976744
9,1,691.1006452947597,1,0,334,11.566351062105921,3.0089820359281436,0.5508982035928144,0.05884411979495845,0.6946107784431138,0.25748502994011974,0.04790419161676647
9,2,1169.1363172098693,1,0,342,11.429497762852975,3.090643274853801,0.5555555555555556,0.0419343452144138,0.7105263157894737,0.24269005847953215,0.04678362573099415
9,3,1170.1019130533741,1,1,329,11.569656612467897,3.1306990881458967,0.5379939209726444,-0.008356636478083162,0.7173252279635258,0.22796352583586627,0.0547112462006079
9,4,1261.5487280757225,1,1,343,11.815242633397352,3.1137026239067054,0.5626822157434402,0.046082623282134576,0.7259475218658892,0.22157434402332363,0.052478134110787174
10,1,697.5869973940128,0,0,224,12.952802581555735,3.017857142857143,0.4017857142857143,-0.6018783069242449,0.8080357142857143,0.12946428571428573,0.0625
10,2,845.8396124184429,0,0,231,12.729902907711082,3.0303030303030303,0.45454545454545453,-0.4931730405372404,0.7965367965367965,0.12987012987012986,0.0735930735930736
10,3,967.3148191746773,0,1,211,12.831386394688396,3.037914691943128,0.4597156398104265,-0.46100156519363306,0.8009478672985783,0.12796208530805686,0.07109004739336493
10,4,1097.3824426928036,0,1,219,12.618572585555714,2.9771689497716896,0.4794520547945205,-0.441686773619346,0.7990867579908676,0.1278538812785388,0.0730593607305936
11,1,761.480955124973,0,0,300,11.83337942532172,3.0966666666666667,0.54,-0.08600887950062175,0.86,0.12333333333333334,0.016666666666666666
11,2,862.9841350449441,0,0,303,12.06818991113849,3.112211221122112,0.5445544554455446,-0.14325518646151902,0.8679867986798679,0.11221122112211221,0.019801980198019802
11,3,1097.2341925235858,0,1,318,12.029108882233283,3.0283018867924527,0.5220125786163522,-0.12932769959555293,0.8710691823899371,0.11006289308176101,0.018867924528301886
11,4,1159.0851945976208,0,1,305,12.224176007975325,2.9934426229508198,0.5180327868852459,-0.13445555629326714,0.8754098360655738,0.10491803278688525,0.019672131147540985
12,1,925.2358001741597,0,0,823,11.189307741468939,2.964763061968408,0.6002430133657352,0.3367831286394922,0.7667071688942891,0.15552855407047386,0.07776427703523693
12,2,1000.5860301899975,0,0,785,11.268629304525481,2.921019108280255,0.6038216560509554,0.35167126319472564,0.7643312101910829,0.1592356687898089,0.07643312101910828
12,3,1276.5025935552062,0,1,760,11.321021738972249,2.9328947368421052,0.5921052631578947,0.2830760706934414,0.7657894736842106,0.15921052631578947,0.075
12,4,1580.166122557482,0,1,735,11.307294628367668,2.963265306122449,0.5727891156462585,0.233226978384666,0.7659863945578231,0.1510204081632653,0.08299319727891157
13,1,719.3437327084051,1,0,1252,11.645084039258363,3.094249201277955,0.5191693290734825,-0.07005861989916837,0.518370607028754,0.23482428115015974,0.24680511182108625
13,2,1024.1110518119312,1,0,1304,11.62914789306952,3.111963190184049,0.5138036809815951,-0.09088838378951786,0.5122699386503068,0.2415644171779141,0.24616564417177914
13,3,1038.884652010757,1,1,1265,11.690807182353208,3.124110671936759,0.5067193675889328,-0.089555781610968,0.5201581027667984,0.24426877470355732,0.23557312252964427
13,4,1162.483602340994,1,1,1237,11.754765082948323,3.105092966855295,0.4971705739692805,-0.10466110956345907,0.5157639450282943,0.2465642683912692,0.23767178658043653
14,1,751.9255100324363,1,0,425,11.743614381054934,3.12,0.5270588235294118,0.01571987526600361,0.7576470588235295,0.17647058823529413,0.06588235294117648
14,2,1172.2085311542478,1,0,406,11.714900242528046,3.1330049261083746,0.5492610837438424,0.049934957090055306,0.7660098522167488,0.16995073891625614,0.06403940886699508
14,3,1269.9647209061752,1,1,394,11.858646196598427,3.0736040609137056,0.5532994923857868,0.017423987491795516,0.7690355329949239,0.17258883248730963,0.0583756345177665
14,4,1250.9822174796493,1,1,382,12.080803448197836,2.981675392670157,0.5523560209424084,-0.0029651374363806773,0.7670157068062827,0.17539267015706805,0.05759162303664921
15,1,742.3658669858,1,0,643,11.447095943460965,2.981337480559876,0.5645412130637636,0.08391547695797809,0.6314152410575428,0.2006220839813375,0.16796267496111975
15,2,914.5648223387768,1,0,743,11.620366612540845,3.0013458950201883,0.5410497981157469,0.011421796653628594,0.6218034993270525,0.21399730820995963,0.1641991924629879
15,3,1135.777981900739,1,1,744,11.698106507005088,2.967741935483871,0.5416666666666666,-0.014642106420019821,0.6276881720430108,0.2217741935483871,0.15053763440860216
15,4,1271.4036067801594,1,1,728,11.982456423741787,2.995879120879121,0.5178571428571429,-0.14670298399427908,0.6373626373626373,0.21565934065934067,0.14697802197802198
16,1,819.5727790976274,0,0,411,11.326471170046482,2.834549878345499,0.4744525547445255,-0.04702110664207025,0.6496350364963503,0.22384428223844283,0.12652068126520682
16,2,863.7220084566004,0,0,403,11.447596920226145,2.86848635235732,0.4739454094292804,-0.09199936707113876,0.6575682382133995,0.2109181141439206,0.1315136476426799
16,3,842.9943072074785,0,1,412,11.310199997532292,2.8325242718446604,0.49029126213592233,-0.09954379350686439,0.6674757281553398,0.21844660194174756,0.11407766990291263
16,4,1063.11015108856,0,1,385,11.419817151885525,2.831168831168831,0.4831168831168831,-0.11824486886170454,0.6675324675324675,0.22077922077922077,0.11168831168831168
17,1,1154.259544468408,0,0,61,11.25578329524444,3.5081967213114753,0.5573770491803278,0.2520514979784229,0.4918032786885246,0.3114754098360656,0.19672131147540983
17,2,1244.9891415517586,0,0,73,11.484499521792051,3.452054794520548,0.5205479452054794,0.06743708096954697,0.4931506849315068,0.2876712328767123,0.2191780821917808
17,3,1499.653320166678,0,1,90,11.351806869473627,3.2,0.45555555555555555,0.038666385288588845,0.5111111111111111,0.3,0.18888888888888888
17,4,1668.05172744408,0,1,88,11.332647339690459,3.272727272727273,0.4659090909090909,0.07278072741470594,0.5681818181818182,0.25,0.18181818181818182
18,1,995.7484997678222,0,0,272,11.460596652434416,3.0551470588235294,0.46691176470588236,-0.08324781952127455,0.6360294117647058,0.3161764705882353,0.04779411764705882
18,2,1140.0563207745593,0,0,304,11.605965513278855,3.0921052631578947,0.48355263157894735,-0.0373007148918975,0.6381578947368421,0.3125,0.049342105263157895
18,3,1040.895803197846,0,1,286,11.580861968322335,3.1013986013986012,0.4755244755244755,-0.04561752599183662,0.6538461538461539,0.2937062937062937,0.05244755244755245
18,4,1400.5432487233586,0,1,280,11.520578773902056,3.085714285714286,0.5,-0.013357906455751432,0.6714285714285714,0.2785714285714286,0.05
19,1,865.5463139803766,1,0,475,11.216152220850114,2.9157894736842107,0.5726315789473684,0.039216232514203836,0.6652631578947369,0.2673684210526316,0.06736842105263158
19,2,1152.931783358941,1,0,463,11.208509519302075,2.857451403887689,0.5745140388768899,-0.0025212925711578836,0.6587473002159827,0.26997840172786175,0.07127429805615551
19,3,1226.3403265213335,1,1,455,11.235825325709946,2.832967032967033,0.5626373626373626,-0.030074778384009834,0.6593406593406593,0.2703296703296703,0.07032967032967033
19,4,1329.9436255174426,1,1,498,11.134891047218686,2.8313253012048194,0.5461847389558233,-0.019268813235775034,0.6526104417670683,0.27710843373493976,0.07028112449799197
20,1,926.1283578790762,1,0,600,11.48422772489673,2.835,0.56,-0.07240794152361697,0.42333333333333334,0.39,0.18666666666666668
20,2,933.8913048691902,1,0,608,11.477038623194568,2.8289473684210527,0.5345394736842105,-0.11681134701576348,0.42105263157894735,0.38980263157894735,0.18914473684210525
20,3,1113.9619856368215,1,1,619,11.562705369555971,2.8255250403877223,0.5234248788368336,-0.11822476985178733,0.4168012924071082,0.3893376413570275,0.1938610662358643
20,4,1131.8806963241173,1,1,664,11.480628169476649,2.8569277108433737,0.5210843373493976,-0.14586476225563041,0.4036144578313253,0.4006024096385542,0.19578313253012047
21,1,893.1773072605308,0,0,455,11.044518427625123,3.1494505494505494,0.6131868131868132,0.28223342953517333,0.6571428571428571,0.14725274725274726,0.1956043956043956
21,2,934.4965313838478,0,0,447,11.035363428516861,3.134228187919463,0.6196868008948546,0.2549174626556824,0.6487695749440716,0.1476510067114094,0.203579418344519
21,3,1122.630687373197,0,1,429,11.200512985872917,3.1445221445221447,0.6107226107226107,0.23744243281812935,0.6503496503496503,0.15151515151515152,0.19813519813519814
21,4,1359.0233732269155,0,1,413,11.288852604762955,3.1404358353510897,0.5738498789346247,0.1761481619305552,0.6707021791767555,0.14043583535108958,0.18886198547215496
22,1,763.6204332749148,1,0,241,11.846100572329636,3.340248962655602,0.46887966804979253,-0.351200179195685,0.5850622406639004,0.2946058091286307,0.12033195020746888
22,2,688.9785042837416,1,0,239,11.819309314654552,3.280334728033473,0.4686192468619247,-0.373448385982992,0.5899581589958159,0.2803347280334728,0.1297071129707113
22,3,852.552361985186,1,1,257,11.925892912444207,3.198443579766537,0.47470817120622566,-0.35928741125225716,0.5875486381322957,0.28793774319066145,0.1245136186770428
22,4,1061.7338785728623,1,1,253,11.818572527387309,3.047430830039526,0.44664031620553357,-0.3278234594552486,0.6047430830039525,0.26877470355731226,0.12648221343873517
23,1,600.8369845320622,0,0,300,11.128149608954287,2.9833333333333334,0.5833333333333334,0.029894765868636486,0.52,0.20666666666666667,0.2733333333333333
23,2,977.2956667719923,0,0,297,11.051364621260584,2.9326599326599325,0.5925925925925926,0.06348496117548166,0.5286195286195287,0.1919191919191919,0.27946127946127947
23,3,1015.6763440745051,0,1,318,11.289983115599476,2.9213836477987423,0.5786163522012578,-0.0038063277815218247,0.5534591194968553,0.18238993710691823,0.2641509433962264
23,4,1446.676447925049,0,1,316,11.329317056080246,2.8607594936708862,0.5727848101265823,-0.019557406253037795,0.5443037974683544,0.1962025316455696,0.25949367088607594
24,1,1086.3261838159501,1,0,392,11.718404145401571,3.0229591836734695,0.5433673469387755,0.18585902669012844,0.4897959183673469,0.42346938775510207,0.08673469387755102
24,2,1180.005088582656,1,0,415,12.207075686949421,3.07710843373494,0.4939759036144578,-0.006373214630024027,0.5036144578313253,0.41686746987951806,0.07951807228915662
24,3,1400.2562182454371,1,1,390,12.258281608983797,3.0692307692307694,0.4948717948717949,-0.007883090284883527,0.5128205128205128,0.4153846153846154,0.07179487179487179
24,4,1559.7100093826914,1,1,386,12.455976463177286,3.0440414507772022,0.4896373056994819,-0.07760595713028258,0.5,0.422279792746114,0.07772020725388601
25,1,997.2465813957162,0,0,716,11.323587493302389,3.0013966480446927,0.5391061452513967,-0.009191825745386406,0.49022346368715086,0.3743016759776536,0.13547486033519554
25,2,1015.3245782118024,0,0,711,11.397283013985655,3.0182841068917017,0.5358649789029536,-0.009701654095787951,0.49507735583684953,0.3628691983122363,0.1420534458509142
25,3,1069.530980506838,0,1,722,11.350673505579321,3.0013850415512464,0.5304709141274239,-0.034413607438631096,0.4916897506925208,0.3628808864265928,0.14542936288088643
25,4,1188.5035377575532,0,1,708,11.473471822185548,3.01271186440678,0.5225988700564972,-0.03348941376775137,0.4901129943502825,0.3559322033898305,0.153954802259887
26,1,695.0080256337343,0,0,1805,11.916954488030099,3.0321329639889196,0.48365650969529084,-0.3358767678141673,0.8825484764542936,0.10083102493074793,0.01662049861495845
26,2,845.569968637789,0,0,1755,11.9352755035902,3.0233618233618236,0.4826210826210826,-0.32617334264529857,0.8814814814814815,0.10142450142450142,0.017094017094017096
26,3,877.1633586372715,0,1,1667,11.857402102247557,3.0245950809838034,0.49250149970005996,-0.304984832297112,0.8824235152969406,0.10257948410317937,0.014997000599880024
26,4,1020.4996050512754,0,1,1819,11.919401664624766,3.0126443100604727,0.4936778449697636,-0.311826159418685,0.8851017042330951,0.1011544804837823,0.013743815283122594
27,1,482.61063132135286,0,0,201,12.00945279276773,3.074626865671642,0.47761194029850745,-0.24922454824803328,0.8407960199004975,0.1044776119402985,0.05472636815920398
27,2,849.0255841100666,0,0,203,11.858842864956804,3.0738916256157633,0.4876847290640394,-0.2096160332186033,0.8029556650246306,0.1330049261083744,0.06403940886699508
27,3,818.7475036406544,0,1,225,11.85791702888217,3.071111111111111,0.49777777777777776,-0.16022269324471314,0.8133333333333334,0.1288888888888889,0.057777777777777775
27,4,945.3415133421744,0,1,200,11.776339156964736,3.025,0.48,-0.15090900745611202,0.815,0.12,0.065
28,1,826.6670284097365,1,0,236,11.786226635601277,3.0508474576271185,0.538135593220339,-0.18558538561819188,0.690677966101695,0.18220338983050846,0.1271186440677966
28,2,981.6146764612324,1,0,228,11.610907934536597,2.9780701754385963,0.5350877192982456,-0.16801911192489552,0.706140350877193,0.17982456140350878,0.11403508771929824
28,3,976.3579672111084,1,1,226,11.519010654930888,2.9292035398230087,0.504424778761062,-0.1832537544362476,0.7123893805309734,0.168141592920354,0.11946902654867257
28,4,1174.6496507307131,1,1,223,11.576043552874008,2.874439461883408,0.5291479820627802,-0.1990605442119996,0.7040358744394619,0.17488789237668162,0.1210762331838565
29,1,744.0508223411719,0,0,275,12.399125741900422,2.9745454545454546,0.44,-0.4250377939353282,0.7236363636363636,0.19272727272727272,0.08363636363636363
29,2,917.7247440150697,0,0,265,12.148923648364592,2.9622641509433962,0.44528301886792454,-0.3795336340781883,0.71698113207547165,0.19622641509433963,0.08679245283018867
29,3,848.2376385134596,0,1,261,12.561513330302567,2.9578544061302683,0.42911877394636017,-0.41425640436544137,0.7164750957854407,0.1839080459770115,0.09961685823754789
29,4,867.3224310132869,0,1,256,12.503949012422138,2.94140625,0.4140625,-0.4066057174470374,0.73828125,0.1796875,0.08203125
30,1,906.3860699611062,0,0,893,11.396258112484702,2.9910414333706608,0.5733482642777156,0.1374457440596996,0.5587905935050392,0.322508398656215,0.1187010078387458
30,2,1108.6793130074916,0,0,878,11.39564152655658,2.9874715261959,0.5649202733485194,0.12376036570231119,0.5364464692482915,0.3416856492027335,0.12186788154897495
30,3,1215.7297267638585,0,1,994,11.294296910765672,3,0.5593561368209256,0.12819905211910665,0.5482897384305835,0.3289738430583501,0.1227364185110664
30,4,1414.3850125030465,0,1,957,11.299687222037509,2.9958202716823408,0.5632183908045977,0.12193976707365317,0.5475444096133751,0.3281086729362591,0.12434691745036573
31,1,954.2402522813692,1,0,527,10.889649061493014,2.9430740037950662,0.5920303605313093,0.4140059682502374,0.49335863377609107,0.3927893738140417,0.11385199240986717
31,2,1286.2985074740327,1,0,516,10.956649878112605,2.9573643410852712,0.5949612403100775,0.3608348790613886,0.5038759689922481,0.375968992248062,0.12015503875968993
31,3,1535.9054300070904,1,1,565,11.143420514932988,2.9911504424778763,0.5734513274336284,0.22249796778270842,0.5185840707964602,0.36991150442477877,0.11150442477876106
31,4,1350.3236305008168,1,1,543,11.198075695989054,3.005524861878453,0.572744014732965,0.17020528300277926,0.5211786372007366,0.3756906077348066,0.10313075506445672
32,1,1095.5478324522262,0,0,384,11.351706083982336,3.125,0.640625,0.2472233407036431,0.6067708333333334,0.22135416666666666,0.171875
32,2,1094.128956071737,0,0,372,11.275632789807464,3.14247311827957,0.6290322580645161,0.24538283859968088,0.6129032258064516,0.21505376344086022,0.17204301075268819
32,3,1345.2512643637247,0,1,373,11.273955913523254,3.1823056300268098,0.6273458445040214,0.2296275284941127,0.6166219839142091,0.21715817694369974,0.16621983914209115
32,4,1613.6154180542624,0,1,345,11.461237180398076,3.2318840579710146,0.6231884057971014,0.24173773082427163,0.6202898550724638,0.21739130434782608,0.16231884057971013
33,1,912.3079073779246,1,0,1252,12.365506968977668,2.9712460063897765,0.44089456869009586,-0.595822063054568,0.6789137380191693,0.2364217252396166,0.08466453674121406
33,2,870.7467048395253,1,0,1235,12.360138057242153,2.9562753036437246,0.4582995951417004,-0.5296673584416006,0.680161943319838,0.23238866396761135,0.0874493927125506
