id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,667.2129541758586,1,0,101,10.54221145331813,3.118811881188119,0.594059405940594,0.14239995924697094,0.5742574257425742,0.3069306930693069,0.1188118811881188
1,2,900.0813715158437,1,0,100,10.500272285071924,3.15,0.62,0.18385488430872318,0.6,0.27,0.13
1,3,1404.75600786215,1,1,98,10.507009634783657,3.0918367346938775,0.6122448979591837,0.1513868735244591,0.6020408163265306,0.2653061224489796,0.1326530612244898
1,4,1681.7309783011526,1,1,101,10.772707798222427,3.0594059405940595,0.6237623762376238,0.05459427715211703,0.6039603960396039,0.24752475247524752,0.1485148514851485
2,1,1044.7951055326248,0,0,255,10.85346283454427,2.8862745098039215,0.592156862745098,0.25843423773246993,0.5647058823529412,0.3215686274509804,0.11372549019607843
2,2,1118.8928971591167,0,0,256,10.997049473284617,2.859375,0.5703125,0.10321930667394763,0.55859375,0.3359375,0.10546875
2,3,1215.9725887142242,0,1,236,11.163272167301606,2.809322033898305,0.5550847457627118,0.0932732739043956,0.5550847457627118,0.3220338983050847,0.1228813559322034
2,4,1271.3568792007625,0,1,294,11.19913370005416,2.8435374149659864,0.5476190476190477,0.08252641521699206,0.5680272108843537,0.32653061224489793,0.1054421768707483
3,1,713.0933975081548,1,0,225,10.913612413562051,2.897777777777778,0.6311111111111111,0.27681853430575964,0.7777777777777778,0.12444444444444444,0.09777777777777778
3,2,1451.28097729719,1,0,231,10.97576369408389,2.8744588744588744,0.6277056277056277,0.2362298275855096,0.7662337662337663,0.12554112554112554,0.10822510822510822
3,3,1180.4618804759114,1,1,211,11.036567549341578,2.815165876777251,0.6018957345971564,0.19143730365400652,0.7535545023696683,0.13744075829383887,0.10900473933649289
3,4,1362.9829260261808,1,1,207,10.903634916879982,2.8309178743961354,0.5797101449275363,0.1725254533575901,0.7536231884057971,0.14009661835748793,0.10628019323671498
4,1,938.2343188935115,1,0,326,11.296123537623362,2.9907975460122698,0.5736196319018405,0.1524635775796494,0.8128834355828221,0.15950920245398773,0.027607361963190184
4,2,1354.739419490004,1,0,313,11.271093392371581,2.977635782747604,0.5431309904153354,0.1619265011940984,0.8146964856230032,0.15335463258785942,0.03194888178913738
4,3,1515.3784401899582,1,1,297,11.31098741550033,3,0.5454545454545454,0.14833071749070048,0.8282828282828283,0.1414141414141414,0.030303030303030304
4,4,1629.8454648294537,1,1,299,11.463355756537153,2.903010033444816,0.5518394648829431,0.11606804343480182,0.8394648829431438,0.14381270903010032,0.016722408026755852
5,1,774.237848459324,0,0,465,11.519210309302785,3.0924731182795697,0.535483870967742,-0.05119025493570078,0.789247311827957,0.14193548387096774,0.06881720430107527
5,2,978.0293501172923,0,0,457,11.57757453229298,3.076586433260394,0.5448577680525164,-0.04355952281577274,0.7943107221006565,0.13785557986870897,0.06783369803063458
5,3,1177.9801916683307,0,1,437,11.561711250018032,3.1052631578947367,0.540045766590389,-0.04416910268977515,0.7917620137299771,0.13958810068649885,0.06864988558352403
5,4,1170.2305668088966,0,1,438,11.58001158845204,3.1552511415525113,0.5365296803652968,-0.07468228657417936,0.7785388127853882,0.1506849315068493,0.07077625570776255
6,1,626.0692874844464,0,0,353,11.987777180398822,2.8895184135977336,0.5382436260623229,0.02240363420710692,0.8073654390934845,0.1048158640226629,0.08781869688385269
6,2,1130.8750429368695,0,0,356,12.049726099429938,2.8735955056179776,0.5393258426966292,0.057678587515112976,0.8117977528089888,0.10393258426966293,0.08426966292134831
6,3,1135.3316737661382,0,1,350,12.04647353303527,2.8285714285714287,0.5542857142857143,0.05434847192374182,0.8171428571428572,0.10857142857142857,0.07428571428571429
6,4,1152.4098767615365,0,1,405,12.09983808611571,2.916049382716049,0.5580246913580247,0.03329491154407241,0.8296296296296296,0.1111111111111111,0.05925925925925926
7,1,1121.766770138968,0,0,352,10.665736164977723,3.0369318181818183,0.6448863636363636,0.5814964009831942,0.7727272727272727,0.13636363636363635,0.09090909090909091
7,2,1377.5167120189271,0,0,349,10.787533685445558,3.0687679083094554,0.6275071633237822,0.5285025170597423,0.7679083094555874,0.14613180515759314,0.08595988538681948
7,3,1651.0750040181906,0,1,367,10.693275600510141,2.9700272479564034,0.6158038147138964,0.4148626848886196,0.776566757493188,0.14986376021798364,0.07356948228882834
7,4,1693.558695110156,0,1,384,10.847511896642633,2.96875,0.5963541666666666,0.35691134705414324,0.7682291666666666,0.16145833333333334,0.0703125
8,1,658.7736721097415,0,0,327,12.183061479751824,2.9510703363914375,0.42813455657492355,-0.6541328946078474,0.7431192660550459,0.13761467889908258,0.11926605504587157
8,2,668.4496554295557,0,0,304,12.21982036624389,2.9835526315789473,0.4243421052631579,-0.6061423136036563,0.756578947368421,0.12171052631578948,0.12171052631578948
8,3,695.2670558970626,0,1,302,12.090742169665516,2.9536423841059603,0.423841059602649,-0.5557635828522076,0.7483443708609272,0.12582781456953643,0.12582781456953643
8,4,867.9631784143381,0,1,306,12.03788847026934,2.980392156862745,0.43137254901960786,-0.49953742926692174,0.7483660130718954,0.13071895424836602,0.12091503267973856
9,1,802.7406412812505,0,0,477,11.321217832176943,3.0817610062893084,0.5513626834381551,-0.052203151272212735,0.6582809224318659,0.2746331236897275,0.06708595387840671
9,2,978.044845918343,0,0,530,11.258645903897934,3.1188679245283017,0.5471698113207547,0.01311291165245553,0.6415094339622641,0.2811320754716981,0.07735849056603773
9,3,1213.3571094720044,0,1,497,11.335344751130071,3.114688128772636,0.5331991951710262,0.0016713800075325996,0.6438631790744467,0.2676056338028169,0.08853118712273642
9,4,1387.0324709316035,0,1,489,11.583843226226678,3.098159509202454,0.5173824130879345,-0.014330217803296897,0.6380368098159509,0.2822085889570552,0.07975460122699386
10,1,1074.4924192838491,0,0,1143,11.24308478753877,3.0131233595800526,0.5888013998250219,0.3286226219215019,0.773403324584427,0.13823272090988625,0.08836395450568679
10,2,1382.3213203604848,0,0,1113,11.138195254365723,2.9973045822102424,0.5831087151841868,0.32916045444295994,0.7816711590296496,0.1275831087151842,0.09074573225516622
10,3,1312.7584900290965,0,1,1372,11.298739904119484,3.0160349854227406,0.5481049562682215,0.18422835000548557,0.7711370262390671,0.13994169096209913,0.08892128279883382
10,4,1483.742175339597,0,1,1377,11.268949658155577,3.008714596949891,0.5453885257806826,0.14092046091013946,0.7719680464778504,0.1430646332607117,0.08496732026143791
11,1,771.4482930470879,0,0,1140,11.746538627777818,3.0052631578947366,0.4728070175438597,-0.20539176560561231,0.5043859649122807,0.3175438596491228,0.1780701754385965
11,2,848.2239961761879,0,0,1102,11.717774574412825,3.009981851179673,0.4764065335753176,-0.20148993471232507,0.5027223230490018,0.3194192377495463,0.17785843920145192
11,3,1021.0823706851347,0,1,1101,11.807991555265954,3.030881017257039,0.4786557674841054,-0.21292631269331394,0.4986376021798365,0.3215258855585831,0.17983651226158037
11,4,1235.1076222439447,0,1,1086,11.788474621702736,3.0359116022099446,0.4953959484346225,-0.17204147084100418,0.496316758747698,0.32044198895027626,0.1832412523020258
12,1,599.4239652488695,0,0,717,12.13377285871613,2.896792189679219,0.43235704323570434,-0.5966964499200205,0.7698744769874477,0.10599721059972106,0.12412831241283125
12,2,692.5568670457558,0,0,712,12.076063794050729,2.8918539325842696,0.44241573033707865,-0.5351567571836459,0.7724719101123596,0.10252808988764045,0.125
12,3,731.8042880620086,0,1,716,11.896248955270867,2.875698324022346,0.44553072625698326,-0.502734712457398,0.7779329608938548,0.1005586592178771,0.12150837988826815
12,4,1007.6375557824863,0,1,671,11.853450506797431,2.8792846497764533,0.44411326378539495,-0.4893319781045158,0.7734724292101341,0.10581222056631892,0.12071535022354694
13,1,1000.7462933029692,1,0,368,11.391063777300303,3.0407608695652173,0.5353260869565217,-0.0720602133992298,0.5353260869565217,0.3695652173913043,0.09510869565217392
13,2,1009.806004995036,1,0,368,11.262913037932286,3.0027173913043477,0.5353260869565217,-0.05891539043740138,0.5543478260869565,0.3532608695652174,0.09239130434782608
13,3,1057.8526241747163,1,1,343,11.306332047186352,3.0291545189504374,0.5451895043731778,-0.017195019664428282,0.5306122448979592,0.37900874635568516,0.09037900874635568
13,4,1347.2041045339377,1,1,335,11.288291565428723,3.038805970149254,0.5462686567164179,-0.038329100811554995,0.5313432835820896,0.37910447761194027,0.08955223880597014
14,1,698.8489622747541,1,0,1462,11.959958667324818,3.0430916552667577,0.46443228454172364,-0.37953298707414357,0.8946648426812586,0.07113543091655267,0.03419972640218878
14,2,905.0537923969541,1,0,1515,11.946855847518457,3.0303630363036302,0.46864686468646866,-0.41376182242588827,0.8950495049504951,0.07128712871287128,0.033663366336633666
14,3,1004.2143598410261,1,1,1517,11.987927243603732,3.054713249835201,0.4759393539881345,-0.37656814551458334,0.8905735003295979,0.07646671061305207,0.03295978905735003
14,4,1049.649634071856,1,1,1513,11.96190652950267,3.060806345009914,0.47918043621943157,-0.35170521263664656,0.891606080634501,0.07732980832782552,0.031064111037673495
15,1,874.5529040409515,1,0,1201,11.202036040280433,3.0308076602830973,0.5728559533721899,0.16224391490320708,0.5661948376353039,0.350541215653622,0.08326394671107411
15,2,1298.7908680128369,1,0,1220,11.327963731811806,3.017213114754098,0.5663934426229508,0.07050006054798812,0.5557377049180328,0.3581967213114754,0.0860655737704918
