id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,712.050215538281,1,0,894,12.430473091670896,3.0033557046979866,0.412751677852349,-0.6188589016284809,0.7818791946308725,0.17785234899328858,0.040268456375838924
1,2,773.1157509681819,1,0,893,12.487489347834645,3.0257558790593504,0.4311310190369541,-0.5611295835243904,0.7827547592385219,0.18029115341545351,0.036954087346024636
1,3,874.9769239385383,1,1,910,12.490396621402077,3.0175824175824175,0.43626373626373627,-0.5229562726766809,0.7857142857142857,0.1813186813186813,0.03296703296703297
1,4,1067.6723322621588,1,1,893,12.369834603707316,2.9977603583426653,0.4412094064949608,-0.49043066245319267,0.7849944008958567,0.18477043673012317,0.030235162374020158
2,1,1398.776726987193,0,0,121,10.936855448363902,3.049586776859504,0.6363636363636364,0.2555364410245661,0.5041322314049587,0.38016528925619836,0.11570247933884298
2,2,1083.9445241526023,0,0,117,10.841285042784584,2.965811965811966,0.6410256410256411,0.2856958777766511,0.5213675213675214,0.37606837606837606,0.10256410256410256
2,3,1003.8070050829497,0,1,112,11.127818410543384,2.9732142857142856,0.6071428571428571,0.2624046343207701,0.48214285714285715,0.41964285714285715,0.09821428571428571
2,4,1334.7779162023987,0,1,123,10.86503449721807,3.065040650406504,0.6422764227642277,0.21039517890268195,0.4959349593495935,0.4146341463414634,0.08943089430894309
3,1,1248.7334145114435,0,0,200,10.985662148740138,2.865,0.66,0.487239467425732,0.695,0.13,0.175
3,2,1545.7415497635475,0,0,194,10.793881097069065,2.948453608247423,0.6443298969072165,0.47426861021798106,0.7164948453608248,0.10824742268041238,0.17525773195876287
3,3,2116.81028459508,0,1,235,10.97241111173679,2.931914893617021,0.548936170212766,0.1565048647317355,0.7191489361702128,0.1276595744680851,0.15319148936170213
3,4,1311.800117565942,0,1,239,11.164817815682296,2.8619246861924688,0.5439330543933054,0.07584867888090718,0.7112970711297071,0.12552301255230125,0.16317991631799164
4,1,864.1596272259096,1,0,344,11.108594043433213,2.9709302325581395,0.5988372093023255,0.23701014893975392,0.4941860465116279,0.3023255813953488,0.20348837209302326
4,2,1158.751916411684,1,0,351,11.34468053371844,2.8945868945868947,0.6011396011396012,0.10942392966768259,0.5128205128205128,0.2962962962962963,0.1908831908831909
4,3,1348.9401504555758,1,1,352,11.396409811429624,2.914772727272727,0.5994318181818182,0.09003760692247868,0.5227272727272727,0.3039772727272727,0.17329545454545456
4,4,1472.8449705411713,1,1,348,11.451351992110522,2.9022988505747125,0.5977011494252874,0.10941949938850021,0.5086206896551724,0.3074712643678161,0.1839080459770115
5,1,766.7987211859438,1,0,167,11.594076363892379,2.748502994011976,0.5089820359281437,-0.26072992837099035,0.8023952095808383,0.1437125748502994,0.05389221556886228
5,2,969.5984773244877,1,0,155,11.653713746037482,2.7161290322580647,0.5161290322580645,-0.239966865400031,0.8,0.14193548387096774,0.05806451612903226
5,3,946.6668208761129,1,1,155,11.730083188546647,2.793548387096774,0.4838709677419355,-0.24345815405532573,0.8064516129032258,0.14193548387096774,0.05161290322580645
5,4,1118.032535032685,1,1,175,11.623246471169645,2.902857142857143,0.49714285714285716,-0.18932655471418472,0.8171428571428572,0.12,0.06285714285714286
6,1,773.5305391884896,1,0,737,11.360466479103216,3.0257801899592947,0.5793758480325645,0.2276234296023211,0.6540027137042063,0.2876526458616011,0.05834464043419267
6,2,973.6496435024243,1,0,732,11.471300497234727,3.0081967213114753,0.5737704918032787,0.20801507208249903,0.6379781420765027,0.296448087431694,0.06557377049180328
6,3,1232.3348716600717,1,1,771,11.401221090959648,2.992217898832685,0.5590142671854734,0.13345083341810304,0.6407263294422828,0.29961089494163423,0.05966277561608301
6,4,1366.0440006506208,1,1,824,11.67284790693508,3.033980582524272,0.5364077669902912,0.011062720716772816,0.6347087378640777,0.2973300970873786,0.06796116504854369
7,1,732.0179723232318,1,0,3724,11.821173769372997,3.0383995703544575,0.5069817400644469,-0.15903050052847054,0.7110633727175081,0.20676691729323307,0.08216970998925886
7,2,874.9639578406495,1,0,3812,11.696321524708905,3.0424973767051418,0.5178384050367262,-0.11422414793001373,0.7119622245540399,0.2059286463798531,0.08210912906610703
7,3,1008.1617014639122,1,1,3611,11.628711809841095,3.033785654943229,0.5200775408474106,-0.08911148287210943,0.705621711437275,0.2093602880088618,0.0850180005538632
7,4,1140.1988826151219,1,1,3525,11.69696591267936,3.0107801418439717,0.5026950354609929,-0.15347287139728624,0.7043971631205673,0.2119148936170213,0.08368794326241134
8,1,1071.5326814123705,1,0,261,11.344884212550305,2.900383141762452,0.4942528735632184,0.07123492311547318,0.735632183908046,0.17624521072796934,0.08812260536398467
8,2,1163.0370528842363,1,0,266,11.03046009556838,2.962406015037594,0.5075187969924813,0.08846364595876527,0.7105263157894737,0.19548872180451127,0.09398496240601503
8,3,1160.988172457751,1,1,264,10.958592605603489,2.984848484848485,0.5037878787878788,0.08465685665117931,0.6931818181818182,0.20833333333333334,0.09848484848484848
8,4,1108.664546777729,1,1,264,11.019807866064738,2.9696969696969697,0.4962121212121212,0.03546142559929914,0.6818181818181818,0.22348484848484848,0.0946969696969697
