id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,860.1228425555943,1,0,212,11.47758178786353,2.8443396226415096,0.5,0.13572450988571227,0.660377358490566,0.2971698113207547,0.04245283018867924
1,2,1078.0442733567497,1,0,201,11.366593593918681,2.781094527363184,0.4975124378109453,0.1368974740637262,0.6567164179104478,0.29850746268656714,0.04477611940298507
1,3,1141.545215679371,1,1,201,11.428145461891182,2.7611940298507465,0.5124378109452736,0.10124608972839202,0.6666666666666666,0.2885572139303483,0.04477611940298507
1,4,1437.0731224132726,1,1,195,11.346774928531524,2.835897435897436,0.517948717948718,0.10982299007521953,0.6461538461538462,0.30256410256410254,0.05128205128205128
2,1,1126.1420366854761,0,0,775,10.890015588847815,3.0038709677419355,0.6258064516129033,0.4295395622910049,0.7909677419354839,0.12387096774193548,0.08516129032258064
2,2,1167.29013033005,0,0,766,10.889879591607414,3.003916449086162,0.6305483028720626,0.44573457221013857,0.7780678851174935,0.12924281984334204,0.0926892950391645
2,3,1532.315942421234,0,1,773,11.012431907137042,3.002587322121604,0.6183699870633894,0.3883123738999255,0.7723156532988357,0.13971539456662355,0.08796895213454076
2,4,1738.4930718538767,0,1,776,11.033380123361242,2.98840206185567,0.6134020618556701,0.3718692703246261,0.7654639175257731,0.14175257731958762,0.09278350515463918
3,1,607.9590091736135,0,0,226,12.40660509980816,3.1238938053097347,0.41150442477876104,-1.0048085312463118,0.8672566371681416,0.09292035398230089,0.03982300884955752
3,2,807.6723991896195,0,0,205,12.113131151484035,3.1853658536585368,0.4146341463414634,-0.9302897603112281,0.8682926829268293,0.09268292682926829,0.03902439024390244
3,3,705.0728236066144,0,1,201,12.39226899518428,3.2338308457711444,0.4228855721393035,-0.8457438066789222,0.8656716417910447,0.07960199004975124,0.05472636815920398
3,4,611.8209652319947,0,1,259,12.411033438164415,3.1814671814671813,0.4594594594594595,-0.5651388495573342,0.8764478764478765,0.07335907335907337,0.05019305019305019
4,1,950.6630853425952,1,0,891,11.365936413819902,2.914702581369248,0.5645342312008979,0.10504230194928409,0.569023569023569,0.33221099887766553,0.09876543209876543
4,2,1085.8520322038655,1,0,928,11.612611588484393,2.8577586206896552,0.5560344827586207,0.04852343570371524,0.5678879310344828,0.3232758620689655,0.10883620689655173
4,3,1100.5383435534306,1,1,990,11.700658809670704,2.891919191919192,0.5535353535353535,0.017840756420857563,0.5656565656565656,0.32222222222222224,0.11212121212121212
4,4,1222.4442458557573,1,1,1054,11.658221834580056,2.9240986717267554,0.5512333965844403,0.03697043215418066,0.5702087286527514,0.3216318785578748,0.10815939278937381
5,1,646.0000216344547,1,0,435,12.165975104316573,3.1057471264367815,0.4367816091954023,-0.588823334824417,0.767816091954023,0.1839080459770115,0.04827586206896552
5,2,768.9896580042662,1,0,423,12.144086008680343,3.0874704491725766,0.4302600472813239,-0.584398299648386,0.7635933806146572,0.17966903073286053,0.05673758865248227
5,3,872.4300815296681,1,1,424,12.205854782405066,3.05188679245283,0.41273584905660377,-0.5631225023677777,0.7594339622641509,0.18632075471698112,0.054245283018867926
5,4,867.1056283557847,1,1,394,12.323847335011443,3.081218274111675,0.41878172588832485,-0.5549723828403952,0.748730964467005,0.19543147208121828,0.05583756345177665
6,1,946.2526352782058,1,0,1971,10.967954505458847,2.9599188229325217,0.5976661593099949,0.33733205293651747,0.6671740233384069,0.1324200913242009,0.20040588533739218
6,2,1182.515540288631,1,0,1987,11.035222654777536,2.954202315047811,0.5853044791142425,0.2930952138223918,0.665324609964771,0.13286361348766984,0.20181177654755914
6,3,1447.6833104340549,1,1,1946,11.081820926220637,2.945529290853032,0.5724563206577595,0.2421663846665702,0.6670092497430626,0.13257965056526208,0.20041109969167523
6,4,1705.0661537258686,1,1,1866,11.119097407354252,2.937299035369775,0.567524115755627,0.2053709156294863,0.6655948553054662,0.1339764201500536,0.20042872454448016
7,1,869.7361934319518,1,0,281,11.861707598042825,2.98576512455516,0.47686832740213525,-0.34841651069505003,0.6797153024911032,0.2206405693950178,0.099644128113879
7,2,918.0216066907367,1,0,250,11.759177182588076,2.992,0.496,-0.28475323103948796,0.692,0.216,0.092
7,3,1106.1542399572281,1,1,250,11.798104455677237,3.068,0.508,-0.2922774557034602,0.7,0.196,0.104
7,4,1061.829115660594,1,1,254,11.770294943724794,3.0118110236220472,0.49606299212598426,-0.2567327588375484,0.7086614173228346,0.18503937007874016,0.1062992125984252
8,1,743.847633984373,1,0,526,12.009559690344153,3.005703422053232,0.4828897338403042,-0.22966958522409936,0.6311787072243346,0.24714828897338403,0.12167300380228137
8,2,853.3933637611146,1,0,529,11.990821977679252,2.992438563327032,0.48582230623818523,-0.18966651069108537,0.6257088846880907,0.2627599243856333,0.11153119092627599
8,3,1037.1514475796635,1,1,527,11.977884373762341,2.998102466793169,0.4971537001897533,-0.12688048896421814,0.6166982922201139,0.25996204933586337,0.12333965844402277
8,4,1160.6946772302517,1,1,513,11.870692365999734,2.9610136452241713,0.5165692007797271,-0.13219229480766237,0.6120857699805068,0.26120857699805067,0.1267056530214425
9,1,692.4958524156851,0,0,224,10.8535381786767,2.9017857142857144,0.5625,0.27329982968868055,0.4642857142857143,0.39285714285714285,0.14285714285714285
9,2,1144.5781662794564,0,0,252,10.921924807654182,2.865079365079365,0.5753968253968254,0.22451393422712562,0.4523809523809524,0.38095238095238093,0.16666666666666666
9,3,1091.6904672006094,0,1,277,10.982019581683026,2.9025270758122743,0.5451263537906137,0.21480121881417238,0.45126353790613716,0.3971119133574007,0.15162454873646208
9,4,1429.1719842281739,0,1,272,11.17323316005607,2.9301470588235294,0.5294117647058824,0.15620427153650093,0.4375,0.4007352941176471,0.16176470588235295
10,1,690.1557959388989,0,0,677,12.270154205400136,3.1181683899556867,0.4357459379615953,-0.4717834291597071,0.707533234859675,0.12112259970457903,0.17134416543574593
10,2,710.3836517133951,0,0,659,12.177683933509512,3.0667678300455234,0.4385432473444613,-0.4491025449819841,0.7056145675265554,0.12291350531107739,0.17147192716236723
10,3,794.4916765243064,0,1,649,11.972715869971099,3.089368258859784,0.45454545454545453,-0.3864404028849438,0.7103235747303543,0.11710323574730354,0.17257318952234207
10,4,1051.083860960941,0,1,783,11.807326295816395,3.0957854406130267,0.48148148148148145,-0.2312133138492703,0.6973180076628352,0.12132822477650064,0.18135376756066413
11,1,1106.9994681645258,0,0,291,11.542344123212821,3.195876288659794,0.5223367697594502,0.16894237171049886,0.6288659793814433,0.13745704467353953,0.23367697594501718
11,2,1103.0802394318107,0,0,295,11.57549796474589,3.1559322033898307,0.5220338983050847,0.1629290272360346,0.6135593220338983,0.13559322033898305,0.25084745762711863
11,3,1302.748872309214,0,1,282,11.654205907954807,3.1808510638297873,0.5141843971631206,0.15982908922729155,0.6028368794326241,0.13829787234042554,0.25886524822695034
11,4,1543.6831019359565,0,1,310,11.973529484176543,3.132258064516129,0.4870967741935484,-0.09438225647683447,0.5870967741935483,0.13870967741935483,0.27419354838709675
12,1,965.0075371978842,0,0,822,10.842080914962144,3.0267639902676398,0.6435523114355232,0.41867677771777034,0.7737226277372263,0.13381995133819952,0.09245742092457421
12,2,1075.4372269596493,0,0,821,10.886016398088836,3.0219244823386116,0.6321559074299634,0.3724701840281043,0.781973203410475,0.1278928136419001,0.09013398294762484
12,3,1153.30097140813,0,1,808,11.063686407256014,3.003712871287129,0.6064356435643564,0.2850746432824693,0.7896039603960396,0.12747524752475248,0.08292079207920793
12,4,1388.6709388231204,0,1,802,11.06672367322754,3.018703241895262,0.6109725685785536,0.25190152739494676,0.7930174563591023,0.12718204488778054,0.0798004987531172
13,1,854.6891425101256,1,0,1464,11.914865481761536,3.0751366120218577,0.4542349726775956,-0.40859701551162025,0.6953551912568307,0.2301912568306011,0.0744535519125683
13,2,943.6614605624129,1,0,1440,11.88466056557501,3.045138888888889,0.45416666666666666,-0.3873802715455067,0.6923611111111111,0.23194444444444445,0.07569444444444444
13,3,949.3110075610327,1,1,1428,11.85185755104037,3.0098039215686274,0.4530812324929972,-0.32334336048354106,0.6925770308123249,0.23669467787114845,0.07072829131652661
13,4,1240.8624002332551,1,1,1396,11.90458790234124,3.0207736389684814,0.45558739255014324,-0.33761581149693054,0.6926934097421203,0.2342406876790831,0.07306590257879657
14,1,1095.6037421038009,1,0,505,11.542241721844317,2.9623762376237623,0.4871287128712871,-0.11698891770430969,0.699009900990099,0.15247524752475247,0.1485148514851485
14,2,1047.2491772359076,1,0,497,11.586167913906625,2.96579476861167,0.4969818913480885,-0.10454022837341546,0.6941649899396378,0.15694164989939638,0.1488933601609658
14,3,1096.2089437179252,1,1,473,11.703700472459504,2.980972515856237,0.4714587737843552,-0.1413642187252521,0.6849894291754757,0.160676532769556,0.1543340380549683
14,4,1351.1302280048076,1,1,458,11.592265490698395,2.993449781659389,0.4650655021834061,-0.14555898628888908,0.6855895196506551,0.16812227074235808,0.1462882096069869
15,1,998.4177243464928,0,0,293,10.965949772426264,2.9965870307167237,0.6552901023890785,0.373036182526467,0.6040955631399317,0.32081911262798635,0.07508532423208192
