id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
1,1,642.9868802426225,0,0,894,12.025762927443452,2.959731543624161,0.47315436241610737,-0.2616555907652112,0.5682326621923938,0.3389261744966443,0.09284116331096197
1,2,842.3090827151119,0,0,881,11.99669274985519,2.953461975028377,0.47105561861521,-0.2844711485728502,0.5641316685584563,0.3439273552780931,0.09194097616345062
1,3,982.2389641078886,0,1,835,11.92540626233943,2.9760479041916166,0.47305389221556887,-0.2902472983996498,0.5568862275449101,0.3520958083832335,0.09101796407185629
1,4,1005.4096508937395,0,1,839,11.82214184525515,2.9392133492252683,0.46722288438617404,-0.2905151678191039,0.567342073897497,0.3432657926102503,0.08939213349225268
2,1,802.5743565470738,0,0,985,11.718305148661024,3.09746192893401,0.5096446700507614,-0.2513790611240972,0.6131979695431472,0.3248730964467005,0.06192893401015229
2,2,1119.071162268145,0,0,1002,11.733807518093696,3.100798403193613,0.5189620758483033,-0.21508236212508158,0.6217564870259481,0.3193612774451098,0.05888223552894212
2,3,1010.7193953329686,0,1,1187,11.791680889986564,3.0480202190395955,0.514743049705139,-0.22857919127672627,0.6217354675652906,0.3184498736310025,0.05981465880370682
2,4,1319.3716218381435,0,1,1176,11.797701255425672,3.0493197278911564,0.5153061224489796,-0.20891318107980358,0.6215986394557823,0.3239795918367347,0.05442176870748299
3,1,965.0511273623796,1,0,345,11.371726487615254,2.9014492753623187,0.5507246376811594,0.07609103029958654,0.6550724637681159,0.27246376811594203,0.07246376811594203
3,2,1100.122931723847,1,0,323,11.445877399330609,2.888544891640867,0.544891640866873,0.0780569406171334,0.6439628482972136,0.2848297213622291,0.07120743034055728
3,3,1058.8498589054018,1,1,400,11.216233004744755,2.9325,0.5425,0.07560002587559168,0.66,0.27,0.07
3,4,1333.9712062014373,1,1,389,11.30772261753101,2.961439588688946,0.5372750642673522,-0.010229585384170823,0.6760925449871465,0.2544987146529563,0.06940874035989718
