id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,A,0,A,0,26.18375006476859,3.4468343275574886,0.22790412849394934,45.008578556696435
2,0,B,0,A,0,28.667611068420378,7.953535136347677,0.5708904127805313,32.36116230316043
3,1,C,0,A,0,39.468875305541985,6.356227108135947,0.2582039196475763,-9.4887208102327
4,0,A,0,A,0,20.016790859251373,2.774768666341794,0.3825798713614152,-15.386120268955302
5,0,A,0,A,1,22.385403279252472,11.28817810291672,0.4289125915372945,-27.44793096706867
6,1,B,1,A,1,37.05127414087126,12.472875807708137,0.33558765664888873,37.59555816797038
7,1,C,1,A,1,43.60865255081761,23.16823395245926,0.32386753231091214,18.860096703801688
8,1,B,0,A,0,43.28130096676574,5.178849966625056,0.593961318035563,-62.635492270497934
9,1,A,1,A,1,39.90196894659302,13.925142847074595,0.25325930173419575,83.20654295212037
10,0,A,0,A,0,23.057682422717882,1.2188243621519192,0.1108989294868813,48.27113422716771
11,1,A,0,C,0,33.36831869358338,1.4785238563151615,0.3884817099872246,-95.64238071902226
12,0,A,0,A,0,27.320838850873884,7.947129077100541,0.2887777738524714,-11.48770438547822
13,0,A,0,C,0,28.67650089470224,1.8345240225626367,0.5525966006492445,107.2395134244555
14,0,A,1,A,1,51.484222690003406,12.18408130846483,0.2886696928741613,25.334281089473883
15,0,C,0,A,1,29.677758465289266,12.633420155534182,0.19501684777961764,-8.667976163692412
16,1,A,0,A,1,24.953222472951893,16.80629115465112,0.39297361034128037,7.927467472535561
17,1,B,0,A,1,35.86002180914412,25.716922816397997,0.4218995364536633,-17.70232922355809
18,1,B,1,A,0,27.555252157581382,3.2054725393291257,0.4312511636261932,21.649700944407577
19,1,A,1,A,1,21.483566611201894,19.62558075678453,0.6538227302973402,54.28937241077932
20,0,B,1,B,1,25.57418805208969,9.955551516770264,0.6508795403562743,49.629609835213955
21,1,A,0,A,0,27.277568029436182,6.279669404073191,0.413423349139863,56.57847672716214
22,1,C,1,A,0,21.79144223087707,5.812917375885139,0.2507830729066641,127.05086924717595
23,1,B,0,A,1,21.9521673353383,18.60435109451101,0.2974494002798514,-35.90608362617364
24,1,B,1,A,0,25.202657924442445,4.477841498994342,0.555802584357025,66.05322422408418
25,1,A,0,A,0,23.4081302984338,0.016714055091981095,0.40688328200750423,22.499625052926163
26,1,B,1,A,1,22.003748473060206,11.861693447367955,0.40576806663401577,-115.43101091332127
27,1,A,1,B,0,28.24385060476841,2.1057905097553347,0.2692139692884164,6.199109652395027
28,0,A,1,C,0,21.506944270185326,4.981021715328136,0.5266075893711034,43.51992968596559
29,0,C,1,B,1,30.19723006364105,12.541229641166554,0.2144082862227484,42.912284405034015
30,1,C,1,A,0,28.372833124677246,6.310991416961835,0.4020584209446796,-10.463166381466827
31,0,B,0,B,0,44.70680626349804,7.3976302663494184,0.699884037722396,30.25297091631414
32,1,B,1,A,1,24.242757225081547,23.523432936137596,0.29407704587020944,-63.38004233735859
33,1,B,0,A,1,31.549503921259276,10.553747239049002,0.3324425208972167,45.81056471417889
