id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,A,0,B,1,24.605305097087637,5.828032239717279,0.2865990858881464,15.135106199719733
2,0,C,1,A,1,30.749182251953393,3.596319906441196,0.6781492285337084,-6.378987511218316
3,0,A,0,A,1,36.72739949680509,12.093487430042394,0.3003492782402708,-109.53039219486104
4,0,C,0,A,1,43.11210503141235,6.4287631331087525,0.446843092642371,96.23984564919141
5,0,A,1,B,1,29.667209995964587,11.095385295338307,0.49501499172397156,7.6144452117044406
6,1,A,1,A,1,26.097824005656953,24.205709921695785,0.6268584111556805,-16.067353828832857
7,1,A,0,A,0,26.369361469444687,6.846564219737976,0.31001418489588545,-53.95925258690771
8,1,A,1,A,0,24.067251879638597,9.170508304741645,0.7093930987280732,55.68062281315449
9,1,B,0,A,0,24.491210611835093,11.412440364445134,0.5064647280383743,-35.660546166366686
10,0,B,1,A,0,29.122482534677964,6.828337993833003,0.49813169064365465,31.919305173322947
11,0,A,0,A,0,28.39487753534526,7.23991879310375,0.4713916292744037,13.285008642919518
12,0,B,1,A,0,20.653784122094873,5.412028583037429,0.1499164714295907,21.939600709910554
13,1,B,1,A,0,14.957975756777472,3.6894818725346337,0.181016307114452,5.412806762210071
14,0,B,1,A,1,29.78168104610052,12.355132886162078,0.15721920010937362,10.033069806495048
15,1,A,0,A,0,19.16910676964715,4.257226567406679,0.41962558240283304,62.726401466102956
16,0,A,1,A,0,24.709474799729463,7.513444525199651,0.49571443999187936,-0.25537188069678507
17,0,A,0,B,0,48.22231744675821,3.9932864895795666,0.5425310650898313,-11.308771665247928
18,1,B,0,A,1,29.35517625416152,22.162276554400805,0.33445778651541497,-2.1208256685481466
19,0,A,0,A,1,27.447928367376882,6.750499233089091,0.24626099556871378,52.9433542626084
20,1,B,0,A,1,30.070480142839344,13.444371648949057,0.49827301040518746,41.502574063727806
21,0,B,0,A,0,36.611369929341144,0,0.4904095637093481,-9.679666194364387
22,1,A,1,A,1,28.693448762899116,16.72072890053267,0.3761287023820717,29.7182139318218
23,0,A,0,A,0,17.200978507126756,8.787445032436054,0.4051940542125923,73.15054931842263
24,1,C,0,A,1,23.189854117377095,14.927689007649613,0.17021573467203263,15.688060470485857
25,1,A,0,A,0,34.21293260471169,2.6571114143371437,0.1868618599080916,4.510697466223938
26,1,C,1,A,0,15.347910812052518,13.602249183731931,0.3948298573016915,80.23648908730573
27,0,B,0,C,0,24.39615085854308,0.8726776112755248,0.46467283849995905,7.251747961906446
28,0,C,0,B,0,17.692723200708286,6.913072578207931,0.35799878387471873,71.14976240632797
29,1,B,1,C,1,40.13561826205752,15.539847628461134,0.5248796402620162,50.967954056347445
30,0,C,1,A,0,39.70406132267776,3.2170752358251122,0.4227623126716276,-10.507342768944728
31,0,B,1,A,1,27.321372124518117,13.536346335998699,0.44087336925401344,-6.540202803967048
32,0,A,0,A,0,32.86044513976504,8.227827997273616,0.679161436180853,17.137487006042683
33,1,C,1,A,1,34.014907333836916,9.92285358598847,0.3856246862435109,61.57307298865986
34,0,A,1,C,0,31.18498453009977,5.725768573568738,0.43853139718129275,29.573505035920903
35,1,B,1,B,0,23.20625509461852,3.5626697021231393,0.31682848687804444,33.48317095706634
36,1,B,1,A,1,22.58135420656808,18.810151789745007,0.42608748527585955,44.8179518598521
37,1,C,1,A,1,24.751420885143517,11.839883669993487,0.5240389037684945,25.432684159846165
38,1,B,0,B,1,22.952780405428374,12.756067018666618,0.2064928016268415,17.410476598535467
39,1,B,0,A,0,33.77316017188251,7.218761862659822,0.6096243320724749,48.215724375607266
40,1,B,1,A,1,23.021042420159553,24.317182179834816,0.6421569669781768,8.54375049583017
41,0,A,1,A,0,24.394629208521536,3.2801801943587074,0.2153075944651915,67.68579200738552
42,1,A,1,C,1,30.117170255745318,15.884927519412049,0.24397383046253132,-10.396921146383775
43,1,C,1,A,1,35.714939675930054,23.85855456457586,0.38987103888989005,-18.54730289652121
44,0,A,0,C,0,32.68512255453115,12.525121157150522,0.32251452371802286,-101.57105741376608
45,1,C,1,A,0,33.47357850938064,3.925595718584541,0.6780292210654194,-11.481658388521808
46,1,A,1,A,1,26.238952921591455,15.929911061458055,0.21221794263448052,-23.825508460998577
47,0,B,1,A,0,27.808136642874615,4.724198245326,0.48997689255878524,33.29177160663174
48,1,C,1,B,1,20.95130935502764,12.379487049802608,0.528062099861682,50.33387724310248
49,0,C,1,A,1,34.894246600145834,5.4508694102395365,0.4134276257411239,17.420629556027478
50,0,A,1,A,0,21.3279691073477,0,0.46145314991209146,13.099688531811196
51,1,A,0,A,0,34.12695450411274,1.3599149584395827,0.5407802923299792,3.582845084151163
52,0,A,0,A,0,41.55745009616869,3.622040926844866,0.49075793960909,12.762405526221716
