id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,1,C,1,A,1,32.48327113400028,13.443052199264175,0.30489510600037745,-15.27343054140082
2,0,C,1,A,0,28.000748658881673,8.070372917373088,0.45209921021302957,11.582182455080561
3,1,C,1,A,1,20.049258676584074,20.83769157096044,0.3143229668826291,81.82156659300207
4,0,B,1,C,1,38.865622232557776,6.032799445352225,0.46706394138847823,14.864247666369305
5,0,B,1,A,1,34.88494851790823,7.186555320286501,0.48677565684307506,14.370553418775884
6,1,A,1,A,1,29.363756712959358,11.515540306620931,0.33419486577688023,8.931906880548055
7,1,A,0,A,0,26.33212527207345,2.868672856441198,0.405008633345698,-17.531714381754348
8,0,A,0,B,0,20.809832021172138,7.141924178039492,0.516772208197172,-0.6920255945656777
9,0,A,0,A,1,45.01602378286472,2.654132351292816,0.2265669971327574,-33.332499289038445
10,0,B,1,A,0,23.642791030614383,3.72242082652713,0.43496217260849684,-23.681666213454946
11,1,A,1,A,0,25.477709193779134,4.70056559222052,0.25512953647759273,47.29977450149997
12,0,B,0,A,0,34.7465300467939,6.294965460833078,0.19173530325488655,99.04198372199389
13,1,C,1,A,1,47.20962356285718,12.939658736488841,0.7681399641700645,123.86672677410434
14,0,C,0,A,0,25.42858748246324,6.967531451024313,0.45017405170413083,11.078055649479964
15,0,C,0,B,0,34.381468637791734,3.361998468903134,0.32952210071363097,-7.054373426290901
16,0,B,0,B,1,26.74059384975538,3.8910131380003676,0.6018370038079935,71.61998665125277
17,1,A,0,B,0,38.59255814696154,9.074659394040888,0.5617396176315425,76.0620652544525
18,1,B,1,B,1,33.529451231217905,29.986207797312524,0.3817861202446489,35.21208668120855
19,0,B,0,A,0,23.27723536667956,0,0.5108494269266114,52.142666860435924
20,0,A,1,A,0,18.168216876194133,7.179224958166158,0.4469418920975412,54.38159299187982
21,1,B,0,A,0,12.666949946651798,0,0.4871499407138939,12.922815047613621
22,0,B,0,A,1,39.57181132172115,3.636232549022713,0.21695963723526632,-0.4245615099343212
23,1,B,1,A,0,35.01620651437433,6.106142421139497,0.31998146234556635,-4.317383430584698
24,0,B,0,C,1,19.18579246092671,12.796502786325796,0.5801879192372176,39.8413563968031
25,1,A,0,A,1,27.298524333176346,21.344138682290946,0.307740156416775,1.7359539327287727
26,0,A,0,A,0,30.93771801081667,12.040444779710873,0.4621773566331068,22.431704362266174
27,1,A,1,C,1,39.84843732876453,18.263273512768585,0.6015722766012147,63.62233051262068
28,1,B,1,A,1,45.32450535684856,11.033398023938183,0.4776773913955503,-116.2757456693019
29,1,A,0,A,0,22.556401471458493,7.119329376565318,0.3422999403129497,-24.13211055309658
30,0,B,0,C,0,27.938552756886253,3.8703136041280315,0.7839262886679161,-12.565089930836201
31,0,C,1,A,1,33.30990241701004,11.515053968476561,0.3968425197436471,-22.25286323879679
32,1,A,1,C,0,34.04112186595868,2.9888479650690067,0.10497425184460275,7.989929249566563
33,0,B,1,C,1,40.625125321921395,12.138131159525503,0.4096623753563444,3.4081824837120642
34,0,B,0,C,1,29.04543040329507,5.919441571473159,0.4772264640298512,-75.84427667069195
35,0,B,1,A,0,27.680478324529854,8.604891711471721,0.41660825957351194,5.875361575031951
36,0,C,1,A,0,24.64299844624249,9.88016857434432,0.46020478751207067,-1.7241927830870019
37,0,B,0,A,1,34.7911552724824,12.648032400518751,0.4119411797943571,83.88221447307319
38,1,C,0,A,1,25.42522659537287,7.79722554103742,0.5101933410375237,-4.689607206074619
39,0,B,0,A,1,34.43964828331355,10.91648240487245,0.4131336127734416,103.12953423932181
40,1,A,1,A,1,33.14651747484352,11.181989458901484,0.3492861778442232,4.874871160728075
41,0,B,1,A,1,27.212097219902407,13.078200066273329,0.29978676447423214,1.2255972450452361
42,1,A,0,A,1,21.835761407489155,18.3136831147679,0.41668077215705723,-6.8975339073236555
43,0,B,1,A,1,33.6781647325048,11.839442952926333,0.1791852654310778,-57.199851240428515
44,0,B,1,A,0,25.323428852148503,5.664723638896484,0.3559392990983603,11.631244376858055
45,0,B,0,A,0,23.194604293391077,7.849806690544215,0.47876464321089335,37.171473378156364
46,1,B,0,A,1,40.88023363046695,9.676890228917246,0.43934828458320924,107.26351909248612
47,0,A,0,A,0,28.558163848472013,11.725443087614721,0.4510499791854432,-0.8340416355102711
48,1,A,0,B,0,31.86052926383975,3.8885138678195643,0.2000008356694205,18.508887842507672
49,1,B,0,A,1,24.720387486320263,9.676880637131791,0.344015133444114,-25.588878589409788
50,0,C,1,A,1,33.407916113238045,1.0182531648381445,0.2868221460980737,9.132210776270227
51,0,A,0,A,0,16.049967862319825,3.9145236754875534,0.5089650282874358,29.079409813357323
52,0,B,1,B,0,35.99864352351518,2.150201199067272,0.27728510318902505,29.852969154401972
53,0,B,1,A,0,18.58542160121982,7.5722221679622175,0.39600695459039614,-25.893335245993782
54,1,C,0,A,0,28.152162518614155,5.921697478448638,0.4580578040209136,52.38739489625766
55,0,B,1,A,1,37.1197688293872,16.834901135327716,0.22737168434979602,65.87252035744544
56,0,A,1,A,1,32.15649246668397,17.02638397120968,0.7553185157732666,6.8498938700559275
57,0,B,0,A,0,21.26645548311594,4.446911484758235,0.29094862567331015,6.600488472130651
58,0,A,0,B,0,33.83640925846289,9.860219310467647,0.5940978071331621,26.620220339012086
59,0,A,0,A,0,33.25253250841775,2.650186057353716,0.5969827646322563,-12.597353733612472
60,0,C,1,A,1,14.427893772233155,14.868330953854663,0.20220101534376278,15.382022080590504
61,1,A,0,B,0,30.02841675545215,6.027620410092589,0.4512703635236417,0.34301316056521713
62,0,A,1,A,1,51.15737801786772,11.31336464467122,0.4411464848823104,12.957480100989724
63,0,A,1,A,0,45.730875817940294,7.218132912750987,0.13441578945130125,-2.191479412975344
64,1,A,1,A,0,23.82939685746855,4.804415497626415,0.5245807076500328,41.54491988368967
65,0,B,0,A,1,38.88595712333118,3.3527070087639697,0.2949173745432146,68.19889208885773
66,1,A,1,B,0,25.670953387726627,8.552045558473381,0.1962490013140385,76.51301856273392
67,0,A,0,A,0,30.063983960043252,0,0.2778214426851051,-11.48880919408398
68,1,A,1,A,1,34.23420478997626,17.00525509239705,0.5445222923214245,19.043105485389976
69,1,A,0,A,0,26.39371080477111,4.194368964179848,0.40368212230388584,-3.112540777034713
70,1,A,1,A,0,30.682027908580388,8.311811738243433,0.3951501712599937,29.429696080250324
71,1,A,0,A,0,20.37172299570231,8.192513599085883,0.3214190443441119,53.56745809900557
72,1,C,1,A,1,31.503082435988375,17.800301479165704,0.23224848108431592,-39.51199732978744
73,0,C,0,A,1,32.00361722339953,7.188002690610672,0.4962921615866138,30.499349873445958
74,0,B,0,A,1,27.91003089260449,12.677985687095731,0.3906802913367946,-33.294625275900984
75,0,B,1,A,0,23.82829902278275,0,0.5947814389612629,23.61643316816583
76,1,A,0,A,0,37.73573578704634,6.667449268324306,0.13121361894720804,36.83654104736274
77,0,C,1,A,1,31.248690687228454,8.593985540473023,0.47646528632463536,36.0296356489787
78,1,A,1,A,0,30.566176574887727,8.544371386460092,0.525718809734221,70.06300252890203
79,1,B,0,A,1,30.33695806567205,11.714385553769908,0.2631512410057472,-24.36149073818688
80,0,A,1,C,1,26.59225029736129,5.907530805848309,0.4408975131091608,-28.051237695223172
81,0,B,1,B,1,35.94708017540158,13.410413891423117,0.4982587354522714,95.02521513658158
82,0,A,0,B,1,24.897495501290365,5.196209191411793,0.4611572354236182,-13.068805326983345
83,0,A,1,B,0,23.98238648556752,5.87526359420797,0.2371291564437159,13.786471310762689
84,0,B,1,A,0,35.50444928663149,6.642263010505767,0.5537228122543453,15.55087646619221
85,0,A,1,B,1,33.86790229590186,17.864739036257497,0.4955699523525118,-45.81094175652639
86,1,A,0,A,0,19.46374409790057,3.0755858277112536,0.40943938850646544,61.00016970165195
87,0,B,0,A,0,28.37174413497894,0,0.4998189461787713,3.4784843241528947
88,0,B,1,A,0,31.46648728019247,10.353468355913812,0.305275497252449,6.545713575259057
89,0,A,1,A,0,27.19730574432822,10.416775196768231,0.1371210129886021,91.09918219000262
90,0,A,0,A,1,26.45015423858833,8.916242843917486,0.5758463498338467,102.96224057176404
91,0,C,1,B,1,14.870835725791611,6.3677439071803725,0.5035018591097775,87.92611922499636
92,0,B,0,A,1,34.08957886961611,7.195071663917106,0.29125160028775177,66.76158054384587
93,0,C,1,A,1,19.741019686453086,10.356178207294775,0.3489175912241169,36.938600667737596
94,0,B,1,A,0,18.573414893424093,3.5182240110851257,0.63173308413287,5.072658191379254
95,1,C,1,A,0,30.413433620575674,9.981820016794998,0.25708760697887445,-3.9254223122714436
96,1,A,0,A,1,30.395565110567148,14.629871265527331,0.6124864252835257,133.20231451044037
97,1,C,1,A,1,27.446885892595546,9.81005580553386,0.7232438831404061,26.436560006102514
98,0,C,0,A,1,37.666956333219744,7.711816969799155,0.313950811144541,62.48208725840014
99,0,C,0,A,1,25.442082959561894,9.643608885271535,0.23421598885173492,-30.22224856234027
100,0,B,0,A,0,28.1330827203056,6.589579466374076,0.23027464699099393,178.89572802265906
101,0,B,0,B,0,34.34400656363723,2.429393077200496,0.6790141118520068,9.87938089009373
102,1,B,1,A,1,23.789239676477965,12.300257378224993,0.36292851913919927,5.953009179283649
103,0,B,0,A,1,17.7246006675929,6.442907963348834,0.4194946630341171,19.76851002679598
104,1,C,0,A,1,24.980782461432828,7.368988111027849,0.21863656830655517,11.926261680276056
105,0,C,0,A,1,36.10989089424847,16.834921204383868,0.3349423485451078,25.19069455731864
106,0,C,1,A,1,26.614992668828304,6.0352154856805065,0.17767268818460147,35.85950877049463
107,0,C,0,B,0,28.484652323236965,5.369882309935016,0.20982613263418773,32.449396271884275
108,1,C,1,B,1,24.190596470741863,14.766912218996326,0.31070689641801696,136.170071588213
109,0,B,0,A,0,24.69416339279939,2.9998493557181685,0.24249013873407269,-17.12388039169334
110,0,A,0,C,0,30.879166081837504,6.116370268476134,0.4344222605522316,7.378141845724604
111,0,B,1,A,1,15.665335513575862,6.552940402549655,0.30558327992340417,6.334141730862582
112,0,C,1,A,0,29.80152643615908,2.990378309537056,0.48927307131437703,42.54862642224002
113,0,C,0,A,0,22.7436211849275,6.61496432812854,0.45443298129046816,-45.088037916148
114,0,C,0,A,1,18.557794041524087,12.856010033739619,0.4494566547408399,93.89234924643411
115,1,A,1,A,0,23.403871083505326,6.865732735000123,0.5597958339956461,82.80174786139355
116,0,C,1,B,1,27.480939902798532,4.161297853546921,0.39068970399349157,20.653612534255867
117,1,A,1,C,0,23.463220756184757,1.5329732141157169,0.5627680142967398,15.256843746463236
118,1,B,1,B,1,30.316834485314985,18.307009695146316,0.45029334312804814,52.433532687409404
119,1,C,1,A,1,42.62636281980356,23.35548757910307,0.2181583648802276,25.566333458711814
120,1,B,1,A,1,28.830308176195288,14.50523747770155,0.5587297170035227,-21.740133493182313
121,0,B,1,C,0,27.85437448208695,2.6932090594286984,0.44639756429526795,42.58948353725792
122,1,B,0,B,0,31.79259169718135,7.493120324423819,0.46958219871335755,-22.06079003057316
123,1,C,1,A,0,24.10389442188707,6.767278198203082,0.32009563775188443,122.79989338882083
124,0,B,1,A,1,26.186003818971557,14.984439897713692,0.44434515319365486,50.007579069321864
125,0,A,1,A,1,24.413080668922735,5.230191372136253,0.44406476664033184,58.12443164207354
126,0,B,0,B,0,22.485524366604952,10.560850844431673,0.6803106125509225,-2.8632745806964053
127,1,A,0,A,0,30.62928344445892,5.545877094428305,0.5147449733418382,-24.171278956340238
128,1,A,1,A,1,30.448456465940655,11.000424077917957,0.4896227754376073,-35.803834684047395
129,1,B,0,A,0,23.534206524469646,5.27908007785589,0.40080077735060315,-11.663190840810017
130,1,A,0,A,0,23.800295333000097,4.870643398776459,0.6906842165370428,9.094078838520037
131,0,B,0,A,0,19.14828978729724,7.116804037517886,0.400010987846491,-2.9634926689387413
132,0,A,0,B,0,20.75175130028699,6.255207970528377,0.14093041236337808,11.828476779062198
133,1,C,0,A,0,29.279950839707872,2.1995199400589946,0.3968473514519102,20.829352528629972
134,0,B,0,A,0,21.272088198945003,5.791533025219204,0.17821164997347455,87.53550414405996
135,1,A,1,A,0,27.3804849766955,2.497039912620813,0.32303635094409916,17.231936526191173
136,0,A,0,A,0,21.87314121995154,6.190745253828119,0.367352743044782,7.353126583371992
137,1,B,0,A,0,25.202024094445846,3.7229253406149434,0.22453262599767823,4.434106232988636
138,0,A,1,A,0,23.386109661903348,3.788400083445226,0.5272905579778608,-3.023453228688073
139,1,C,1,A,1,42.490425191441,19.428415593446477,0.38764095967368467,-2.917808714291464
140,1,B,1,A,1,27.62132072247713,19.70577141692381,0.4772140063324021,80.13386903170343
141,1,A,1,A,1,20.755727990783928,22.765254110202324,0.33540283350117966,86.83696562757721
142,1,B,0,A,0,25.901165802803625,5.137422898307611,0.37052493216683174,1.6406572056616184
143,1,B,1,A,1,26.691406089836832,18.992825903849916,0.543557207752722,76.44864912339074
144,1,B,1,A,1,39.780532393478836,15.943720659307992,0.35975756585255414,-12.850294949499741
145,1,A,0,A,0,30.66621273142865,1.9941167782218172,0.4920332536840972,18.203648583909246
146,1,A,0,A,0,19.98976055602092,0,0.4420023088669807,55.65866489529378
147,0,B,0,A,1,37.82910993429549,11.19396701287986,0.6551646686784177,35.33469139458696
148,1,A,1,A,0,41.06765273358012,2.9717098873383274,0.5501523019475086,59.355123336458284
149,1,B,1,A,0,30.607542819813446,0,0.4273843174664644,36.93672818678381
150,0,B,0,A,0,22.444347391097857,0,0.7051853736303975,60.50282678593345
151,1,A,0,A,0,22.38725498286634,4.558060774555596,0.5803142277827843,-43.50062338175656
152,0,B,1,A,0,24.124622701226677,8.685831637736888,0.5983519818155462,48.97671961074443
153,0,A,0,A,1,31.27872430754646,15.115899861974242,0.5549847191803408,-3.348448063987064
154,0,B,0,B,1,48.08392855083068,13.98714018031028,0.4584880246029278,32.769811019700434
155,0,A,0,C,1,48.319654465379486,10.957504185395887,0.5952142048781448,21.23326880952861
156,1,C,1,A,1,29.246316553356657,20.195526967885037,0.17260740498911314,-13.978640869915502
157,0,A,1,A,0,22.89781546250423,2.25791609858326,0.55493389261859,8.867075419237397
158,1,B,1,A,1,22.86868451945929,10.008717359666717,0.2977958330320215,74.50344529069665
159,1,B,1,A,0,24.87951207410617,2.1438748470106765,0.38433467638610863,3.618188982534189
160,0,B,1,A,1,47.513835982997,0.9911110943617096,0.22481720027413535,16.85694160260314
161,1,B,0,A,0,24.451071512006195,3.941222585519104,0.4260696499047928,63.2029011033151
162,0,C,1,A,1,38.02872815109821,7.439871373339118,0.40981910586823045,50.62192367297071
163,1,B,0,A,1,38.09765644572279,13.763310812226612,0.31780615889755637,-22.162242767120787
164,0,A,0,B,1,23.138415579211063,10.6800095359168,0.4349019993460812,-17.85296689011725
165,0,A,0,A,0,21.73024100204593,0.9968773519785472,0.4087645665759849,-33.82756807370836
166,0,C,1,C,1,36.873042426798754,8.765947555044036,0.4434939644476084,31.789270702225174
167,1,A,1,B,0,23.079272759175204,8.780067500436271,0.2572150226671496,1.1714874652844216
168,0,A,0,B,0,37.45945874832922,0,0.47386527738524414,48.3878714210623
169,1,A,1,A,1,23.674071335817818,19.91516211529538,0.419287192349333,24.35930775930438
170,0,A,0,A,0,27.467588312170832,4.977069017592462,0.5688338973660721,65.2828914262725
171,0,A,1,A,0,52.02239427713651,6.640124323273859,0.47529426439395506,-3.6220803125319954
172,0,C,1,A,1,45.07957515672223,4.394613232249354,0.6263169565162632,124.28679099657882
173,1,B,1,A,0,27.500868940430003,11.660236715757762,0.34698160318302285,7.562402486663446
174,1,B,0,A,0,23.58529647390879,5.3987297197027875,0.4809963812581134,78.79142099600345
175,0,A,0,A,1,31.01828055392018,5.202289094326822,0.5933914320875631,-16.92860642232781
176,0,C,0,A,0,35.34010285647763,6.313417371873826,0.2645173144016649,18.298795655865224
