id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,A,0,A,0,20.020774630320222,0.8559564078151194,0.0796288964795317,59.508041322748745
2,0,C,0,A,0,22.101037916047762,6.181153944410667,0.5807551161600993,1.985866719019949
3,1,C,0,A,1,20.00140055093141,14.13610474509193,0.482885934121937,15.11106865557384
4,1,B,0,A,0,34.9454659104764,1.9161393692280275,0.2747917223050919,41.67422872278482
5,0,A,0,A,0,40.05573979562624,4.613030146687178,0.535251073154332,-24.216505173828118
6,0,C,1,A,1,27.92823351144888,5.294283431983509,0.4453401703368027,-4.194563937653879
7,0,B,1,B,1,30.97294669265207,7.894209430140183,0.2786549662138506,81.79681382632296
8,1,B,1,C,1,26.224930618441928,13.05805057729891,0.6346318346907877,-52.754380153677445
9,1,B,1,A,0,24.413443555238906,5.33002330413124,0.6476555689368776,40.70462445425777
10,0,A,1,B,1,33.01736013847503,5.287366464480715,0.5168217623865473,65.34497710176467
11,0,B,0,A,0,41.827615503640104,2.636782160973781,0.27315516672108087,8.690647890705431
12,0,A,0,A,1,30.24949320082774,15.593920286875626,0.15505968836672385,47.71192735914272
13,1,A,0,A,0,40.50414248126126,9.464102107229522,0.3864035280223387,71.20572770445193
14,1,A,0,B,0,24.102216830102023,3.5662973927698753,0.4524672978896825,22.81209795324093
15,0,B,1,A,1,21.27060216660539,14.974999917583823,0.3638050160500087,7.217644280146237
16,0,B,1,A,1,32.714893294358774,14.928543356237604,0.21874416490430995,37.76147683215197
17,0,B,1,A,1,44.50480980875071,14.35582856228342,0.6296138939566234,63.34931862702174
18,0,A,1,B,1,28.51481288559249,12.122771173834487,0.3095916579479588,1.0982791508104235
19,0,B,1,A,0,19.643454605948143,6.834587352524129,0.5772320251456933,-55.12853062071245
20,1,A,0,A,1,27.05632458726175,8.005179379475639,0.16604970185546974,48.41142054242762
21,0,B,0,A,0,35.893091742326746,2.272517437317168,0.13305399310625668,-27.206991434644934
22,0,C,1,A,0,28.770500189927574,6.524004923348922,0.2155615483225059,49.000496555991134
23,0,B,1,A,0,51.470538660150524,4.154295710703387,0.38564973995345175,-10.359038435869241
24,1,B,1,A,1,31.101809089026503,11.246667759944145,0.46385005009701713,75.20016010972958
25,1,C,1,A,1,40.343527268485985,15.942144757926725,0.3408553287729565,-31.193540100550756
26,1,C,1,A,0,35.29770538170793,4.113809109806496,0.6357907556588698,43.85048667814654
27,0,B,1,A,0,24.69736233291406,3.7632982492015064,0.40582918706524923,65.29135767785561
28,0,C,1,A,0,28.789624002963503,9.404328741200922,0.4643965765978028,42.35800908527751
29,0,B,0,A,0,30.071797893844202,1.7443098583509915,0.33985806833874627,-43.10558565210824
30,0,B,0,B,0,21.310697841326707,4.755291610080376,0.5917203828489034,46.968034753519845
31,0,A,1,C,1,21.09005051823175,12.953851704828393,0.6775703092480097,75.94548671968838
32,0,B,0,A,0,37.85853208808244,11.597510379796573,0.3008860635390714,-38.90666265626459
33,1,A,0,A,0,26.99814879279964,7.214474601281799,0.4121244779818394,73.46448224162403
34,0,B,1,C,0,22.977346017859496,3.9290321065949456,0.42426668856179917,78.13101791118694
35,0,B,0,A,0,29.04476462578292,5.932073549060778,0.3887412632741563,7.0703314052068436
36,0,B,0,A,1,38.1929456836568,10.56020319884762,0.2961256060442429,48.491793663739045
37,0,C,0,A,1,36.759100266677365,12.588919019061844,0.32176066662827923,75.57420880252619
38,0,C,1,B,1,35.22841187868056,12.866711853791854,0.6181495093538456,58.53062722972234
39,0,A,1,A,0,20.922733934576378,4.534828833122405,0.36125433429184906,11.546778400596777
40,0,B,1,A,0,23.556293596192052,7.134112579365267,0.38019171245193745,68.31595328190915
41,1,C,0,A,1,34.15410928013986,10.302426903203601,0.27450801773361166,56.345164005895576
42,1,A,0,C,0,26.550182008715947,8.825641993278591,0.455059729937303,13.221665934498809
43,1,A,1,B,0,39.96768888693064,0,0.44815387132723955,-13.765342862242143
44,1,C,1,A,0,31.6604044855081,6.38644550636036,0.653560142228673,51.97091585306463
45,0,C,1,A,1,27.20873168696751,8.158932257932129,0.20844521989883774,-31.4556391207313
46,1,A,0,A,0,38.98549927857224,0,0.18205065251323488,-53.01371293075353
47,1,B,1,A,0,30.529747305962424,2.563372926985845,0.4544857494457253,35.71390342928112
48,0,C,1,C,1,32.480143655950876,11.70991788224243,0.4572317423080347,46.782904563822015
49,1,B,0,A,0,25.19442736886183,4.005217565115928,0.5102805207112665,-18.089982772408952
50,1,C,0,A,0,21.989545390091507,3.7082384153335797,0.33627602149681923,130.18283065937598
51,0,A,0,A,0,39.228931127863675,9.181616626861159,0.395604838646041,35.66023854218753
52,1,A,0,A,0,16.63503577229766,8.809109578376782,0.28250715360680617,6.758218134322254
53,0,B,0,C,0,41.58225902296155,0.5548425254695388,0.4457514132990342,28.267477612214876
54,0,A,1,A,0,28.42253231284351,4.8811734191073075,0.5437838931333429,58.28626271961265
55,1,C,1,C,1,20.356585769305486,26.908393754914403,0.36958888880698493,15.779773148211806
56,0,A,0,A,0,26.336913970637,7.3041485177925445,0.38152998643347136,0.7021652416523736
57,0,B,0,A,0,25.519710647857046,3.091907312537743,0.2336936505662252,4.8754784958230335
58,1,B,0,A,1,31.888935811407713,13.359167860933384,0.4819487700891373,34.392787961736296
59,1,B,0,A,1,27.643120707152633,18.77639023946705,0.6560465502506448,-61.637254107035176
60,0,B,0,A,0,17.971105039348767,0.6676160134823101,0.5498039082684657,67.47094462172666
61,1,B,1,A,0,23.728177484207613,1.2905996334239433,0.3502702044728002,63.29163897378575
62,1,C,1,A,1,27.520864898576242,13.426116075609125,0.6616840203545384,64.94447203534772
63,1,B,0,B,1,40.358720625268006,15.540628157089456,0.5069549872180974,63.49310056425773
64,0,C,0,A,1,35.564742975937364,5.831145199078204,0.34933599496109385,27.934514214475392
65,1,A,1,A,1,30.24369387166351,12.221292429352811,0.2465188344945515,18.37779326081548
66,0,A,1,A,0,26.660087825948064,1.7812432938549456,0.3929425545353022,53.10618570702942
67,0,B,0,A,1,22.61441071367334,1.7168275438532117,0.43616143060123547,10.003312506868497
68,1,C,1,A,0,34.473664641509025,2.9323480961906148,0.19945505559647425,-16.667186117814488
69,0,B,1,A,0,28.22641600112113,4.872959185325051,0.14840580317143687,23.479211667602595
70,0,C,0,A,1,21.31560957846361,2.1971466129269697,0.21612559154729888,70.75283983569604
71,1,A,1,C,1,28.314053137185468,15.404394755406113,0.5339615174565695,81.03688557805674
72,0,A,0,B,0,26.258731599456354,0,0.19257363379209652,18.89473548070286
73,0,C,1,A,0,22.104396347276797,8.673957278141886,0.31881813778999096,27.854363979277043
74,0,C,1,A,1,35.811183747621236,15.846375973641521,0.41272574340525003,94.51180844940356
75,0,C,1,A,1,27.227439017275966,17.24275527467913,0.4340288215613511,-15.17984467599964
76,1,C,0,A,0,17.488380535112697,9.657003090788475,0.4524102353732636,-24.08736997907817
77,0,B,0,C,0,25.85447334827167,1.467616815709456,0.33543453415005453,-7.245148676411318
78,0,B,0,B,0,37.28719656843126,6.433934310103693,0.5689157584557196,28.05688878691121
79,0,A,0,C,1,27.645177681961723,14.184336426879403,0.34033740113023686,-35.47248812191477
80,0,A,1,A,1,24.28369907750189,6.397529776017489,0.33456802951733045,12.813307072023932
81,0,A,0,A,1,27.182088089769508,9.517788702974928,0.3982807051344324,61.041192585854155
82,0,A,1,A,0,36.22940160466018,9.259860500088273,0.2584342083747649,55.52685492370921
83,0,C,0,A,0,30.28908391159991,3.9078644783505254,0.43616640759047914,33.99701689860855
