id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,B,1,C,1,26.416375502950093,8.17705835784123,0.48657948739825924,63.32688901172356
2,1,A,1,A,1,30.294936661218586,16.57544365282625,0.22796983509897117,21.341448910664216
3,1,B,0,A,0,38.97747366109836,7.093784499788873,0.3555279426441373,2.485331219513352
4,0,B,1,A,0,27.543049474923897,7.06490467291316,0.1509226457334603,23.909606036613717
5,0,A,1,A,1,37.945975792422495,5.70337497617985,0.28188583509826703,-2.0208462645987204
6,0,A,1,B,0,27.97588414680615,8.233850525673368,0.5524831828460091,-18.793620018102132
7,1,C,1,A,1,28.259690560504428,12.82208821297229,0.3206833222040638,-19.722925564529476
8,1,B,0,A,1,42.83723205582489,14.24267893239479,0.3825387614512165,-48.7392709164823
9,1,A,1,A,1,27.861128463755964,13.82871734716413,0.5708854956352656,-3.549147905654497
10,1,B,0,A,1,26.901468621278543,9.660730093714893,0.3340377705656051,-8.821404732934575
11,0,A,0,A,0,21.36309636258907,7.676083325306687,0.42281781140503744,2.210733109718351
12,1,B,1,A,1,27.4435678316784,19.310107367168285,0.4377607197458585,-50.33783520074019
13,1,B,1,A,0,34.80010749021698,0,0.3439759118516837,22.85545372480744
14,1,A,0,A,0,39.40408115852649,4.073096377270022,0.4777064891867671,-15.616538945277092
15,1,C,1,A,1,32.33503697719393,12.059558771190694,0.32594159557059016,69.72212744588278
16,0,B,0,B,0,21.411062573160997,5.650478718712618,0.34504072853740897,-10.958495206727239
17,0,C,1,A,1,32.34063358462151,14.640192508844333,0.4503248910731401,1.8253560935611404
18,0,B,0,B,0,20.44445728536274,3.2976009698908952,0.4002002991241576,45.42702013208414
19,0,C,0,A,0,38.64772150590285,7.966833730534545,0.33101086264661783,60.693385685637836
20,0,B,0,A,0,23.82477565253101,1.0535460001110302,0.489507128796593,-16.264921088320563
21,1,C,1,A,1,23.483901871373288,10.613912326988936,0.56529295115937,2.9991793764488257
22,1,B,1,B,0,29.043579344835347,7.227164614173552,0.48930073761928417,13.024568047382651
23,1,C,1,A,1,44.682921729836835,10.468630391960993,0.2113309275853856,-26.095227440178583
24,0,C,1,B,1,17.400677194924807,6.852365530734049,0.3836959577925597,96.1341994807974
25,1,C,0,A,1,21.484199452500732,4.049170572178749,0.29910431450343555,59.64233267324141
26,1,C,1,B,1,40.52473437008954,20.7111867362896,0.3564608684047464,8.655318867344336
27,0,A,1,A,0,22.787985000474837,7.540763099898907,0.35250946684387696,22.061695655202485
28,0,C,1,A,0,29.50474061135178,5.752406352093011,0.2992738038417038,23.390844009337044
29,0,A,0,B,0,24.206279735663646,5.157788211174917,0.41455144817710843,1.7891208336906992
30,1,A,0,A,1,40.53929241144574,27.33105581114538,0.31971792339057337,64.40457860005017
31,1,A,1,B,0,37.2674707145396,1.4010375722073407,0.3085925329568277,6.370522451971384
32,0,B,1,A,1,30.87055693027377,9.210194801040409,0.3930396540250069,46.78028004641449
33,1,C,1,A,0,30.65132518975186,2.404834607762264,0.29071937616558363,20.876558265214136
34,1,A,1,B,1,25.520217681417495,17.80179556413244,0.2692108919246161,-20.051054004249707
35,1,C,1,B,1,19.932353205081927,4.989051966238097,0.6279343888710888,13.52419901263642
36,1,C,1,A,0,31.557692184538546,0.8754405056253862,0.2847169752647802,75.84311206751258
37,0,C,0,A,1,18.515869877464578,7.017939322610054,0.4366304693860441,-84.93090051250738
38,1,B,0,A,1,36.799792253610164,16.493050894470773,0.5689509103945097,3.79035429572815
39,0,A,1,B,1,35.32024463757423,10.714714420903753,0.3023109787567049,39.79639259418914
40,1,A,0,A,1,33.44194119077552,20.53271594673368,0.4209217687246522,27.524073476302192
41,1,A,1,B,1,29.14900152385325,4.5315919620270755,0.42318832566708137,-10.292695563560624
42,1,C,0,A,1,38.758659908218206,18.599262587835536,0.2703211029989919,0.33761825783457766
43,1,B,1,A,1,46.51385698589742,14.86543746636158,0.1446468687355501,79.89602625900889
44,1,B,1,A,1,27.859563427780927,7.073088015793437,0.5190282958769596,-36.172312995374924
45,1,B,1,A,0,20.570698082706897,5.165171692620673,0.6179176606691918,19.446570799642878
46,0,A,0,A,1,16.803250947268833,7.111631685190419,0.1638395603723125,70.37681104749731
47,0,A,1,A,0,25.562058651584447,2.008773229490097,0.4965728518314017,-20.27680329077601
48,0,B,0,B,1,29.1251592455561,12.42108703953504,0.2760672297681469,-3.5590309765389563
49,0,B,0,A,0,19.282631381761504,7.8411023082338716,0.34483172390057654,-20.74408829484107
