id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,1,B,1,A,1,24.88811390787562,14.579156683308636,0.4255776104542984,-74.7107979004295
2,1,A,0,A,0,19.875122321335677,7.288360028375009,0.6939586856394557,30.793794245538276
3,1,B,1,A,0,22.403066383615897,3.3325808116884112,0.48641399488382214,18.57234350384105
4,1,A,0,A,0,32.945999964829745,6.249243974343897,0.21012862706529667,58.62087165804238
5,1,B,1,A,0,25.68958558923208,2.583109837273793,0.19783233644826287,7.628367769951206
6,1,A,0,A,0,27.926640341351415,10.454719978312593,0.07447424001301281,11.152471406122745
7,0,A,1,A,1,28.19837507484387,5.211772521631336,0.2981999285532615,-15.998418706559562
8,1,A,0,A,0,39.38446399810293,7.13284307203299,0.4508381605530289,54.69753681545037
9,0,B,1,A,1,30.670729562622668,4.513416914690167,0.5681755952755355,-4.372644124878704
10,0,A,1,A,1,25.84005949494113,11.985272008686456,0.373959769753211,61.49542052159239
11,1,B,0,A,1,52.89350819674408,16.54217854654829,0.5074965667192511,-61.87132668696768
12,0,C,1,A,1,24.744357977837627,8.995194278733567,0.36704214679496305,3.8306725598418865
13,0,B,1,B,0,18.846877762465894,1.9708702066303299,0.4935522276392673,-4.475534966334617
14,0,C,1,A,0,42.36920941241978,9.09855106503659,0.3282885749010081,32.609740295414724
15,1,A,1,A,1,33.05077719678327,13.57686549052929,0.2570941239660806,-48.571779000881264
16,1,B,1,B,0,34.32929984916191,2.570987346967665,0.27976271828997296,52.10037384967969
17,1,A,1,A,0,33.03945365719922,3.721284644778456,0.46050526494827076,0.3376000110068347
18,0,B,0,A,1,29.319577971102824,5.894755863338345,0.6265755919433376,15.630156461051708
19,1,C,0,A,0,30.001261079614785,4.066112683665878,0.2682550594928117,21.530019501043494
20,0,C,1,C,1,26.10762962547257,4.413256049963937,0.45845873056309006,55.195851952941744
21,1,A,1,B,0,23.30935998809211,0.17810846113512024,0.7109466441064439,11.39042520714153
22,1,A,0,A,0,30.273212592144677,1.5755484731527964,0.7434836913945452,1.549951895941664
23,1,B,1,B,0,24.29169828819258,3.9976843715209283,0.393685390744241,29.15900506028906
24,0,A,0,B,0,15.788749004649137,10.538408298715996,0.2961670032276909,-41.097124143371026
25,0,A,1,C,0,21.371630565921507,4.928677214681285,0.3966795662326313,48.1437235930246
26,0,B,0,B,0,42.09420886122271,7.849796999577576,0.45523419476262755,1.6643115949583063
27,1,C,1,A,1,22.68553506077907,15.448966547730402,0.4121778116184634,7.419261997100559
28,0,A,0,A,0,31.832764865823613,6.8782087538392105,0.33798126484236163,-52.68880509366893
29,0,C,1,A,1,20.234709446032333,8.839123324512123,0.5371049410897467,-6.684993682011839
30,0,B,1,B,1,27.207389745512895,16.594176700204056,0.43609931819069386,31.96235603031623
31,1,C,0,A,0,34.40947723816966,0.7270828647960679,0.33030375962369424,81.91680700298133
32,0,A,1,A,1,31.560968534183726,10.496226810481735,0.2680095442775832,83.37728144608039
33,1,A,1,A,0,33.56556748420667,5.221945969541396,0.15744053836599958,113.50116046440291
34,1,A,0,A,1,17.207674726101185,12.868030238000703,0.7321690838940966,-15.972856439738308
35,0,A,0,B,0,37.01036974173471,5.376131648309321,0.40965099631880636,-10.6309440947018
36,0,A,1,A,0,13.28222348237999,5.3751750244498,0.37612493198479496,13.339567056417785
37,0,A,0,C,0,40.15022162492334,0.7071106774066056,0.4811458799793463,14.751025954314112
38,1,A,0,A,0,28.514054481876403,2.726702796832704,0.19365285470757837,-15.54272325866144
39,1,C,1,A,1,28.83119776324588,18.626198932452663,0.4685769293154217,40.58577619894754
40,0,A,0,A,0,23.544070670675573,3.606529062709014,0.385468091819493,-1.4776254837126892
41,0,C,1,A,0,26.14968525672139,9.230140866621776,0.4303184399439583,22.672942057772868
42,1,A,0,A,0,37.89492818046442,1.093862391299349,0.1698045003331622,-3.7689140497374254
43,1,A,0,A,0,18.274071641409382,3.964900030920491,0.4140409633809596,-25.350802661942076
44,1,B,0,A,0,46.60635875244466,5.006072893724936,0.22319406717755594,28.044855548266156
45,1,A,0,A,1,24.182937819092594,13.475987938498124,0.43781098981273947,-0.5062686447896887
46,1,C,0,A,1,23.60178900456633,15.112055873724353,0.43497836892116676,2.9086767219758727
47,0,B,1,A,1,49.04102465277019,5.435181248162868,0.49605894748232243,-39.275798132972014
48,0,A,0,B,0,37.230460841708755,4.313115121751665,0.5113192487148479,-41.70738001367067
49,1,C,0,A,0,26.630676901358925,5.439738504863274,0.31179664876891106,45.38253715748945
50,1,B,1,B,0,27.23288916425722,3.3231620385196274,0.25679001630392084,-16.50542402015592
51,1,A,0,A,0,15.14146344106083,8.167644360400168,0.49868544948709026,1.0146448893525495
52,1,B,1,A,0,16.495022002185163,3.780521361771738,0.41101649040753335,26.02691425738211
53,1,A,1,A,0,23.60707168199707,8.54356171193497,0.34326659644302904,-33.35658936737251
54,0,A,0,A,0,27.713031029754696,2.240426139997526,0.16668967800676013,30.84534526691963
55,0,B,1,A,0,43.75762972728802,4.740002535996609,0.3951630811840204,24.926285836026256
56,0,B,0,A,0,27.56315232826832,5.808128938584626,0.6335338103829681,-38.18497219149763
57,0,B,0,A,0,18.94960906508101,3.854364120086349,0.28905622655228336,32.63725173503783
58,0,B,1,A,1,26.671850415886592,10.046795151126007,0.5505302697973098,32.11564479897882
59,1,C,1,A,0,20.283560170260028,4.73421958039737,0.37757285593935835,33.93627273643618
60,0,A,0,A,1,36.693242989237234,11.02642436548904,0.2931906460424769,-34.331687807746086
61,1,B,0,A,0,24.388946451167726,10.255113704039744,0.3445128979251912,84.21562958206516
62,0,A,0,A,1,27.529050562040243,1.470490527716244,0.09453497853611319,48.06928407833338
63,1,A,1,A,0,26.500245264149164,2.5241564138831762,0.45544632747064295,95.49386444222351
64,0,B,1,A,0,29.930083823663537,8.797573040783462,0.4558554267482804,46.57327658596891
65,0,A,0,A,0,29.315087947377535,8.25791483318088,0.5466018691264033,54.1380129148509
66,0,B,0,A,0,24.101563344905177,7.067765524046534,0.16508453185922276,-67.48532804206454
67,0,B,0,B,1,27.281450385038504,12.06738815215575,0.6613589977271801,36.5869351773408
68,1,B,1,A,1,24.87958089681755,13.598969229247318,0.72632821396314,20.580388977932582
69,0,A,0,A,0,33.49104605446394,1.3116690412109762,0.33337299553239313,55.16001300479449
70,1,B,1,A,1,27.6091285861558,9.233277221163732,0.19138239335884666,112.65925167843413
71,0,B,1,A,1,35.36847448749489,11.697097704988462,0.21815792273681095,76.87510008305023
72,0,B,0,A,1,30.75542295373288,11.032507002667026,0.6615464178569348,95.7175139879742
73,1,B,1,A,0,27.444551110321683,11.156970978892033,0.43432179799285797,73.29146718666573
74,1,C,1,A,1,41.33421148396127,13.779165516798813,0.5905036695281014,100.3653807516138
75,0,B,0,A,0,31.060927634304107,6.4250659217478185,0.23060891111529672,-86.51986082638543
76,1,C,0,A,0,28.890601846688114,2.5176138825959806,0.32128194896815937,16.593182673998676
77,1,A,0,A,0,19.290660546990978,5.711520816320138,0.33146655517126544,27.810852191116194
78,1,B,1,A,0,32.8770514952828,7.235797318814405,0.422482992505166,42.782014625292156
79,1,A,1,A,1,25.573326940680282,18.65877844584426,0.14483302983278848,34.32733490736865
80,0,C,1,A,0,26.010171407801344,3.850010777359048,0.31024343786447517,84.73830083462279
