id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,A,1,A,0,38.073176575834665,4.202827479031125,0.16050559568038983,-51.41782352497255
2,1,C,0,A,1,25.573619964835583,11.735434474972688,0.10357954574096769,50.69258179357273
3,0,A,0,A,0,24.708868556858604,2.694306334776471,0.383978703033123,49.414825068388616
4,0,A,0,A,0,24.261468865214503,7.486290603581877,0.1533456908697048,99.98365086558432
5,1,B,1,A,0,32.673970647771114,3.2224533545378806,0.17865780502070414,25.487494859776696
6,1,A,1,A,0,25.490570739225547,5.1819428057231285,0.16713703595142193,51.28749044683975
7,0,C,1,A,1,20.055653623313923,10.5851293544605,0.17357771988089069,22.47188097428506
8,1,B,1,A,1,25.746317659458967,10.762067482256484,0.33546455131861075,27.157329334818918
9,1,C,0,A,0,24.129774658511067,2.001865348485694,0.48262673756783675,-86.57849780376921
10,0,A,0,A,0,18.74548101775418,0.1726539911615621,0.21229470383940624,28.57619981511164
11,0,C,1,A,1,33.13842638918683,12.558447981317698,0.16589142086492584,74.43097074513503
12,0,C,1,A,1,34.91183712540549,12.166936175908186,0.3515788680701763,59.09628764923862
13,1,C,0,A,1,21.509419508362367,11.511970141085737,0.3404586968355949,7.645049006874094
14,1,A,1,A,1,18.023445100631598,11.855093523120773,0.28468273724286397,-62.3566571969544
15,0,C,0,A,1,19.63137768372685,9.820992332339468,0.346451091520578,26.668819949402508
16,1,A,0,A,0,24.779073338152553,5.53014272148262,0.22668692459586934,31.073694413284187
17,1,C,1,A,1,28.789684829258782,13.192944443694095,0.19434569121251588,11.64304647555227
18,0,A,1,C,1,31.404908587777513,4.202026556932748,0.433733495281239,-23.023658513141214
19,0,A,0,B,0,41.4197522287749,5.89006570352658,0.6553159811967864,24.90970180006787
20,1,B,1,A,1,33.98413778850844,18.558360552656286,0.3825820773762159,106.35030371322198
21,1,A,0,B,0,45.282268939113614,8.851191365324045,0.5039008523112805,-26.436935874009443
22,0,A,0,A,0,25.847250245753752,10.837771933020216,0.30839978543682967,40.25281943058716
23,0,C,1,B,1,26.36358006222866,17.691379905490827,0.13103582703637934,67.62735768688017
24,0,A,0,A,0,25.44692739928503,3.88318724881873,0.16249900999203984,17.3494937102106
25,1,B,1,C,1,18.244012935778244,15.711263527052694,0.485006377409831,51.01536356351474
26,1,B,0,A,0,31.102527549290997,4.000961868676668,0.2901755349122377,45.226778486063246
27,1,A,0,A,0,26.671591346363186,3.5976632491201928,0.43783433816323286,39.09358783069379
28,1,A,0,A,1,24.868830443759123,14.96793688061409,0.19079019037025552,21.410677693818144
29,0,B,1,A,0,27.88955686688765,6.829116651396407,0.4479615113170327,1.4803335309246286
30,0,A,1,A,1,29.335006326204464,10.496518558143283,0.6028946787469476,-61.841923997786594
31,1,C,1,A,1,30.41408980124207,24.566158873585433,0.356707686615982,8.104850360654906
32,1,A,1,A,1,28.494014526027673,10.695109198022063,0.4535752820703768,34.039168874484375
33,1,B,0,A,0,28.710842277183254,7.715344301583984,0.3503498442281487,160.72445480104662
34,1,A,1,C,0,27.308836061775626,0.3977903651696906,0.495761804554381,22.228322235102347
35,0,C,1,C,1,36.511913221535806,11.318530457194319,0.669675316375451,57.9735075761079
36,0,A,1,B,0,21.425353718591172,5.548995305707058,0.29982786573376247,91.48146370302888
37,0,B,1,A,1,29.09306368015247,7.061053503447148,0.4368408786581357,17.721718734180037
38,0,B,1,A,1,21.026519321744995,13.362885551246338,0.410969623317558,-17.780041514256894
39,0,B,1,B,1,23.66794907477885,2.8045768428637503,0.416398860152179,-18.16117597388785
40,1,C,1,A,1,25.54001400526189,16.68233988988199,0.6108863962662369,49.1765058517086
41,0,C,1,A,1,38.21347552397723,9.723329779498574,0.5144470371484293,15.638384483812628
42,1,B,0,A,1,23.40101648876992,7.7192992976306805,0.14685313334678987,-41.3770144187507
43,1,B,1,A,1,30.208789266922878,15.905852462800384,0.27360991669555584,81.22930699665156
44,1,B,0,A,1,41.04275853858413,18.248921930812863,0.4338453159901111,17.608464920765034
45,0,C,1,A,1,24.629985313551884,11.010139947611695,0.6887711827611169,-2.8548195021450447
46,1,C,1,A,1,14.461546791363764,11.918741372771105,0.3786007440347075,32.39408215102516
47,0,C,0,A,0,44.63800300438102,9.306358057635414,0.218655944285716,-5.111121543394205
48,0,A,1,A,1,18.02876724103556,4.259129599917245,0.4485087478525658,36.78936411410067
49,0,C,1,A,1,20.511112937608775,10.12886474492619,0.43419077755109914,-3.7901674662846396
50,1,B,0,A,1,20.203359218923993,11.859114549904671,0.5425997433828553,65.32958713925186
51,0,C,1,A,1,27.410287965423237,11.747342928332529,0.12652481494132953,33.475807970761394
52,0,B,0,B,1,24.723350202362933,10.006870720115383,0.679648851488818,-17.061358568366373
53,1,A,0,A,0,31.04519607525711,7.567977214166294,0.293288069106912,-15.661268220314284
54,0,B,1,A,0,21.072554884826033,10.64862727157292,0.44846886257244944,-102.48994558102393
55,0,A,0,A,0,31.934558779015582,8.43330217289311,0.3267684761410102,16.334464853752664
56,0,B,1,A,0,31.251406711534557,4.760060162407125,0.34796844569575636,18.99556650013537
57,1,B,0,A,0,11.517678361236857,1.2275543992048004,0.6262423700803393,62.3211742812662
58,0,A,0,B,0,21.16402197720556,8.110155908069144,0.4939596319669222,5.801448990149559
59,0,B,1,A,1,41.798537084169894,13.450584824777609,0.43549956038178006,70.66257477435661
60,0,C,1,A,1,28.95583036890221,6.01893185409022,0.5877121187589904,23.937242895209167
61,1,C,0,A,1,29.054282973373123,18.73399304179909,0.40802210872281025,30.174820158073018
62,0,C,1,A,1,24.459806128875606,8.515340039156516,0.26391150024018184,-10.759935464659556
63,0,A,1,A,0,15.523206501217633,1.111041020055822,0.29531447999097815,8.233519967225314
64,0,B,0,A,0,38.122119743445445,8.641606272507897,0.569591114855776,29.26200341578401
65,1,B,0,A,1,28.282187878187706,14.051597047547165,0.3614607225767292,8.958843694227186
66,1,B,0,A,1,27.93284623935725,16.606054056779506,0.25408871804254807,2.81861353888592
67,1,A,0,A,0,13.58507207188608,1.0858756284054998,0.3389724039750742,31.070020206098754
68,1,B,1,A,0,28.57646746822283,4.624854976724982,0.6468298258496324,40.429879007003976
69,1,A,0,A,0,27.881932574629438,4.906561333448472,0.2891854305103915,16.885595923613792
70,0,A,0,B,0,34.805529503913846,3.276492531579304,0.27078519532771933,-13.982760336150157
71,1,B,0,A,1,21.287799420897386,14.64385293425759,0.32167253475559604,43.866614851431294
72,1,A,1,A,1,27.38094735305358,18.703431872127005,0.5056045131793488,14.139439215742962
73,0,B,0,A,1,36.61317612748236,13.65400855598626,0.34248688159260393,-31.885859935968597
74,0,C,0,A,0,18.690189509209063,1.3976809577495661,0.4379490065313533,44.03698282035005
75,1,A,1,B,1,39.41826534167719,17.071275233406826,0.31201662988969747,5.760059468440552
76,1,C,1,A,1,50.913196822876984,10.926801525979197,0.32107408107031876,19.383289359962735
77,1,B,1,A,0,30.836085738142863,4.377565846345761,0.3194595926146566,82.27691080798878
78,1,A,0,A,0,38.49382025051604,2.1492209391466686,0.26665173475182885,-28.973604418828295
79,0,B,1,A,0,47.09180477266471,7.780839535915057,0.2014655611549229,22.352918152112487
