id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,A,0,A,1,34.735546102152405,11.615161656212532,0.24041095664372733,39.3751683807465
2,0,B,0,A,0,25.94553928263901,2.333958777788613,0.4649048507607723,27.598610634327798
3,1,B,0,A,0,18.164897099895732,6.734744120217041,0.48213591217283175,136.49269163399998
4,1,B,0,A,1,26.72789542774764,12.066708818176878,0.686337064374551,-21.620623914405357
5,0,A,1,A,0,33.09043088757073,3.3175267429154154,0.2090251462575447,-7.282995554679751
6,0,A,0,C,1,25.621925509987292,6.071035997617191,0.3825496268619493,57.94840023367742
7,1,B,1,A,1,32.631171933816084,14.547650740281473,0.16849642135060028,1.4069261514134048
8,0,A,0,A,0,47.42501260147016,5.558750121873131,0.3534343725926726,52.81486777197013
9,0,A,0,B,1,20.95748829589054,11.603267071899971,0.180322336490206,-20.775695256098167
10,0,A,0,A,0,33.846005586971174,1.6277769901764412,0.35518028343255437,63.114584387071616
11,0,B,1,A,1,34.638413945583295,1.8068013625302743,0.43660265034964635,44.06857222246707
12,0,A,0,A,0,25.029025025683207,2.489135618466718,0.3653096005798742,15.99963003994738
13,0,B,1,B,1,21.715969755226805,5.454695359583498,0.3616477586908044,6.738968924038129
14,0,C,1,A,1,25.086167899324387,3.985338033436478,0.43420892155724633,64.69404431423457
15,0,C,1,A,1,30.43305868545182,5.835384215696268,0.41880403656359894,12.19342509467981
16,1,B,0,B,1,23.14426629120372,17.977996124787108,0.6274087959257231,8.56585314110099
17,1,A,0,A,0,25.164721336405016,6.2220679933904135,0.24090188995481424,-6.797805644059434
18,0,B,0,A,1,54.953096795165656,9.98148096392106,0.38213335107783825,-28.224760738245784
19,1,A,1,A,1,38.405337289304526,20.558184837139365,0.4279501314824101,-85.751150162854
20,1,A,1,A,1,25.45486208293302,16.666890766913465,0.6024305288133526,40.978622084185375
21,1,C,0,A,1,26.117381331153865,6.438034761540894,0.5615115509029647,43.39907908826483
22,1,C,0,A,1,23.414359765624184,11.53121414249688,0.25271080673740715,11.884093500889064
23,1,A,1,A,0,29.231829186468943,7.300534570349194,0.2987634460575646,3.61701296908959
24,0,C,1,C,1,32.63774295030407,8.876773708575458,0.37206975896684674,50.748302696343764
25,0,C,1,A,0,34.72865864982601,7.486183667222251,0.17486954544988564,85.82856289829002
