id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,A,0,A,0,43.81257626789213,5.209907224658173,0.3884861784420379,38.55120776509709
2,1,A,0,A,0,40.16018672087537,0.4192443847210745,0.27910843936430674,24.36808877517334
3,1,A,0,A,0,27.19037055072026,6.332276614610598,0.3262853649147242,28.99214330251136
4,0,B,0,B,0,24.987519871648374,6.357612576439681,0.6347640423462994,-34.17771948263286
5,0,B,1,A,1,23.850529124795642,10.121042768186506,0.29418983052733927,1.963275885339776
6,1,A,0,A,0,26.392621458898468,4.480576805937278,0.2903270144981223,-4.5732028926668775
7,0,A,0,A,0,28.270657906243084,3.153762720766084,0.6820574669734137,7.608691054667224
8,1,B,0,B,1,29.960309431021365,18.618068359829472,0.4703469511670826,46.19635947401835
9,1,A,1,B,0,20.12980826367921,4.132882353377076,0.6826929443869367,29.223998393373616
10,1,A,0,A,0,25.929664286382994,6.650793054340239,0.49964853613042715,40.26301361262303
11,1,A,1,A,1,34.18691340621271,23.41041571701148,0.5361492558520414,-7.596853154862217
12,0,B,1,A,0,29.56216583316591,6.190307008833729,0.46934412698825884,39.286133977162905
13,0,A,1,B,1,16.978550636055612,7.028230101122768,0.21186885472195763,-16.053547335288748
14,0,B,0,C,1,18.898397489356025,11.516067313452336,0.495734694696037,-49.57416026618978
15,0,B,1,A,0,33.437492230385246,3.061032540290438,0.693957462710393,-38.011307855015914
16,1,B,1,A,1,23.44327507305,10.140592258870917,0.7126153387315437,35.39079656910319
17,1,A,1,B,0,24.93298029748847,7.488012435071482,0.27524486030477985,37.46482236358959
18,1,C,1,B,1,44.4033958612685,19.949106089566193,0.3757442561915912,78.50770544119895
19,0,C,1,B,1,32.00570657364109,13.932374915447932,0.5271985021464984,13.465402790217746
20,1,B,1,A,1,33.354301040797765,14.665891228352917,0.37443919181083996,103.37019932614177
21,1,C,1,A,1,41.91606762131243,9.751281460480321,0.37520371238355704,-67.717139909068365
22,0,B,1,A,1,32.74096461047619,8.548326704511249,0.23391940942557574,-3.8856487019263817
23,0,C,1,A,1,35.15575244142323,6.72136825069062,0.585873365432406,23.136288670521395
24,1,A,0,A,0,26.565773243978196,3.617672086101406,0.34506736920088893,26.709829442003894
25,0,A,0,A,1,29.363245858409517,14.91878414561352,0.4449638646282404,29.16858546602954
26,0,B,0,A,0,22.76051668678472,9.11662855734184,0.3498413348759581,30.14483232769191
27,0,C,0,B,1,39.90237366652828,13.415654504066598,0.49672158422996365,48.19476442130677
28,1,A,0,B,0,21.90230464583322,2.3850772600922943,0.5253954274257834,48.80181631674256
29,1,C,1,A,1,32.72382170550755,5.171836441726187,0.2915466082673551,-3.9369647826927263
30,0,A,0,A,0,23.92008054783495,6.3365736734950096,0.32159559496203516,34.35466085295245
31,1,A,1,A,1,29.804006310947262,11.522911645273059,0.20372795368354366,32.211088991737554
32,1,A,1,A,0,16.789299298294747,3.5014921902600795,0.3580531188015498,20.060453023131323
33,0,A,0,A,0,21.980182998624862,5.107859312081825,0.3725416096981669,55.52954893431632
34,0,C,0,A,1,38.58030550879762,12.48494172630868,0.2400935091094068,65.07782078505727
35,1,B,0,A,0,19.296442071119387,6.235331795575187,0.34529070404132406,30.276526913246585
36,1,C,1,A,0,25.887304230115546,8.095911024013475,0.24400770169716526,-20.154218808937223
37,0,C,0,A,1,17.410882241374942,9.875991454349077,0.5111610675522856,-5.176174290858093
38,1,B,1,A,1,19.626969339465706,12.435434467186337,0.28320533188213143,-36.50111906766932
39,0,B,1,A,0,62.429515447496414,4.093326792462239,0.5219687171020546,22.778624853214033
40,1,A,1,A,0,22.325287845262068,8.49064114783532,0.412278822418663,25.510510400618227
41,0,A,1,B,0,25.698440553015462,0,0.32215797988920325,46.014940139057344
42,0,B,0,A,0,24.70027688757362,8.070093379172167,0.5408900202940514,-45.74467429525588
43,1,B,1,A,1,27.64274374226157,14.137337151894984,0.4195924007533047,1.5989922981227167
44,1,A,0,A,0,18.995871765176336,9.09084903683243,0.3308118420194866,15.798233388631727
45,0,A,1,A,1,47.89539230733641,12.444424358044637,0.6588788787425643,58.80565809629793
46,0,A,1,C,0,28.98694215410201,7.985993165548391,0.4253371129594388,8.926166011368025
47,1,C,1,A,0,33.874342823091666,10.50552778636286,0.14601975202531592,-43.899290809273616
48,1,A,1,A,1,20.636973955444585,13.78186418700663,0.39176690985928764,29.371563947427546
49,1,A,1,B,0,25.08142479380325,2.798194768972968,0.4860558554667634,-0.14755577225515992
50,0,A,0,B,0,43.34419409387695,12.504640397842508,0.22141561451437836,18.11872590269192
51,1,C,0,A,1,24.952403029680852,23.16687196694611,0.3128684288342483,37.084524282263565
52,1,C,1,A,0,24.655065804532736,4.092515004508319,0.5420814518016208,-38.812833973740155
