id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,C,1,A,0,29.06032569830687,5.7118859995508,0.37649868203850617,22.05953055679919
2,1,C,1,A,1,29.43081389791994,17.183422432770865,0.25813243273696146,-47.225597030621344
3,1,B,1,B,1,42.445756069819126,10.393710308819493,0.6848010404128888,33.89274813009375
4,0,A,1,A,0,25.236990839116718,5.459944886992801,0.3500742524797478,112.16100167994723
5,1,A,0,A,1,26.808128286662445,9.922758063810988,0.30249872474609624,24.02009614771816
6,1,A,1,B,1,36.55125615482806,14.611874285244502,0.4877511079470719,-6.202603948976385
7,0,C,1,A,1,30.433311768548045,10.9795608016206,0.4510947396173077,6.7677226909970205
8,1,A,1,A,1,47.55771660840453,8.189976610598741,0.5575543119172431,31.46677270254572
9,1,A,1,B,1,30.764819348351025,16.674941749744853,0.3567590241778772,-0.9286721809087837
10,0,A,0,A,0,14.334795929404747,2.8315989386165956,0.09992549781255787,60.77053075319982
11,1,A,1,C,1,26.174966586311932,5.587087352206101,0.2453080027892064,-14.377522594884852
12,0,B,1,C,0,27.220753559517775,3.2212352974301828,0.4498978979083458,45.41580490266889
13,0,A,0,B,0,30.569451365300715,5.894454838649078,0.4936782654513269,10.68864309284694
14,0,A,0,B,0,26.3456619135044,5.7650977556843745,0.3929360158261148,44.52192484989291
15,1,C,1,A,0,38.595569542748564,5.671246882118361,0.6027433328384444,49.005728085291935
16,0,B,1,A,0,19.175495327138414,3.689479424740025,0.5139460405939376,90.35054847421192
17,0,C,1,A,0,46.16085610678415,2.8785952397230314,0.12974183605825657,67.37223445011495
18,1,A,1,A,1,19.489511807171997,19.70746445115151,0.6768968632242107,31.256260070681627
19,0,C,0,B,0,25.545480091961785,7.020885000724636,0.3713027829644079,-6.089984326635161
20,1,B,1,A,1,31.897301743887486,16.225911642456715,0.5291348875765587,-19.6732240936486
21,1,C,1,A,1,33.97943829461393,15.684633851622223,0.29781394267713024,81.59806834186463
22,0,A,0,A,0,27.62843999416895,8.535817219081185,0.5945177599915988,18.221762473397423
23,0,B,1,A,0,30.229786856456265,0,0.5403188545523502,-47.111954800025686
24,0,B,0,A,0,23.89267129074949,2.325551791044525,0.6068956140640974,-5.0227519765494755
25,1,A,1,A,0,28.45735382563884,1.2500368356330012,0.24726580112778493,-16.265995335969713
26,1,C,0,A,0,26.416686828776005,6.573212578839038,0.20415725842240284,72.71911833549352
27,1,A,0,A,1,29.746332746006946,12.423231234916834,0.2790676585735493,50.20712971906209
28,1,B,1,A,1,37.390805994138894,10.793330550582755,0.3970177808972262,31.547797486590664
29,0,C,1,A,0,24.469722146356293,4.895633027330478,0.15519620818247776,88.24200972626691
30,0,C,0,B,1,29.60667012041261,13.985530395876497,0.3151539638252456,-32.328591803921505
31,0,C,1,B,1,39.92649380417248,10.857755357261686,0.6941434747212026,-13.383683787720727
32,1,B,1,A,1,19.693531069542235,15.978811525298084,0.4545958504106035,4.866910529961432
33,0,A,0,A,1,34.035928900852795,8.256580627842434,0.6288448750386508,48.488403725984654
34,0,B,0,B,0,35.92988727864987,5.591500128707232,0.27760709942678696,76.26677055299234
35,1,B,1,A,1,28.747352146364616,10.612400261291608,0.6741095106085838,60.901986537209865
36,1,C,1,B,1,40.612815801283105,8.952140840017538,0.44140119612274953,-48.532709085921965
37,1,A,0,A,1,18.034952606963376,14.780937474279387,0.5232262669036467,17.258837639257948
38,0,A,0,A,0,20.950391384353257,4.884364579930502,0.6360529167899913,45.7119149670103
39,1,A,1,C,0,42.215573405614805,5.866707431066289,0.29819154738099357,8.081614604290856
40,1,B,1,A,1,29.073353821092656,21.760586166334633,0.4074547593256273,128.8643677407919
41,1,B,1,B,0,19.243582049325703,0,0.10907808776608982,35.28817392560106
42,0,C,1,A,0,43.64503037132873,6.4516687842629326,0.7389861773379749,1.4100884142617893
43,1,C,1,B,1,44.72458863402545,11.761073732509244,0.295220212934339,30.40632899585496
