id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,1,C,1,A,1,27.503320687195313,15.996570734238285,0.5056731063406916,-1.2530415200636504
2,0,B,1,A,0,28.87327101586038,5.158068566713665,0.48839906989292825,49.513088016333334
3,0,B,0,B,0,23.944615411977175,0.022366186127242393,0.5484757110039632,112.28152377887099
4,1,B,1,A,1,29.182681979782714,6.54308513707435,0.2983883197066148,-16.331110001468694
5,0,A,1,A,0,25.385470391432456,2.2627117466768403,0.5816060167172984,18.98853905320415
6,0,B,0,A,0,19.221214720285648,8.292254743065632,0.29507410178944493,85.63496750938259
7,1,B,1,A,0,43.634932704685845,6.3607049184795645,0.34654003211131446,30.550679270482153
8,0,B,0,A,1,29.486730281184393,13.254580879332345,0.4802877562829355,26.16858296026566
9,0,B,1,B,1,22.339314690474325,15.080596740030089,0.6323670619047985,63.78576228078944
10,0,B,1,A,1,34.723846418671585,5.5883785137908415,0.20631380540256525,41.52091103039159
11,0,C,1,A,1,16.562660234638322,11.72371836033418,0.5710160814710834,-15.04527822848673
12,1,A,1,A,1,34.81076166469594,23.83611978758432,0.32453281266004586,-40.24823254627639
13,1,A,0,A,1,30.7354066411837,16.067383887484894,0.6423566151237509,-4.245820879756433
14,0,A,0,A,0,42.252921870770265,4.269012976431281,0.3880739856053271,-30.3185230281236
15,1,A,0,A,1,33.368622052123015,12.19993943850862,0.3417819700583011,28.41552478447948
16,0,B,1,B,1,29.819232589152335,7.546280217367899,0.17439904251945174,88.82756165682781
17,0,B,1,A,1,20.32221282574086,13.228837113648158,0.34445350789608875,3.08790195971277
18,1,C,1,A,1,28.36179026390626,13.283581659011537,0.4992018122478638,25.854915237068017
19,1,C,1,A,0,29.54810620866315,4.283888760696973,0.4967532237941295,-1.7096568031269257
20,1,C,1,B,1,39.53711698464738,12.203162061259121,0.5460964230520091,2.845664640404184
21,1,A,1,B,1,20.66311274974035,22.063682182254254,0.3453026814002904,34.64917831461332
22,1,B,0,A,1,23.607260158913316,10.404828976025122,0.5722165239972158,21.92359374229195
23,0,A,0,C,0,30.44202135525208,2.450086915422626,0.281778695927825,14.337109405681504
24,1,A,1,A,1,34.07986107696278,13.20285542429211,0.6180434068417467,38.489939842343276
25,1,C,0,A,1,40.97535056974521,12.840917043328385,0.3312096447470512,20.409551645186117
26,1,A,1,A,1,22.983561073841386,19.581950123071238,0.585872853557745,75.1151795403078
27,1,B,1,A,1,25.395357394873635,13.117556869857117,0.4461495454778292,-73.50703860913326
28,1,B,1,A,0,37.96960832421685,5.591102741189858,0.29447442542043817,27.6312554303831
29,1,C,1,A,1,29.744415297309843,14.619465417304024,0.19244219938094456,82.6929413404911
30,1,B,0,A,0,20.209926081259056,4.1547515223280875,0.2626192245573769,46.58772856836144
31,1,A,0,C,0,24.40020099682164,3.795354563982616,0.18974139991668465,-7.3261922567457916
32,0,C,0,A,0,29.90458255084134,3.5522818108208885,0.43641822466969504,25.260436626343264
33,0,B,1,B,0,49.07203191790193,6.792699402063719,0.2727107408748057,78.74111110733958
34,0,A,0,A,1,23.46879969732145,11.716764502184567,0.4473005752407732,8.363078718283635
35,1,C,1,C,1,22.70888059879411,11.63910668150656,0.24038426081240072,48.27122152548432
36,1,C,1,A,1,26.0455450559561,10.715020913526072,0.7648090991124346,48.67042048206679
37,0,B,1,A,1,34.196183337216596,0.7298657745067612,0.26028148078712987,4.224257930409376
38,1,B,0,A,0,17.221293524376325,5.586737784437717,0.3796884575180048,66.87567716830219
39,0,B,1,C,0,20.00313193782242,8.305079866730932,0.29192333215257,42.83253306753863
40,0,A,0,C,1,33.26999201989899,3.6659662384099194,0.557061751312639,23.764574210612402
41,0,C,1,A,1,39.52422523932838,7.7791567471820215,0.39696644371091144,0.02602476240587137
42,0,C,0,A,1,31.130165196744287,9.753422154783442,0.34254404574964514,-134.51433546376896
