id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,1,A,1,A,1,25.218960115355795,17.636800331084896,0.5452346457535454,31.181516731843885
2,0,A,0,A,1,30.919892236656512,12.331776001430459,0.44150100583885643,28.373429733955476
3,1,B,1,A,0,20.099265075535573,10.620567013406417,0.5030309736938747,30.827509882682982
4,0,A,0,A,1,40.37394766180465,11.758365229409346,0.3129714488218169,96.07304590163595
5,1,B,1,B,0,32.13308557792328,5.43894274024888,0.6055578125645423,14.534668661804346
6,0,B,0,B,0,37.419012155765444,0.8444868225841571,0.6997662446268115,24.523630779078015
7,1,C,0,A,1,27.111818628414966,11.712881008684308,0.4052608024017267,20.14682737806385
8,1,B,1,A,0,25.355659040403406,6.5731586968954705,0.3539017481066759,58.694954851820754
9,1,C,0,A,1,33.85084484142938,19.954365016246477,0.3480901715626102,53.73780551053909
10,1,B,1,A,0,18.400874572155743,5.51217205563246,0.39402041187249437,90.6094573263647
11,0,A,0,C,0,39.25631380095972,4.887286880013559,0.755645379401541,-9.391293242006622
12,0,A,0,B,1,39.45282518379399,16.644591896995053,0.624248486069036,37.77348073320525
13,1,A,0,A,0,36.273203769295066,8.599285363783046,0.2840008644073616,25.323702833337954
14,1,A,0,A,0,44.89257725580631,3.4856383217205327,0.4878160192507437,5.316179591015235
15,0,B,0,A,0,22.63348657252154,3.1641344968104983,0.26364499754595916,-25.544358192629353
16,0,A,0,A,1,32.33514213440811,3.042108544004111,0.19595346981005046,21.529335279963565
17,0,A,0,C,0,23.984970091360843,8.252577199426856,0.26459933057986834,76.237984751177
18,1,A,1,A,1,17.4572325030208,11.349958659301967,0.48660275650267537,34.0525121866325
19,1,C,1,A,1,25.79381593891345,23.604393733542125,0.437553822214536,138.05091472320163
20,1,A,1,A,0,25.575419088949076,6.1246623974327665,0.2697384609724087,-18.54461256642557
21,1,C,1,A,0,34.96464095331807,2.198833770138986,0.3797371867632773,125.74957373987614
22,0,A,0,A,0,42.31749834819047,12.428599659632189,0.2814262714015831,49.53271785788078
23,0,B,1,A,1,46.16038533922139,20.019441743903975,0.377085599758117,19.303198135952353
24,0,C,0,A,1,23.263151539281786,10.021549837676663,0.3294702709681918,66.22611921359405
25,0,B,0,B,0,30.047351441017717,8.357020106976478,0.32828555060359316,26.43911340386677
26,0,C,1,A,1,23.331372415373593,8.468033774098103,0.28790088197640723,10.677963198068106
27,1,C,0,A,0,17.513551313293384,4.061137913662687,0.5839373690754996,27.812213526885493
28,1,C,1,A,1,23.803746379430805,16.660667530326066,0.2357827738841069,-38.01148872728601
29,1,C,1,A,1,29.142017312121855,19.772747540470313,0.3967806839544387,-22.948754532128753
30,1,B,1,A,1,34.28848217360788,18.164786647629683,0.44588709885556027,39.456080361269215
31,0,A,0,B,1,25.91649310551834,17.171855466665352,0.5552898245347283,59.637702376584635
32,1,B,1,A,1,28.786447069568222,14.341093623678413,0.7176224530050829,20.324447418198687
33,0,B,0,A,0,29.50746175975714,6.839986357628522,0.4053530999311469,-5.320690005832876
34,1,A,0,A,0,21.862024301696643,8.013742961275739,0.3529287691821273,-31.40536647225548
35,1,A,0,A,0,21.092683798965986,7.712190969551571,0.5019551107110315,109.43649684115694
36,0,B,1,A,0,28.68043906569511,2.1237112327533616,0.31692035025152715,11.342244397831271
37,0,B,1,A,0,26.321533429384708,0.7022234362180191,0.5692301322008074,-7.476999793121635
38,0,A,0,A,1,30.572053985007003,9.431943585419104,0.22379929002022803,47.36192372089877
39,1,B,1,B,1,24.571862530090982,3.563929644521126,0.2966798108527366,-6.297735476215209
40,1,A,1,C,1,21.916858812715247,16.451675053842578,0.6231338083388189,24.92263099941978
41,0,C,1,A,1,29.7535492477594,11.01584801208673,0.4871435505473785,-3.5731754421118005
42,1,B,1,A,0,47.04815307591336,11.124003550006433,0.5284807036965089,42.57202782068589
43,0,A,1,B,0,41.0739072324332,6.537559354408424,0.7082090556774794,7.589614708154226
44,1,A,0,A,1,26.353819088960577,7.400031031743135,0.32422459950229654,23.617932195417165
45,1,A,0,A,0,21.595442258394794,5.532945465258435,0.4501620431801689,11.648283430123481
46,0,B,1,A,1,28.972829401708502,13.103906797617043,0.6033970667564026,106.18228287228882
47,0,A,0,B,0,32.0905180469731,7.7531086819789286,0.3289707000982656,6.482831266110409
48,1,C,1,A,1,18.97990576987494,20.940529426183726,0.5468594903872159,-85.751611570146
49,0,A,0,B,0,21.635608063654395,1.7290310651564669,0.3319708125935443,-2.9785684435318025
50,1,A,1,A,0,32.06109517548367,11.101895311598387,0.2705029999245601,-2.69164515489339
51,1,B,1,A,1,23.554979194666124,20.338167700348862,0.4874083007659771,41.376063779790385
52,1,C,0,A,1,28.915534155513075,15.824088638182676,0.6589422017031848,-12.658072007705712
53,1,C,1,C,1,52.71527970255076,17.686690500773643,0.7390986401377906,37.45754314958966
54,1,A,0,A,1,19.213952874773195,18.275112799599356,0.29296244058751764,-17.85353364777557
55,1,C,0,A,1,33.85663765396886,18.89287460819299,0.5410728257214361,52.618705150354934
56,0,B,1,A,0,32.582923269046276,7.331152461441185,0.36586390977993893,1.4658430792451398
57,1,A,1,C,1,40.41332747635445,18.547903240389086,0.6929508131204323,4.986869747307331
58,0,A,0,A,0,27.917893100292957,3.7800025454050186,0.20293733550502333,-22.982551724800935
59,0,B,0,A,0,28.31787299974227,9.000995972066535,0.1847468267519083,-32.19614994604428
60,1,A,0,A,1,25.24790938819497,18.240757088455556,0.37357386131950554,-5.097400305787545
61,0,C,1,A,1,28.66936953696449,13.996054831997029,0.3510692161541143,41.408544888604375
62,0,A,1,A,1,21.892604762822028,7.928560542530641,0.456314385912225,8.14586593100898
63,1,A,1,B,0,39.78110369069516,8.61189711232986,0.2176207307822634,39.543334624786425
64,0,B,1,C,0,17.001112545434957,5.01440180404296,0.6779944249817702,-84.1628100318305
65,1,B,1,B,1,25.989328480440854,18.58856210999891,0.25153693005938166,55.00297569328441
66,1,A,0,A,0,21.71407102720823,6.968093068843073,0.4301895074968232,22.360796506908418
67,1,A,1,A,1,30.141355604184383,11.839737805439462,0.5532993294317925,58.057488416855534
68,0,B,1,C,1,25.366693461163656,2.2890895207167388,0.4494774988933536,-20.55005630757018
69,1,B,1,A,1,26.357208509235157,14.241810830229918,0.5005058009215629,24.443173856882165
70,1,C,1,A,1,24.5198325990239,13.483105797588074,0.1649852821232246,56.006534390555615
71,1,B,1,B,1,23.289805711962867,20.629913186890736,0.359785165427889,-32.77091440071576
72,1,A,0,A,0,43.512773562739284,6.206724826383969,0.42056023180345115,-11.408429285137352
73,1,C,1,A,1,30.259721361105697,8.454297254628337,0.7077186953476887,3.542390865370809
74,1,A,0,A,1,37.37371652382024,20.70019298799302,0.3737628221331074,90.79585265392662
75,0,C,0,A,1,44.421131575005816,10.572156739505832,0.3330891943535118,20.01826707507084
76,0,C,0,A,1,20.477929519776062,10.406203982296505,0.2812595666166577,0.8259657458974665
77,0,A,1,A,0,25.085070815580007,5.6492198050502775,0.28177182560903224,12.605663215024325
78,0,C,1,A,1,31.613812565156582,0,0.4192898327064307,33.13697328837176
79,0,A,0,A,0,25.444122538246305,7.916912977668347,0.5755909300529246,55.51775361093298
80,0,B,0,A,0,27.2097455748003,3.64605787621427,0.3757426259187357,4.072594178201269
81,1,A,1,C,0,33.63165233238272,3.6128574767275303,0.6384220166491466,27.8185751230551
82,1,B,1,A,1,24.644634018824206,26.120455416957753,0.41412549069293814,-51.514359228005375
83,1,C,1,A,1,29.588702110668557,13.168034082351145,0.1535555498870576,1.1408404916376895
84,0,C,1,B,0,26.250515479417626,2.4378422918556293,0.45936267268619496,74.40498622684325
85,0,A,1,A,0,37.54838262710024,5.7555131700062185,0.2940802398036383,32.76381000809704
86,1,B,0,A,0,31.079127609837446,4.601392618507968,0.5695037559690396,-48.42727750320506
87,0,C,0,A,0,25.646388845410193,5.010320276353193,0.6560284554113761,38.36355013327912
88,1,C,0,A,1,34.41876558711703,21.741703335891753,0.3086667211553841,47.781125097857604
89,1,A,0,A,0,17.58494740844504,3.1657885590100654,0.49754238067760476,57.01029766038618
90,1,B,0,A,1,21.996157784251118,17.649712739493133,0.3085077021386474,-50.163700278661366
91,0,B,1,A,0,34.75779698587486,0.22100176921492487,0.33899925884067356,-9.213579477767933
92,1,B,1,C,1,22.229484210366696,9.980353604643101,0.6835835149234007,43.95679052223424
93,0,C,0,B,1,32.77913619859858,6.961844707969522,0.323338767261356,14.692024936913839
94,1,A,0,C,0,26.562187594810837,11.6595244147039,0.676974645892031,13.307812406509882
95,0,A,0,A,0,18.582725244463596,7.5640582956102005,0.3752707146879409,13.196052621315385
96,1,B,1,A,1,32.857809622412425,14.005070009520455,0.48718295710363,-0.4772339409120683
97,0,C,1,A,1,39.37422891538781,12.633704987624023,0.5402905382029488,-66.38500656316234
98,1,A,1,C,0,22.993229505402553,3.4737247684817976,0.5025806561946184,3.194525153761905
99,1,A,0,A,0,34.240063122738576,2.873955225378677,0.3331455411189937,-33.997444126439675
100,1,C,0,A,1,17.545024372145015,6.022942722564247,0.4277983035358049,24.29777576940369
101,0,B,1,A,0,24.524752714021936,10.318534861405631,0.5095943265612408,3.61266809459417
102,1,C,0,A,1,19.57199696757985,7.780037882105299,0.5686945401998083,49.41675843222107
103,0,B,1,A,1,26.460348577243458,9.573026120758477,0.5902693922760415,-50.69350499954652
104,0,C,0,A,1,18.29068002492704,9.724581592495339,0.4554012325763161,93.00149710063883
105,1,A,0,A,1,21.917188548663045,17.681049959528018,0.2858155385018693,67.93867857259642
106,0,A,0,A,0,25.236077565314268,4.003028415013482,0.7072637518698954,11.259418545725548
107,1,C,0,A,1,20.773335899310354,7.337493975392963,0.23926032133879815,62.067353538188605
108,0,C,1,A,1,28.167681769512917,5.434843693388191,0.15457421866087304,12.098190788261736
109,1,A,0,C,0,26.450914436192893,6.336142822514965,0.420705084406281,12.73483129733211
110,1,B,0,A,1,40.940932739648886,23.146690346226414,0.41376173104682074,85.38793589377097
111,0,C,1,A,0,41.331921438375794,6.031124903522909,0.5442132546967698,127.48131219594958
112,0,A,0,A,0,18.484993076675785,5.030999157600885,0.3278841088712864,2.884418883316993
113,1,B,1,B,1,39.40362090893292,10.992881206225757,0.2668940312429794,0.34066900081403517
114,0,A,0,B,1,30.7647469853178,10.057226085815538,0.5808036176378234,41.038020025944405
115,0,C,0,A,0,32.02565086211548,3.864363359734956,0.17460357473251584,104.0853859795033
116,1,A,0,A,0,19.098178330562007,10.088501278107328,0.4217796695578621,97.64556802382585
