id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,B,1,A,0,49.80975934933041,1.2456133871821216,0.3957167131762909,-3.750359412670175
2,0,C,0,A,1,22.1818519645411,18.80369331339431,0.6242378547988889,51.83743921633175
3,1,C,1,A,0,31.287103072549776,0,0.335277431915776,80.22170074194594
4,0,A,0,A,0,25.637226899094337,6.9872974074114875,0.3692124618779274,14.428521331552696
5,1,A,1,A,1,24.019572402763593,9.60002434441897,0.30373938811905005,-9.431492723118847
6,0,C,1,B,1,29.679837992896445,9.876577665043127,0.5000510589427211,66.28156846586448
7,1,B,1,B,0,29.829372122020278,5.153999460534529,0.3563965866161275,-42.52223967898685
8,0,B,1,A,1,20.00886168717289,14.262435428077318,0.3972957916838468,11.669191686746052
9,1,A,0,B,0,31.41261842810708,1.0321544948742538,0.33093694770768706,-64.97064125235313
10,1,A,1,A,1,45.55726486744801,18.45785023662318,0.48540909154292927,-7.687821662085977
11,1,B,1,A,0,23.725138013161764,2.0625587340328035,0.43093741813449565,53.58057286420763
12,0,B,0,B,1,31.63282992154055,7.773892735935073,0.6116197983464662,30.098048059260776
13,0,C,0,A,1,29.595705415373786,18.829095858300057,0.5523964641595785,35.66221589133526
14,1,A,1,A,0,33.48834789635631,0,0.4942535738696086,89.2413775100547
15,1,A,1,A,1,30.132100609236318,14.815253874791814,0.43999357604068895,16.470278261115247
16,0,A,0,C,0,43.27846477185655,7.372785273038842,0.3229356966013122,19.251288800663804
17,0,B,0,A,0,24.03461999312599,9.638523850360873,0.5799259091730857,26.733887253842685
18,0,A,0,A,1,21.001098719025137,8.24157777421144,0.16293786983450323,-12.052013014330512
19,0,C,0,A,0,30.063122891198027,3.8598618912582365,0.5264183663739884,-48.08585755423243
20,0,A,1,A,0,39.6557247516757,7.705647479871372,0.7449021894624641,23.87477764089028
21,0,B,0,A,0,20.91285634153878,3.9442813890361292,0.5548271416939063,59.8117050950816
22,1,C,1,A,1,31.363659627645728,13.059508905794033,0.31364169795389113,33.591110122213266
23,1,A,0,A,1,25.361733357353582,11.469915996823893,0.3591360055214397,27.571958298241245
24,1,B,1,A,0,25.7328681030533,0,0.46805046804996364,-9.605654240013656
25,1,A,0,A,1,27.917026322552893,13.226912787546151,0.45021718437949376,42.003293914201876
26,0,A,0,A,0,21.220935225959046,5.197483401731712,0.5070308137110185,105.20259705987928
27,1,A,0,A,0,35.98538327583228,4.539385855990517,0.3467575100901714,4.697218047168768
28,1,C,1,A,1,21.45337723172991,18.194598393685894,0.5486998330914546,-42.14256209063442
29,1,A,0,A,0,16.85931335767231,2.6671840202980537,0.35285204861014585,82.27001718417597
30,1,A,1,A,1,33.48040380740354,16.783378123902597,0.23518434937204538,-21.35458994922851
31,1,A,1,A,1,33.52672896445508,10.369150512914999,0.386610524060894,-18.729867780030432
32,1,A,0,A,1,43.76697814466134,14.783572838587205,0.22518617931571555,-3.524142223384729
33,0,B,0,A,0,41.584526902737025,3.933413286567811,0.17098382190225686,28.424584025025894
34,0,B,1,A,0,43.85595201548729,8.23708347554407,0.3113400629302044,44.37844662455731
35,0,A,1,A,1,39.38305357135423,7.528918265651891,0.27667411755156063,-18.33192158014554
36,0,C,1,B,1,29.08431694051084,10.716002251313595,0.36484220881969415,24.104881494027804
37,0,B,0,B,0,29.97479196574485,3.0457396460839607,0.32815799776676613,18.21947047464952
38,0,B,0,A,0,24.137851028099874,4.725961872655404,0.401589817405523,76.29405091016353
39,0,B,1,B,1,40.368707661713145,8.152540410585459,0.2711578020532267,88.84171312215308
40,0,B,0,A,1,47.11988507735445,8.062131427832686,0.3664173641431813,123.50505828907299
41,1,A,0,A,1,41.968462193868234,18.60221430991801,0.38204845490611694,45.786987861543196
42,1,C,0,A,1,28.960802782300604,12.043451986280465,0.09741862558877838,91.871252554294
43,0,A,1,A,0,28.563753201890304,4.380370370743563,0.4812492709747386,88.10082828408868
44,1,C,0,A,1,22.21479552660372,21.877732695775613,0.1883999793883389,-15.552206663983092
45,0,B,0,A,0,33.71903280344043,8.488974858990627,0.6431794563688777,52.74990459363058
46,1,C,1,A,1,29.118992914367134,13.753781415051852,0.5124136108965267,12.088200887897491
47,1,B,1,B,0,19.64508490688268,5.0605525505049815,0.40324801983456277,-54.45370251859492
48,1,A,1,B,0,30.523343291310436,9.482230347213562,0.26699323679318254,2.0294871848802423
49,0,B,1,A,1,37.55085128980484,13.963837560120577,0.41686188264068663,-19.011444364262182
50,1,B,0,A,1,30.227839579703783,5.53660325943625,0.25755044105295216,86.62940666184637
51,0,C,0,A,0,40.06428474654206,1.3408783080450721,0.33744831350144183,-57.126639111293414
52,0,C,0,A,1,22.079946676309085,2.7456385174170963,0.24483917226854426,-9.40178442422004
53,0,B,1,A,1,21.10623396815332,5.824774911174997,0.5168700634443067,-25.73855399959067
54,0,B,1,A,1,19.119547037867015,10.182086173399318,0.6581526696285154,6.829244689514345
55,0,C,1,C,1,36.46826926490109,13.122997071873531,0.5516258198631305,15.653972684727048
56,0,B,1,C,1,20.090341081689026,14.202021516723306,0.5102764312418245,-51.77562632246355
57,0,C,1,A,1,33.39697551747305,9.84596621392413,0.5130908452059734,59.03158957525158
58,1,A,0,A,0,15.807619344350599,0,0.4521698125055633,42.203901909657255
59,1,A,1,C,0,43.56293179526361,5.038934315866041,0.7165749731877947,28.64846109929523
60,0,B,1,A,1,32.74459859427894,13.22048461420848,0.47683314269338634,-16.413637887180293
61,0,A,0,B,0,31.441691297930902,3.9920423924055606,0.4631112489954442,35.274221728354235
62,0,A,1,A,0,28.66342467656154,7.257528864381083,0.26761943174437536,66.7779252802816
63,0,A,0,A,0,21.619774542435163,7.141186899934375,0.0862344165109088,15.335185340769812
64,1,C,0,A,1,29.526958014979897,16.261803190056323,0.4975092387867051,40.844672812138356
65,1,A,0,B,0,28.902665028349624,0.7541170654440936,0.1863995772420086,-6.974532491976991
66,1,A,0,C,0,16.282523843902013,8.298190792833326,0.4633359512694835,19.03849837872081
67,1,A,0,A,1,21.22342816934308,9.86686685343793,0.37618152057132515,18.10727039925834
68,0,A,1,A,0,36.65821932758904,0,0.6052037387546698,18.342205129887564
69,1,B,1,A,0,33.30777050545703,6.330834095569072,0.31908680431082864,19.315450329749495
70,0,B,1,A,1,15.90947677655923,4.401885294481203,0.3476694611826753,88.83405881240633
71,0,A,0,A,0,29.845529799093505,0,0.48710980057678543,-1.226481236659307
72,1,A,1,A,0,32.747408259208065,2.280842550461947,0.3621448119908003,99.23189376736448
73,0,B,0,A,1,45.266374260798536,3.189303792657423,0.24931859657885774,35.34045412597854
74,1,B,1,A,0,15.03108761094051,1.7869683201565456,0.5102768369274208,68.65919869017193
75,0,C,0,A,1,36.29729968365869,14.379752631213176,0.22311164789278884,-31.67502552600289
76,1,B,1,A,1,21.198677868898237,9.284240028631267,0.5186266794789552,-15.994204136331348
77,0,A,1,A,0,22.20435199060412,9.666110650448502,0.2836917707191882,29.095926684910587
78,0,B,0,A,1,39.475910600430176,2.4653452966014067,0.298402184326584,82.26638506664108
79,0,B,1,A,0,26.230049706086646,10.583702768466756,0.2960442583173251,38.299037793009546
80,1,B,0,A,0,39.317444965063444,8.56714903943126,0.33510753029979684,43.99313771904856
81,1,B,0,A,0,26.103564480124398,6.723771360018859,0.4171715435007943,4.85138082667239
82,0,A,1,B,1,19.42088039895677,13.355512098747884,0.45453169818977096,58.42198569044364
83,1,B,0,A,1,23.88695451802994,14.069360313952547,0.2952236390224476,33.83385529903022
84,1,B,1,A,1,18.7677252172553,26.355062316538497,0.27282781212925983,-2.037768051251895
85,0,B,1,B,0,22.960315058308904,4.686773632896974,0.3844473278617207,26.80266503987027
86,1,A,1,A,0,19.348878439031417,8.766969168288952,0.2944283583942757,7.301991025253336
87,1,B,1,A,0,27.165393182029284,8.443754242626532,0.47628719913347345,17.624190869439808
88,0,B,0,A,0,25.49041793858673,1.2307987602596158,0.44417634824602864,-5.6881209759679265
89,0,B,1,A,1,34.66145916945631,15.250883401415928,0.4393446936201483,62.07909389295424
90,0,B,1,A,1,31.121057574319167,21.653647683194592,0.1480543580809045,29.200351306054923
91,0,A,0,C,0,32.78447148187232,5.4490109798717405,0.2579779728345919,63.12309952657492
92,1,A,1,A,0,27.45637328804127,0,0.3737035468590338,68.05965821431408
93,0,B,0,A,0,37.31436390666323,5.904183311225891,0.4770874959353935,15.043161944262746
94,0,B,0,A,0,40.0312983877206,4.911558088134693,0.6175565246547,-7.300469740921706
95,1,B,0,A,0,12.603228821567466,3.5890680758227904,0.6015276659418892,12.862653274517147
96,0,B,1,C,1,15.850210015968141,8.633851596979165,0.4130965885498705,-1.9621560310288437
97,0,A,0,A,0,18.82336373977579,3.076766954397526,0.5823642582100544,17.181645198051342
98,1,A,0,A,1,41.40526148911694,24.146611819996476,0.47321263688833604,73.90699703994082
99,1,A,0,A,0,37.48091492392064,3.024303068312313,0.34704090936893955,-4.94089255020161
100,0,A,1,A,0,53.04256107815755,7.037955888713862,0.4085024222817791,-74.66796236208152
101,1,A,1,C,1,36.28490794439411,14.351449376358476,0.3128209701121358,33.99999690291381
102,0,B,0,A,0,31.9866499115494,2.468205410267369,0.5222761481630109,29.386746711237613
103,1,B,1,B,1,31.81412694204598,15.953678994947662,0.4554785187794784,-41.25090211466491
104,1,B,1,C,1,16.722319021086477,11.981332102937639,0.5452783296297484,64.15599707505822
105,1,B,1,A,1,28.38097551866296,22.327242525469096,0.554434628513776,56.65718201530837
106,0,C,0,A,1,20.434120694870437,0,0.6840880137667414,27.137135742116307
107,1,B,1,A,1,27.51829400874879,5.864265179136364,0.37732320311167156,46.04839763662022
108,1,C,0,A,1,23.155203179605127,23.16419478944603,0.20210557255280615,11.062465039386131
