id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,1,A,0,B,0,19.54134950136357,3.6719451378278363,0.5662656315568997,102.96615110022567
2,0,A,0,A,0,31.62521715441812,7.924458922218645,0.31814879539223795,-3.24552640957425
3,0,A,0,B,0,25.124430110228673,4.148330386530221,0.23657247802866682,-50.88388741920022
4,0,B,1,A,0,21.31054139356982,2.700076573733453,0.3361368387847844,46.154975557828564
5,1,A,1,A,0,34.85919123031712,5.113219521522262,0.45481727172119324,30.49290969993177
6,0,A,1,A,1,47.54106126819174,7.958879823568992,0.35431077254638266,-53.1473125227061
7,1,B,0,B,0,33.70164004205614,0,0.356470184703654,29.62153793299585
8,1,C,1,C,1,23.77473115600842,15.128440270906992,0.7188261693171963,3.8476912697442387
9,0,C,0,A,1,22.669510319855497,4.338123933336294,0.7512039676495764,41.00534635913837
10,1,B,0,A,1,26.25050919443725,15.961771296577146,0.20596661544927022,-10.537646216555874
11,0,B,1,A,0,27.87766702269151,9.768420400518368,0.1864194105443649,43.30606635681339
12,0,B,1,A,1,33.52515369581207,17.865886355141576,0.2895645427669095,32.87410081325042
13,0,A,0,B,1,27.89772240738914,10.940477296949732,0.2515700558836103,74.905479170468
14,1,C,1,A,1,45.68561865865725,19.424784357688544,0.4960263783053053,111.15873105559638
15,0,A,1,B,1,22.550244231842058,6.532903056713207,0.18205831567003897,34.37651394806896
16,0,A,0,A,1,28.08682708272913,6.683966338236491,0.5653652653005984,-36.853604740084144
17,0,A,1,A,1,27.10220002241952,12.864060564392974,0.17389814901316294,37.25247283095083
18,0,B,0,A,1,22.78350072910068,19.005921550811472,0.24779464803923312,-24.047147562535542
19,1,B,0,A,0,26.543589121759037,3.868097578226418,0.3494934781628646,38.70617021434061
20,1,C,0,A,0,34.83363446928913,4.1253440369865135,0.24864659653518487,77.54943869169782
21,1,C,1,A,1,44.00792094102911,12.43374867625798,0.3907701046034423,4.944778266492168
22,1,A,0,A,0,26.523191717013397,8.44660694994753,0.25789343215939603,30.96497049679843
23,1,A,0,A,0,33.48387773404045,7.438019769054687,0.22915803585196914,-30.82137171456194
24,1,B,1,A,0,34.387748387076925,3.0713569848776774,0.5179005426803024,28.042470172908153
25,1,A,0,A,0,24.33541256255782,5.607507358781866,0.3593131000588773,22.905219916220595
26,0,B,1,A,0,30.841689771231763,6.629545716794837,0.3962473607696064,9.248379204236569
27,0,C,1,A,0,23.46580988365441,6.765204271573411,0.5536982189429975,93.79889470920381
28,0,A,0,A,0,33.32853252953646,1.879222552846577,0.3477699604713077,11.709225649181036
29,0,C,1,B,1,25.41776884930683,9.898506390734221,0.3954543192993023,8.852558278158678
30,0,B,1,A,1,29.41538153507748,8.656214639569484,0.3598185132574293,-21.495319912608856
31,0,C,0,B,0,22.112966783565252,2.9975205306938295,0.2650265346575961,112.4414972072995
32,1,B,0,B,1,23.28311828883166,16.95086450482885,0.5831378562996654,52.95770870954729
33,0,B,0,B,1,23.436460096594075,13.96574507602471,0.44608169152968624,46.675547633341424
34,0,A,1,A,0,22.43830950489171,1.0803924888994572,0.3954131187758075,-43.95608401370418
35,0,C,0,A,1,28.35929144868205,7.406576899007643,0.5472296812657329,-7.041157856634268
36,0,C,1,A,1,28.88355612370884,10.531970576438285,0.5429460880554611,91.33411587360382
37,0,C,0,A,1,39.798339101982585,16.45608946972301,0.44107423636699594,20.437821816039182
38,1,B,1,A,0,22.249533929303063,7.929234237972476,0.13760533680910508,6.795080850364146
39,1,A,1,A,0,31.40359795975217,5.745202488169601,0.2623231185541475,24.264234156187825
40,0,A,0,C,0,32.20702975324234,5.728187730687439,0.5794193788732503,16.982975790650244
41,0,B,0,B,0,23.382372722864165,1.8720809064038093,0.5470103552402188,52.58367832227999
42,1,C,1,A,1,41.413311895477385,18.68812904851578,0.34289433081868276,23.9452730525321
