id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,0,B,1,B,0,32.75190493970998,7.974089114742133,0.5489141562065316,48.097180711307644
2,1,A,1,A,1,31.276881184672014,22.40150974024067,0.12964973920339468,67.21829998697329
3,0,C,1,A,0,36.26541415086849,6.275879845126517,0.393333519688655,13.787837799017996
4,0,C,1,A,0,35.13272236851428,3.21459888996973,0.5524454296903046,51.70264674622125
5,0,A,0,A,0,37.19228725412849,8.187028203716439,0.3023638219948416,40.52739716754414
6,0,B,1,C,1,32.297023566674255,6.780746585647246,0.3580342475749622,2.6668695491768766
7,0,C,1,A,1,32.467862078317694,4.079083183402746,0.2656772888794534,-0.49538919805780424
8,1,A,1,A,1,23.121647623212887,19.122287464974097,0.5010401516843452,89.2849769311729
9,1,C,1,A,1,22.901184592217714,10.464238539399801,0.16637854157973847,51.76944261843888
10,0,A,0,B,1,31.165906603968473,2.055278799565362,0.47535228354494563,8.380395578485816
11,1,A,1,A,0,37.911271094366576,3.1828656270271822,0.6488360687945082,29.565055580400145
12,0,A,1,A,0,28.198464962106748,1.5055834246613244,0.1626822268725069,32.395810921914126
13,0,A,0,A,0,25.445054414540863,0,0.34804836970426256,-22.204933814985303
14,0,C,1,A,1,28.52378213326569,10.621735425317627,0.5915937556768135,6.116917903604744
15,0,B,1,A,1,26.249629656564572,19.057757762611658,0.47185221093580576,21.280092280429912
16,1,B,1,A,1,22.21369767832461,15.428084459689961,0.1432661998647327,24.97190280037076
17,0,C,1,A,1,32.4216125722498,13.372050636698775,0.4545682589536732,-6.497494844101475
18,1,B,1,A,0,17.813588377491236,8.27340338218438,0.4103733480967407,0.5991225444915464
19,1,C,0,A,0,41.03965630628544,1.591641079264479,0.37031005151165836,44.957602845753165
20,1,B,0,A,1,23.353483548543217,5.669107606240939,0.44970684714457987,70.56622860540071
21,0,A,0,B,0,38.83789651920317,5.017382724164156,0.540625265471137,16.8741262299053
22,1,B,1,B,0,36.78523043268162,7.066174023169134,0.3524681668277107,18.497522073149295
23,0,C,0,A,1,28.82409076825611,4.150893139207566,0.15147168375779174,65.06749325033249
24,1,C,1,A,1,31.06277998524999,17.723520950968666,0.12608532980984297,-55.292093088817694
25,1,B,1,A,0,21.191586738672402,4.5659768361241495,0.4932988383682418,-15.459978004775515
26,0,B,0,A,0,35.577195435258304,9.883098917091916,0.21343613192902403,51.02172551835824
27,1,A,1,A,0,36.63911317195573,3.923612602604784,0.2567517643175548,-18.739942013974435
28,0,B,0,A,0,20.937410700444758,4.67148731584813,0.2879625074141861,17.31531492131864
29,1,A,1,A,1,38.9956296699604,11.895563977181373,0.4175571110248479,-21.978032323499612
30,1,A,0,A,1,17.667118051056264,9.042332375180171,0.24487295949825388,-0.4130368188886031
31,0,C,0,A,0,20.499166261119612,0.6092596975205797,0.3282020856682815,-33.41369773534954
32,0,A,0,A,0,22.62276025752544,6.745976873790094,0.35324321539554837,136.86077100364932
33,0,A,0,A,1,39.2968930952919,8.692658182967815,0.4791156601967548,12.018754782089289
34,0,A,0,A,0,30.90976361542103,2.394762893090274,0.1924754654947194,-12.626683612302763
35,1,B,1,A,0,23.864736635604004,9.068661439051851,0.24120202229136203,-124.58624082667527
36,1,A,1,A,0,23.813436792465588,0.9182403181908452,0.35646862703952453,3.4720455552713965
37,1,A,1,A,0,23.66225581019243,2.7046839813407137,0.5226664858243267,-1.4314328263843734
38,1,C,1,A,1,50.82403178713686,16.372164595925753,0.6022394248263884,23.013888117577615
39,1,B,1,A,1,18.512150265450433,18.578445216068012,0.18573822946522492,27.705615039914797
40,0,A,0,A,0,20.519520418180257,0,0.4077093191666049,9.126609151592277
41,0,B,0,A,0,30.269327790308708,7.941278488793178,0.11565099296333005,-7.634981523186983
42,1,A,1,C,0,26.155357959787075,8.879475998941821,0.37042105395338415,-121.2002308686707
43,1,C,0,A,1,19.774474017349473,21.841080767404435,0.378000209950822,-16.481093899596708
44,1,A,1,A,1,39.38667412831308,16.22524057534902,0.5396005482312137,15.703690839609
45,1,C,1,B,1,33.23056051764732,16.76565314717528,0.7032637840984612,33.19350164465893
46,0,A,1,C,1,30.728760157981743,12.444441725302326,0.7024976905492101,14.173406182048769
47,1,B,1,A,0,22.741571399447082,0.5147505705983715,0.34814337803990997,30.544910318118937
48,0,C,0,A,0,22.995517461138867,4.448720468743668,0.49923010590169803,12.450131309455843
49,1,C,1,C,1,36.175028570435416,13.467623002968871,0.2323774953821176,49.05344569571468
50,0,A,0,B,0,23.832981152931925,5.23021790037929,0.5643853376944623,34.370813020565656
51,1,B,0,A,1,21.18590567929208,17.771489968017754,0.18895672124632387,82.51933796655133
52,0,C,1,A,1,30.35131158328869,3.4131406460680154,0.38143731327999153,24.74376203824898
53,1,A,0,A,0,26.859704853372683,5.382233887577528,0.28048358449271693,42.45837817862227
54,0,A,0,A,0,25.46897862745159,3.7051664223194325,0.4166670281414434,30.846024437730115
55,0,C,1,A,1,39.860472081119106,13.27589645646001,0.38337847286671795,79.18978956242742
56,0,C,1,A,1,38.56948070904231,8.563269582514875,0.3886462671153429,31.231148189521065
57,1,C,1,A,1,34.379011367117236,22.94282910219042,0.33720806592086977,48.49203308948411
58,1,C,1,A,0,40.2239478521075,5.522611492071182,0.29621342990579075,59.782827293572254
59,1,B,0,B,1,32.548342839608665,21.660268400048153,0.5491593897293766,73.4904391203518
60,0,C,0,A,1,32.70911355759932,13.824170527229837,0.2320804666627338,11.933397714981764
61,1,B,0,A,0,14.020344462633103,7.6844702087036065,0.5677990019179179,27.900745067153267
62,0,B,1,A,1,50.97234899430398,8.742196295496992,0.42240814295999896,-18.93959887085979
63,1,B,1,A,1,31.20537720249631,19.997324424292096,0.5202910254504534,74.39962470551382
64,0,B,1,A,0,33.4798017036868,4.86740853785289,0.6138296107415304,2.655007671000515
65,0,C,1,A,0,28.52139952906399,3.48995092302733,0.2642175810409541,-16.637987709686563
66,0,A,1,A,1,35.745978241384734,6.290857397402553,0.2812963277803419,3.3691228328777534
67,0,B,0,A,1,25.133232375223674,3.3469287084656463,0.36330749763729486,65.64667776204755
68,0,A,0,A,0,30.058245611730854,2.9056778362285245,0.41744590909004997,65.69632863729927
69,0,B,1,A,0,15.980540220283086,2.829686277206739,0.4045495902290499,26.350278033594158
70,1,A,1,A,1,26.97829086306747,2.2284161974063643,0.5349243643191864,47.646041903800736
71,0,A,0,B,1,31.09248815106987,4.801133996606636,0.437275152026702,59.15797968606463
72,1,A,1,C,1,29.792720294504107,20.417419014275886,0.40859810831130666,10.06800799770411
73,0,A,1,A,1,37.097988021963786,13.529336305382731,0.3805639899937721,18.669669534905246
74,1,A,0,A,0,21.002962154708506,6.147985000819156,0.5988975209807039,39.73160048137079
75,1,B,1,A,0,20.594870636492917,6.912777985905571,0.23663097135412567,20.008043498254555
76,1,B,0,A,0,29.848760961115524,3.778084142850089,0.42210411387157204,35.75260890108174
77,0,C,1,B,0,43.53005635786974,5.912288278736185,0.3521643088922581,37.474346642579036
78,1,C,0,A,0,22.933995132522814,2.743657002262432,0.6511740270280246,31.060600026199126
79,1,A,0,A,0,27.717715606064054,6.070841676023619,0.2319386475730545,8.98314811057822
80,0,A,0,C,0,25.666684377850054,3.5594333653460968,0.3276959753931946,30.112173309510865
81,1,A,0,A,0,44.01027745633265,1.4367865587086595,0.4883008842818995,36.93709252835134
82,1,C,0,A,0,22.06236185844738,9.796187726709572,0.45391418041060316,-16.161996916788404
83,0,A,0,B,0,33.70691436320544,4.43054293829029,0.5181941823254467,-15.64844954920678
84,1,C,1,A,0,26.662939663147775,2.3620255475600938,0.5691448457418332,4.583511122338065
85,0,A,1,A,1,28.51939581492178,11.148164870334774,0.31973143134135273,-17.61455102359742
86,0,B,1,A,0,25.728533468776394,4.560574932772716,0.2914522969398129,-64.41858607990055
87,0,A,0,A,0,25.857967902221237,1.8661683886829756,0.6258614918236954,7.4381085974254315
88,1,A,1,C,1,30.609386657107265,17.786595933584074,0.4413965424078098,15.56368003753288
89,0,C,1,A,1,30.69224409285642,12.11927289723719,0.4537475705200158,8.45955501586917
90,1,A,1,A,0,26.033966286635895,4.213308048859579,0.21626117770257072,-90.97018762300559
91,1,A,0,A,0,46.02456977137834,0,0.29017717792572895,73.63496316281342
92,1,C,1,A,0,32.09423315696431,0.16117968368598845,0.32722467142223427,29.803046757179956
93,1,B,1,A,1,26.33484661742228,10.928139841656012,0.43177558615799305,-29.845565603387044
94,0,A,0,A,0,24.786219881417892,0,0.45455623945980606,64.50857592588984
95,1,B,1,A,1,39.811515089418464,24.586369206445895,0.46650636964415026,5.435101418599704
96,1,B,1,A,1,32.847580559401926,4.687830493823222,0.1789061131621688,21.56838214581157
97,1,B,1,A,1,19.26018272087811,21.898709721906503,0.1817784544022147,-23.562400654792576
98,1,C,0,A,0,20.314409603929406,1.3141477877847567,0.6328806191558902,-29.91921764246971
99,1,A,0,A,0,31.775025385089315,6.160378150400042,0.6553217142110478,86.78776521465197
100,0,B,1,A,1,25.36553377917906,8.348189745593857,0.6809386226104474,56.20067762925363
101,0,A,0,A,1,30.936082111065886,6.981639740984752,0.3484779090612632,55.66104939113928
102,1,A,1,A,1,29.746588010086768,13.482382238408025,0.31502077532520745,19.653882584393358
103,0,B,0,B,1,38.20488302043496,10.957897694911923,0.33407838000137857,92.29986489999986
104,0,C,1,A,1,27.385633936100454,3.351649234218665,0.6117757161724473,6.860822539613107
105,0,B,0,A,1,27.408310700727423,7.8238561398209985,0.3868545722104036,16.676340305537146
106,1,A,1,B,1,44.54692623917644,31.171447755984413,0.36751153447163604,36.82214888278816
107,1,A,1,B,0,32.633203318374626,6.720651483146143,0.18571067116621487,33.098159244247555
108,0,C,1,A,1,23.05839343590744,7.359669933732551,0.2916695113400546,50.37002026615099
109,0,C,0,A,0,43.379425313309966,6.308395384202233,0.2953101482808287,6.802500232746116
110,0,B,1,B,0,26.42460707313011,7.533462817800245,0.26904277838794166,60.097462708885715
111,0,B,1,C,1,30.426531954341584,2.7202922791320523,0.4938270565904986,31.31235244380032
112,1,B,1,A,1,33.39702415752474,14.74932404531035,0.33804430017378456,15.89951835261093
113,1,A,1,A,0,21.482497103109395,3.666077247382978,0.34156965544504336,4.485946473599965
114,1,B,1,B,1,39.809468500189766,10.796155678815328,0.4293001607086602,25.081181375723183
115,1,C,0,A,1,36.88325517552397,12.213827437326234,0.4287647242683946,-21.816912948208
116,0,A,1,A,1,16.833169824001338,10.409385779627266,0.2235648266446127,-9.587463237172102
117,1,B,0,A,1,35.14588249471258,20.926145112767706,0.2981678401065468,51.52637836237375
118,0,A,1,B,0,31.839753407597584,6.889932066343356,0.43136885432864447,-62.98342929973772
119,1,B,1,A,0,34.652402469288425,4.496543068920402,0.6185320212563208,71.24664709694252
120,1,A,0,A,0,44.782784547659894,5.743923350594516,0.45949754993093805,61.88946324223021
121,0,B,1,C,1,30.83937477334239,2.34516187662729,0.5814698686347117,32.80280074217664
122,0,C,1,B,0,31.63361483149887,4.223183749027255,0.5693904449563234,-43.66229629915471
123,1,A,0,A,1,15.925921195930643,21.16187967990485,0.7346966523104815,40.55584631818684
124,1,C,1,A,1,17.77782105814401,19.98022301293936,0.17436412462988612,-14.60294860228337
125,0,A,0,A,0,30.441437393746526,5.416683057912147,0.45850644255228645,6.7829906770253885
126,1,C,0,A,0,27.276911646437867,7.2014845036464825,0.5213857376228241,33.046866984661506
127,1,A,0,A,1,24.999248449496303,9.203198676017799,0.47949680593576705,-62.70996347412091
128,1,A,1,A,1,21.8334054436917,9.483273314893847,0.38159009656704934,79.89279868054018
129,1,C,0,A,1,29.442196422947482,8.914701247208734,0.46670029356907383,37.8133371225684
130,1,C,0,A,1,23.57034218372338,10.53675538043787,0.7511465052953642,15.13187436088185
131,0,A,0,C,1,32.977583851347674,10.891743962012761,0.3151477407855071,-0.6637632141094336
132,1,B,0,A,1,30.297272160995135,16.319456394669583,0.31574422035632477,-59.950199822046756
133,0,A,0,A,1,26.96012900217289,3.4436395046137083,0.4070813948381539,154.1298953429107
134,0,A,1,A,0,36.08928460111193,3.151672018174565,0.48515790871597825,18.235462934138
135,0,B,1,A,0,34.6288825064581,3.718321455256728,0.3171295417857204,-5.517617445197214
136,0,A,0,B,0,21.574958987213968,10.877513782650048,0.40001638393142835,-44.55697674535186
137,0,C,1,A,0,35.21761856415521,0.3740932213139523,0.11330485033530288,41.07899339730339
138,0,B,0,A,1,34.947507235972154,17.722810574374655,0.319945285235422,17.790058221956873
139,0,A,1,A,0,20.042998231121814,2.90083127857341,0.5201915531125476,76.0453753305067
140,1,A,0,A,0,35.72244956510642,3.2773059129859115,0.4808064134287288,35.66535455057589
141,1,A,0,A,0,49.657930611709745,1.843811612277722,0.5266342858982158,9.868822535822844
142,1,B,0,A,1,39.86737267618713,15.237153128260704,0.14794512948656996,49.95725575725734
143,0,A,1,A,0,26.774632508899877,4.063697907907237,0.45508648245826994,55.10760885297375
144,1,A,0,A,0,29.293518471075657,2.9819413154051957,0.17705262935656887,12.329459238663826
145,0,B,0,A,1,33.13433885315486,11.478936144973147,0.28860502395853727,-35.154077473106724
146,0,B,1,C,0,22.491427000006777,7.357775842197725,0.4255032117329656,13.630575225922735
147,0,B,1,A,0,28.750850600205236,6.983408903816719,0.14900586082821737,40.96123914772983
148,0,A,0,B,0,37.051842639127244,2.89101021156638,0.341444743508786,22.765406574414467
149,0,A,0,A,0,33.85018850280605,6.243703271088775,0.5898985563131912,-15.967753619756692
150,0,A,1,B,0,30.76334464765061,7.555034029932019,0.15461723426248378,23.721704510709685
151,1,B,1,A,1,36.40092556424376,13.59874453663621,0.38566936171327404,-0.6617194983709425
152,1,C,1,B,1,17.753624797960455,15.045998229400334,0.3604362283972709,32.17241953865855
153,0,A,0,A,1,38.45154118208267,3.480919829330216,0.3135196968154723,-10.738338959041268
154,1,B,1,A,0,25.622722526170595,3.0687873607648264,0.4109421961273686,51.24435410927403
155,0,B,1,B,1,39.29323896170473,9.603687301115237,0.36691576996438074,27.80128694285539
156,1,A,1,A,1,28.075575780165714,15.274886321196643,0.15634394058320655,22.01011612099777
157,0,B,1,A,0,25.152036010448434,7.814635038907561,0.3370097924695733,-24.118216271992125
158,1,A,0,A,0,23.92758282354388,6.5964562409357885,0.6020492849907827,33.364710109527145
159,1,B,0,A,1,19.810433881553767,18.18216357536309,0.12877502629889187,-8.112442565646173
160,0,B,1,A,0,46.360160126009276,2.6289387610968173,0.35468623631114876,23.670638247870087
161,1,B,0,A,0,18.640786881780695,7.224755623140041,0.37495396935250525,-2.094224180714562
162,1,B,1,A,1,16.448064526599698,13.365972055161496,0.27523004685065744,-15.774625323448795
163,1,A,1,A,0,37.67440366852102,5.820563469532748,0.17548456679986982,-23.059709797935433
164,1,B,1,A,1,23.91340662159519,9.354058356107819,0.4093315508390397,-32.92103026015877
165,1,A,1,A,0,18.90607962372068,4.900510426717578,0.3134499895419955,-34.15850352796557
166,0,C,1,B,1,21.62202477533671,13.837458021406151,0.586047933689758,78.69711833131942
167,1,B,0,A,1,21.71654954623053,11.454369885099258,0.4952154523963925,3.1948149268943595
168,0,B,1,B,1,26.450386324682217,7.190343312208691,0.40757345903686015,10.550768231165593
169,0,B,0,A,0,33.32475347748208,0.6900386782777481,0.3053849458505549,45.05879024511629
170,0,A,0,A,0,33.66955686513825,8.274027712120287,0.36143030892917427,-17.62027247364434
171,0,C,0,A,1,29.101246602449848,8.494716623601168,0.37756259618953836,99.54719642767525
172,1,B,0,A,0,25.799062271000725,5.982644448697635,0.6285997158999546,-5.967588669661847
173,0,C,0,A,1,27.807496252985132,16.6459770331488,0.2538199084779861,33.3939609584887
174,0,B,1,A,0,23.408374517277892,1.1163229528668364,0.5877463767872048,70.50560211557361
175,0,C,0,B,1,19.490095232119092,11.477753829441566,0.10122354705631409,49.22410195307249
176,0,B,1,A,1,26.07014106452533,13.079371648050191,0.23408161727082324,83.74878001814699
177,0,A,0,C,0,13.278394845691627,2.914781944994864,0.41748325392292296,0.5552527703106023
178,1,B,0,A,0,24.32316205651858,6.868170265127922,0.3368019272437402,-31.36405413736089
179,0,B,1,A,1,38.473711317599104,11.483579800233047,0.49100627177725487,-2.701332342841983
180,1,C,1,A,1,44.532793491108066,18.478842389398327,0.3533370086904514,23.926501071529323
181,1,A,1,B,1,26.895041962257928,23.772962885477483,0.38623312853017744,-1.1961226166830876
182,1,C,0,A,1,20.959334730922226,8.272033536289044,0.2733530042409195,16.83780294641576
183,1,B,0,B,0,24.516690689621093,7.055617650452655,0.4530246894648136,35.58308597991848
184,1,A,0,A,0,53.652897844135,5.846892127315651,0.5773332402043243,48.54159329144052
185,0,A,0,B,0,39.591129812224025,5.887414991819809,0.38925163303575744,-16.948345487990856
186,0,C,1,A,1,22.39818797520351,11.850281926020351,0.3072473238957391,63.63703563880196
187,1,A,0,A,0,23.36799335714979,4.176507008070718,0.3694833082443472,-47.970495397261345
188,1,C,0,A,1,23.75689105592816,14.086361659110787,0.3188387781209561,-81.77780520941006
189,1,B,1,A,0,35.89714628867054,2.4858939199590075,0.33313625641817085,13.881193234295573
190,1,B,0,A,0,22.552679632083166,2.528886155169622,0.3670510489798883,-9.464867127401227
191,0,C,0,A,1,21.088775195358412,10.92535496183306,0.19189697657423324,75.31366628193021
192,0,B,0,A,1,38.13157085541911,8.674784250031585,0.23023732685869194,72.23109478903686
193,1,B,0,A,0,33.43702054388262,5.937411810270893,0.19170167441435318,-2.8615817178961542
194,0,B,0,C,0,21.131278619979785,3.8098824590842746,0.4808192876201695,-9.197699098129373
195,0,B,1,A,1,34.857079405308305,6.831851070452048,0.5085841328166434,95.23565183255647
196,1,C,0,A,0,26.693953563978283,0.49012662130437157,0.18652559829627907,39.00135808388768
197,1,C,1,A,1,26.00907911126818,19.319766357098764,0.531025414196432,19.735062893501148
198,0,C,0,A,0,31.642476789179568,3.138368887236924,0.4859580980853455,78.28760666882792
199,0,A,0,A,0,23.11498702352884,0.47440116415434375,0.30056177568358755,11.913261240054098
200,0,B,1,A,1,33.95741093900381,16.246486532975933,0.4533259040386574,-26.87578710549174
201,1,A,0,C,0,37.26701307105638,9.078005586268295,0.399008546555167,89.37726686001712
202,1,B,1,A,1,20.28815765275315,17.997097872403447,0.3725591867930705,-0.09175320764468609
203,1,C,0,A,1,27.07511678985643,16.17642240306607,0.37695530726928844,59.30522677432536
204,0,A,1,A,0,24.83954056103176,10.95666430804609,0.16243426698759186,69.63527861975675
205,0,A,0,A,0,24.50708633571139,9.846813366769211,0.34872542684152513,15.774663133372712
206,0,B,1,A,0,33.838877313595034,8.302758793854464,0.5196010180859633,68.35259444212694
207,1,A,0,A,0,25.52345951919874,3.4763918085436942,0.29289238674755125,-1.9461276311643196
208,1,A,1,A,0,15.97952344318132,0.017260717055217256,0.6336132358539855,-45.75642895895845
209,1,A,0,C,0,34.2264106546049,7.7410241334049115,0.565119068123367,102.65957055554667
210,1,A,0,A,0,25.422639074748005,3.331576494576049,0.3041293728664725,96.481195317858635
211,1,A,0,C,0,34.12027356869859,10.420964250830949,0.3923463796946043,68.26087448817515
212,1,B,1,B,1,23.836583030844132,20.493443411101296,0.48239517214078176,27.162447096146522
213,1,A,1,B,0,40.409335446667015,1.4555422672313059,0.38551569242015427,16.29674442573377
214,0,A,0,A,0,32.546168386173264,6.702583389042009,0.5155926403083,-8.68341052011657
215,0,A,0,A,1,27.390091818707546,8.92507884866251,0.33624675218018996,-4.904550477793503
216,0,B,1,A,1,23.593650043307477,6.8221301912201175,0.724122568761235,-79.60914595523222
217,0,A,1,B,1,39.40891690454171,9.19153699168528,0.5251483302647382,-7.89904700082192
218,1,C,1,A,1,23.70310870094881,19.960356939356522,0.1314808009634562,-2.6647531330245187
219,1,B,0,A,0,33.510560501368936,2.236458569830984,0.567381620282339,-6.29393215338197
220,1,B,0,A,1,23.18741400116021,13.487228998789817,0.390528502190792,19.33425324028541
